sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,contamination,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p3,phase2.v1,0.3,0.8284503542313371,0.36089367365277575,0.9270458237688664,0.817496064759759,0.18250393524024094,0.07295417623113364,0.5195288804207279,0.8704491724803394,2,373638,1.35,0.8343554180039737,0.0,0.37157591838260023,0.0,0.949847153228888,0.0,0.8215240925493525,0.0,0.17847590745064743,0.0,0.05015284677111196,0.0,0.5341821796008274,0.0,0.8833585459013503,0.0,9943.0,0.0,16816.0,0.0,525.0,0.0,77404.0,0.0,104688.0,0.0,10468.0,0.0,26759.0,0.0,0.814671872095185,0.0,0.33596843594985204,0.0,0.8738427216954824,0.0,0.8080973332507075,0.0,0.19190266674929252,0.0,0.12615727830451756,0.0,0.48533784900049565,0.0,0.840327301164647,0.0,23502.0,0.0,46451.0,0.0,3393.0,0.0,195604.0,0.0,268950.0,0.0,26895.0,0.0,69953.0,0.0,0.5195288804207279,0.8704491724803394,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p36,phase2.v1,0.36,0.8740009230838865,0.4363859427194319,0.8816366293919737,0.8731526976342334,0.12684730236576652,0.11836337060802624,0.5837512452921636,0.8772081679998094,2,373638,1.29,0.8826513067400276,0.0,0.45650404557858953,0.0,0.9108712265953381,0.0,0.8795160263213755,0.0,0.1204839736786245,0.0,0.08912877340466183,0.0,0.6081964598947537,0.0,0.8950563343754453,0.0,9535.0,0.0,11352.0,0.0,933.0,0.0,82868.0,0.0,104688.0,0.0,10468.0,0.0,20887.0,0.0,0.8538166945528909,0.0,0.3894437027147308,0.0,0.8134225692507902,0.0,0.8583049306975687,0.0,0.14169506930243125,0.0,0.18657743074920988,0.0,0.5267124112194534,0.0,0.8355624464566593,0.0,21877.0,0.0,34298.0,0.0,5018.0,0.0,207757.0,0.0,268950.0,0.0,26895.0,0.0,56175.0,0.0,0.5837512452921636,0.8772081679998094,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p42,phase2.v1,0.42000000000000004,0.9007412305219433,0.5048228448684433,0.8063069134180156,0.9112334610565679,0.08876653894343207,0.1936930865819843,0.6206251588342762,0.8568814852960132,2,373638,1.27,0.9126069845636559,0.0,0.5404775056772847,0.0,0.8412304165074512,0.0,0.9205370409679473,0.0,0.07946295903205264,0.0,0.15876958349254872,0.0,0.6581218938006801,0.0,0.8799907717607061,0.0,8806.0,0.0,7487.0,0.0,1662.0,0.0,86733.0,0.0,104688.0,0.0,10468.0,0.0,16293.0,0.0,0.8730544710912809,0.0,0.4216286363144804,0.0,0.724818739542666,0.0,0.8895251079300159,0.0,0.11047489206998409,0.0,0.2751812604573341,0.0,0.5331327772460004,0.0,0.8029598168783965,0.0,19494.0,0.0,26741.0,0.0,7401.0,0.0,215314.0,0.0,268950.0,0.0,26895.0,0.0,46235.0,0.0,0.6206251588342762,0.8568814852960132,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p48,phase2.v1,0.48000000000000004,0.9191115786091903,0.5805401182993117,0.6942005615179483,0.9441004116774634,0.05589958832253657,0.3057994384820517,0.6322798250758742,0.8088982947600007,2,373638,1.33,0.9281484028732997,0.0,0.6185226906984229,0.0,0.734333205961024,0.0,0.9496815962640628,0.0,0.05031840373593717,0.0,0.2656667940389759,0.0,0.6714709993011879,0.0,0.8350944444952152,0.0,7687.0,0.0,4741.0,0.0,2781.0,0.0,89479.0,0.0,104688.0,0.0,10468.0,0.0,12428.0,0.0,0.8980256553262688,0.0,0.4919141160347191,0.0,0.6005577244841048,0.0,0.9310776476420648,0.0,0.06892235235793517,0.0,0.3994422755158952,0.0,0.5408337518834756,0.0,0.7477739453778338,0.0,16152.0,0.0,16683.0,0.0,10743.0,0.0,225372.0,0.0,268950.0,0.0,26895.0,0.0,32835.0,0.0,0.6322798250758742,0.8088982947600007,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p54,phase2.v1,0.54,0.9263216759497149,0.6494062006056093,0.5702411375192576,0.9658839988320658,0.03411600116793418,0.42975886248074235,0.6072321891448068,0.7415366929257348,2,373638,1.3900000000000001,0.9318642060217026,0.0,0.6800950426611945,0.0,0.6015475735575087,0.0,0.9685629378051369,0.0,0.031437062194863086,0.0,0.3984524264424914,0.0,0.6384143559588382,0.0,0.7633064162408254,0.0,6297.0,0.0,2962.0,0.0,4171.0,0.0,91258.0,0.0,104688.0,0.0,10468.0,0.0,9259.0,0.0,0.9133891057817438,0.0,0.5777989024759106,0.0,0.4971927867633389,0.0,0.9596331412282333,0.0,0.040366858771766746,0.0,0.5028072132366611,0.0,0.5344737999120668,0.0,0.6907406718571899,0.0,13372.0,0.0,9771.0,0.0,13523.0,0.0,232284.0,0.0,268950.0,0.0,26895.0,0.0,23143.0,0.0,0.6072321891448068,0.7415366929257348,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p6,phase2.v1,0.6000000000000001,0.9230949931889079,0.6933546889126634,0.4133769844559607,0.9797270575378854,0.020272942462114647,0.5866230155440393,0.517686566539984,0.6361063453861222,2,373638,1.4500000000000002,0.9244612563044475,0.0,0.6991288114499067,0.0,0.4293083683607184,0.0,0.9794735724899172,0.0,0.020526427510082785,0.0,0.5706916316392816,0.0,0.5319602272727274,0.0,0.6484567844182758,0.0,4494.0,0.0,1934.0,0.0,5974.0,0.0,92286.0,0.0,104688.0,0.0,10468.0,0.0,6428.0,0.0,0.9199070459193158,0.0,0.6798817363257627,0.0,0.3762037553448596,0.0,0.980318522649811,0.0,0.019681477350189006,0.0,0.6237962446551404,0.0,0.4843813581635828,0.0,0.6072886543110975,0.0,10118.0,0.0,4764.0,0.0,16777.0,0.0,237291.0,0.0,268950.0,0.0,26895.0,0.0,14882.0,0.0,0.517686566539984,0.6361063453861222,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p66,phase2.v1,0.6600000000000001,0.9186597865090683,0.7387718828578758,0.29208111151058513,0.9882755627635251,0.01172443723647472,0.7079188884894148,0.4177764846877412,0.5371158848263733,2,373638,1.5100000000000002,0.9178224820418768,0.0,0.7106392590919358,0.0,0.3005349636988919,0.0,0.986404160475483,0.0,0.013595839524517088,0.0,0.6994650363011081,0.0,0.42242363209130585,0.0,0.5444712467715216,0.0,3146.0,0.0,1281.0,0.0,7322.0,0.0,92939.0,0.0,104688.0,0.0,10468.0,0.0,4427.0,0.0,0.9206134969325154,0.0,0.8044146716450692,0.0,0.2723554564045362,0.0,0.9926421681022908,0.0,0.007357831897709198,0.0,0.7276445435954638,0.0,0.40693314074609044,0.0,0.5199533736210274,0.0,7325.0,0.0,1781.0,0.0,19570.0,0.0,240274.0,0.0,268950.0,0.0,26895.0,0.0,9106.0,0.0,0.4177764846877412,0.5371158848263733,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p72,phase2.v1,0.7200000000000001,0.916563974164988,0.7949156208294104,0.22664316885540314,0.9932173428466011,0.00678265715339891,0.7733568311445969,0.3517477689778061,0.4742566104036623,2,373638,1.57,0.9159120434051659,0.0,0.7562326869806094,0.0,0.23471532288880398,0.0,0.9915941413712588,0.0,0.008405858628741244,0.0,0.7652846771111961,0.0,0.3582415980170591,0.0,0.4824337665074879,0.0,2457.0,0.0,792.0,0.0,8011.0,0.0,93428.0,0.0,104688.0,0.0,10468.0,0.0,3249.0,0.0,0.9180851459379067,0.0,0.8851757998099462,0.0,0.20780814277746792,0.0,0.9970048129557332,0.0,0.002995187044266799,0.0,0.792191857222532,0.0,0.3365955012195489,0.0,0.45517657949473594,0.0,5589.0,0.0,725.0,0.0,21306.0,0.0,241330.0,0.0,268950.0,0.0,26895.0,0.0,6314.0,0.0,0.3517477689778061,0.4742566104036623,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p78,phase2.v1,0.78,0.91412130030186,0.8569859516982895,0.17162857467402315,0.9966156399867736,0.0033843600132262746,0.8283714253259769,0.28526103616753307,0.4133244705885092,2,373638,1.63,0.91393473941617,0.0,0.8177855274629469,0.0,0.1792128391287734,0.0,0.9955635746126088,0.0,0.004436425387391212,0.0,0.8207871608712266,0.0,0.2939978059865225,0.0,0.4223952825725165,0.0,1876.0,0.0,418.0,0.0,8592.0,0.0,93802.0,0.0,104688.0,0.0,10468.0,0.0,2294.0,0.0,0.9145566090351367,0.0,0.9484536082474226,0.0,0.1539319576129392,0.0,0.9990704591931586,0.0,0.0009295408068414204,0.0,0.8460680423870608,0.0,0.26487523992322454,0.0,0.3921592426258254,0.0,4140.0,0.0,225.0,0.0,22755.0,0.0,241830.0,0.0,268950.0,0.0,26895.0,0.0,4365.0,0.0,0.28526103616753307,0.4133244705885092,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p84,phase2.v1,0.8400000000000001,0.9047354647904347,0.8502814407184237,0.057991882839071224,0.9988124906712131,0.0011875093287868244,0.9420081171609287,0.10854332529995284,0.24065744905487096,2,373638,1.69,0.9042488155280453,0.0,0.7952127659574468,0.0,0.057126480703095145,0.0,0.9983655274888559,0.0,0.0016344725111441308,0.0,0.9428735192969049,0.0,0.10659536541889483,0.0,0.23881605691562602,0.0,598.0,0.0,154.0,0.0,9870.0,0.0,94066.0,0.0,104688.0,0.0,10468.0,0.0,752.0,0.0,0.9058709797360104,0.0,0.9787750151607034,0.0,0.0600111544896821,0.0,0.9998554047633802,0.0,0.0001445952366197765,0.0,0.9399888455103179,0.0,0.11308856502242152,0.0,0.24495403071310917,0.0,1614.0,0.0,35.0,0.0,25281.0,0.0,242020.0,0.0,268950.0,0.0,26895.0,0.0,1649.0,0.0,0.10854332529995284,0.24065744905487096,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p9,phase2.v1,0.9,0.9014255012679857,0.9155778894472362,0.01580718311627117,0.9998216939078752,0.00017830609212481427,0.9841928168837288,0.031066920852594167,0.12558820766596443,2,373638,1.75,0.9014500229252637,0.0,0.8793969849246231,0.0,0.016717615590370653,0.0,0.9997452770112503,0.0,0.0002547229887497347,0.0,0.9832823844096293,0.0,0.032811474641417454,0.0,0.1292801501753564,0.0,175.0,0.0,24.0,0.0,10293.0,0.0,94196.0,0.0,104688.0,0.0,10468.0,0.0,199.0,0.0,0.9013682840676706,0.0,1.0,0.0,0.013682840676705707,0.0,1.0,0.0,0.0,0.0,0.9863171593232943,0.0,0.026996295345339837,0.0,0.11697367514404985,0.0,368.0,0.0,0.0,0.0,26527.0,0.0,242055.0,0.0,268950.0,0.0,26895.0,0.0,368.0,0.0,0.031066920852594167,0.12558820766596443,if__contamination_auto__max_features_0p5__max_samples_256__n_estimators_100,False,4.286522,100,256,0.5,auto,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p3,phase2.v1,0.3,0.8284503542313371,0.36089367365277575,0.9270458237688664,0.817496064759759,0.18250393524024094,0.07295417623113364,0.5195288804207279,0.8704491724803394,2,373638,2.35,0.8343554180039737,0.0,0.37157591838260023,0.0,0.949847153228888,0.0,0.8215240925493525,0.0,0.17847590745064743,0.0,0.05015284677111196,0.0,0.5341821796008274,0.0,0.8833585459013503,0.0,9943.0,0.0,16816.0,0.0,525.0,0.0,77404.0,0.0,104688.0,0.0,10468.0,0.0,26759.0,0.0,0.814671872095185,0.0,0.33596843594985204,0.0,0.8738427216954824,0.0,0.8080973332507075,0.0,0.19190266674929252,0.0,0.12615727830451756,0.0,0.48533784900049565,0.0,0.840327301164647,0.0,23502.0,0.0,46451.0,0.0,3393.0,0.0,195604.0,0.0,268950.0,0.0,26895.0,0.0,69953.0,0.0,0.5195288804207279,0.8704491724803394,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p36,phase2.v1,0.36,0.8740009230838865,0.4363859427194319,0.8816366293919737,0.8731526976342334,0.12684730236576652,0.11836337060802624,0.5837512452921636,0.8772081679998094,2,373638,2.29,0.8826513067400276,0.0,0.45650404557858953,0.0,0.9108712265953381,0.0,0.8795160263213755,0.0,0.1204839736786245,0.0,0.08912877340466183,0.0,0.6081964598947537,0.0,0.8950563343754453,0.0,9535.0,0.0,11352.0,0.0,933.0,0.0,82868.0,0.0,104688.0,0.0,10468.0,0.0,20887.0,0.0,0.8538166945528909,0.0,0.3894437027147308,0.0,0.8134225692507902,0.0,0.8583049306975687,0.0,0.14169506930243125,0.0,0.18657743074920988,0.0,0.5267124112194534,0.0,0.8355624464566593,0.0,21877.0,0.0,34298.0,0.0,5018.0,0.0,207757.0,0.0,268950.0,0.0,26895.0,0.0,56175.0,0.0,0.5837512452921636,0.8772081679998094,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p42,phase2.v1,0.42000000000000004,0.9007412305219433,0.5048228448684433,0.8063069134180156,0.9112334610565679,0.08876653894343207,0.1936930865819843,0.6206251588342762,0.8568814852960132,2,373638,2.27,0.9126069845636559,0.0,0.5404775056772847,0.0,0.8412304165074512,0.0,0.9205370409679473,0.0,0.07946295903205264,0.0,0.15876958349254872,0.0,0.6581218938006801,0.0,0.8799907717607061,0.0,8806.0,0.0,7487.0,0.0,1662.0,0.0,86733.0,0.0,104688.0,0.0,10468.0,0.0,16293.0,0.0,0.8730544710912809,0.0,0.4216286363144804,0.0,0.724818739542666,0.0,0.8895251079300159,0.0,0.11047489206998409,0.0,0.2751812604573341,0.0,0.5331327772460004,0.0,0.8029598168783965,0.0,19494.0,0.0,26741.0,0.0,7401.0,0.0,215314.0,0.0,268950.0,0.0,26895.0,0.0,46235.0,0.0,0.6206251588342762,0.8568814852960132,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p48,phase2.v1,0.48000000000000004,0.9191115786091903,0.5805401182993117,0.6942005615179483,0.9441004116774634,0.05589958832253657,0.3057994384820517,0.6322798250758742,0.8088982947600007,2,373638,2.33,0.9281484028732997,0.0,0.6185226906984229,0.0,0.734333205961024,0.0,0.9496815962640628,0.0,0.05031840373593717,0.0,0.2656667940389759,0.0,0.6714709993011879,0.0,0.8350944444952152,0.0,7687.0,0.0,4741.0,0.0,2781.0,0.0,89479.0,0.0,104688.0,0.0,10468.0,0.0,12428.0,0.0,0.8980256553262688,0.0,0.4919141160347191,0.0,0.6005577244841048,0.0,0.9310776476420648,0.0,0.06892235235793517,0.0,0.3994422755158952,0.0,0.5408337518834756,0.0,0.7477739453778338,0.0,16152.0,0.0,16683.0,0.0,10743.0,0.0,225372.0,0.0,268950.0,0.0,26895.0,0.0,32835.0,0.0,0.6322798250758742,0.8088982947600007,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p54,phase2.v1,0.54,0.9263216759497149,0.6494062006056093,0.5702411375192576,0.9658839988320658,0.03411600116793418,0.42975886248074235,0.6072321891448068,0.7415366929257348,2,373638,2.39,0.9318642060217026,0.0,0.6800950426611945,0.0,0.6015475735575087,0.0,0.9685629378051369,0.0,0.031437062194863086,0.0,0.3984524264424914,0.0,0.6384143559588382,0.0,0.7633064162408254,0.0,6297.0,0.0,2962.0,0.0,4171.0,0.0,91258.0,0.0,104688.0,0.0,10468.0,0.0,9259.0,0.0,0.9133891057817438,0.0,0.5777989024759106,0.0,0.4971927867633389,0.0,0.9596331412282333,0.0,0.040366858771766746,0.0,0.5028072132366611,0.0,0.5344737999120668,0.0,0.6907406718571899,0.0,13372.0,0.0,9771.0,0.0,13523.0,0.0,232284.0,0.0,268950.0,0.0,26895.0,0.0,23143.0,0.0,0.6072321891448068,0.7415366929257348,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
mh5_full_hypergrid_20260328,if_COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08_20260328T200055Z,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100__threshold_0p6,phase2.v1,0.6000000000000001,0.9230949931889079,0.6933546889126634,0.4133769844559607,0.9797270575378854,0.020272942462114647,0.5866230155440393,0.517686566539984,0.6361063453861222,2,373638,2.45,0.9244612563044475,0.0,0.6991288114499067,0.0,0.4293083683607184,0.0,0.9794735724899172,0.0,0.020526427510082785,0.0,0.5706916316392816,0.0,0.5319602272727274,0.0,0.6484567844182758,0.0,4494.0,0.0,1934.0,0.0,5974.0,0.0,92286.0,0.0,104688.0,0.0,10468.0,0.0,6428.0,0.0,0.9199070459193158,0.0,0.6798817363257627,0.0,0.3762037553448596,0.0,0.980318522649811,0.0,0.019681477350189006,0.0,0.6237962446551404,0.0,0.4843813581635828,0.0,0.6072886543110975,0.0,10118.0,0.0,4764.0,0.0,16777.0,0.0,237291.0,0.0,268950.0,0.0,26895.0,0.0,14882.0,0.0,0.517686566539984,0.6361063453861222,if__contamination_0p1__max_features_0p5__max_samples_256__n_estimators_100,False,6.31181,100,256,0.5,0.1,tuning_forests,if,COMPETITOR_2_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_2_COUNTRY_1_mh5,974118,104688,268950,1,0.42000000000000004,0.6584320550375987,
