run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.4790510045133203,0.14481178175445691,0.8581985220691033,0.43692724166241376,0.24780853517877738,0.6123481959199467,4297,25376,710,19691,50074,5007,29673,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.4655710432539917,0.1355979786636721,0.8082886252891667,0.42749172841869243,0.2322361675799894,0.5878236993232194,16422,104686,3895,78169,203172,20317,121108,1,42,1.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6248751847266046,0.189777077234857,0.8416217295785899,0.6007943728226862,0.3097163016316331,0.7110848044896708,4214,17991,793,27076,50074,5007,22205,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.5912182781091883,0.16933018490017077,0.7906186937047792,0.5690629187060786,0.27892237300202294,0.6707546357821382,16063,78799,4254,104056,203172,20317,94862,1,42,2.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.69872588568918,0.22348422496570644,0.8134611543838626,0.6859786540040385,0.35063705234159775,0.7470053465463372,4073,14152,934,30915,50074,5007,18225,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.675462169984053,0.20185344940266123,0.7601023773194862,0.6660578053649067,0.3189944537971349,0.7115280186261572,15443,61063,4874,121792,203172,20317,76506,1,42,3.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,0.7406837879937692,0.24701927955352612,0.7779109247054125,0.7365478065990636,0.37496991576413957,0.7569468840818495,3895,11873,1112,33194,50074,5007,15768,1,42,4.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_products,hybrid_avg,0.7209310338038706,0.2247624523391636,0.7311610966185953,0.7197943725903038,0.3438299251235404,0.7254554726535739,14855,51237,5462,131618,203172,20317,66092,1,42,4.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_prices,hybrid_avg,0.769700842752726,0.26751229245350244,0.7497503495106851,0.7719173674750927,0.39432773109243696,0.760753124251106,3754,10279,1253,34788,50074,5007,14033,1,42,5.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_products,hybrid_avg,0.748188726793062,0.24108521925995569,0.7067972633754983,0.7527877279811873,0.3595348080269401,0.7294301241652706,14360,45204,5957,137651,203172,20317,59564,1,42,5.0,coarse
hybrid_avg__threshold_6p000__attempt_01,hybrid_avg__threshold_6p000,new_prices,hybrid_avg,0.7910292766705276,0.285410931970114,0.7247853005791891,0.7983890651696364,0.40954745514050334,0.7606974816430725,3629,9086,1378,35981,50074,5007,12715,1,42,6.0,coarse
hybrid_avg__threshold_6p000__attempt_01,hybrid_avg__threshold_6p000,new_products,hybrid_avg,0.7682554682731872,0.25459779599171206,0.6834178274351528,0.7776817697082388,0.37098885831084516,0.7290278358814081,13885,40652,6432,142203,203172,20317,54537,1,42,6.0,coarse
hybrid_avg__threshold_4p500__attempt_01,hybrid_avg__threshold_4p500,new_prices,hybrid_avg,0.7569796700882694,0.25836707152496624,0.7647293788695826,0.7561186677613331,0.386240984516064,0.7604118352240583,3829,10991,1178,34076,50074,5007,14820,1,42,4.5,refine
hybrid_avg__threshold_4p500__attempt_01,hybrid_avg__threshold_4p500,new_products,hybrid_avg,0.7376360915874235,0.23490838958534233,0.7193975488507162,0.7396625741707911,0.35416843355101346,0.7294596923991608,14616,47604,5701,135251,203172,20317,62220,1,42,4.5,refine
hybrid_avg__threshold_4p750__attempt_01,hybrid_avg__threshold_4p750,new_prices,hybrid_avg,0.763629827854775,0.26306293803344666,0.7571400039944078,0.7643508553930815,0.39046245751364717,0.7607368859897926,3791,10620,1216,34447,50074,5007,14411,1,42,4.75,refine
