sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,num_trees,tree_size,warmup_samples,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct,screening_threshold,screened_config_count,promoted_config_count
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p2,phase2.v1,0.2,0.09999894058048873,0.09999894058048873,1.0,0.0,1.0,0.0,0.1818164307098491,0.0,2,1530515,2.1,0.0999988729769937,0.0,0.0999988729769937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181631896832892,0.0,0.0,0.0,53237.0,0.0,479139.0,0.0,0.0,0.0,0.0,0.0,532376.0,0.0,53237.0,0.0,532376.0,0.0,0.0999990983219772,0.0,0.0999990983219772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181669144006296,0.0,0.0,0.0,99813.0,0.0,898326.0,0.0,0.0,0.0,0.0,0.0,998139.0,0.0,99813.0,0.0,998139.0,0.0,0.1818164307098491,0.0,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p28,phase2.v1,0.275,0.1002799841803777,0.10002464955001689,0.9999699437948963,0.0003156098272468993,0.999684390172753,3.0056205103543627e-05,0.18185842671354183,0.01715744493552873,2,1530515,2.025,0.10036515545404,0.0,0.10003551423293955,0.0,1.0,0.0,0.00040698002041161335,0.0,0.9995930199795884,0.0,0.0,0.0,0.18187688113450562,0.0,0.020173745820040792,0.0,53237.0,0.0,478944.0,0.0,0.0,0.0,195.0,0.0,532376.0,0.0,53237.0,0.0,532181.0,0.0,0.10008125120849902,0.0,0.09999929862319734,0.0,0.9998998126496549,0.0,0.00010241270986256659,0.0,0.9998975872901374,0.0,0.00010018735034514543,0.0,0.18181536639795967,0.0,0.010119409538333934,0.0,99803.0,0.0,898234.0,0.0,10.0,0.0,92.0,0.0,998139.0,0.0,99813.0,0.0,998037.0,0.0,0.18185842671354183,0.01715744493552873,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p35,phase2.v1,0.35,0.10270691018804001,0.1001761515469054,0.9988229633383847,0.003139631863264478,0.9968603681367355,0.0011770366616152442,0.18208975155191154,0.05563290704645081,2,1530515,1.9500000000000002,0.10313575367785174,0.0,0.10024273857357165,0.0,0.9991171553618724,0.0,0.0035835112566499493,0.0,0.9964164887433501,0.0,0.0008828446381276181,0.0,0.18220464537919906,0.0,0.05983600565672266,0.0,53190.0,0.0,477422.0,0.0,47.0,0.0,1717.0,0.0,532376.0,0.0,53237.0,0.0,530612.0,0.0,0.10170627537847934,0.0,0.10002078181801753,0.0,0.9981365152835803,0.0,0.002103913278698379,0.0,0.9978960867213016,0.0,0.001863484716419705,0.0,0.1818216659549073,0.0,0.045825676955816505,0.0,99627.0,0.0,896436.0,0.0,186.0,0.0,1890.0,0.0,998139.0,0.0,99813.0,0.0,996063.0,0.0,0.18208975155191154,0.05563290704645081,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p42,phase2.v1,0.425,0.11950707696998417,0.10084696307105172,0.9860155299960676,0.023229494979558583,0.9767705050204414,0.01398447000393243,0.182978977721306,0.1507973015125066,2,1530515,1.875,0.1179805250424512,0.0,0.10127319359553166,0.0,0.9931438661081579,0.0,0.020741371501798018,0.0,0.979258628498202,0.0,0.00685613389184214,0.0,0.1838035146268968,0.0,0.14352409512580544,0.0,52872.0,0.0,469201.0,0.0,365.0,0.0,9938.0,0.0,532376.0,0.0,53237.0,0.0,522073.0,0.0,0.12306903146756114,0.0,0.09985242518059856,0.0,0.9693827457345235,0.0,0.029035116427666572,0.0,0.9709648835723335,0.0,0.03061725426547644,0.0,0.18105505827492743,0.0,0.16776811641480927,0.0,96757.0,0.0,872243.0,0.0,3056.0,0.0,26083.0,0.0,998139.0,0.0,99813.0,0.0,969000.0,0.0,0.182978977721306,0.1507973015125066,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p5,phase2.v1,0.5,0.1727157127256251,0.10249722809774404,0.9382612082637246,0.08765611057912254,0.9123438894208773,0.06173879173627536,0.18479554027239795,0.28409030779410993,2,1530515,1.8,0.16312155318797242,0.0,0.10382764199398516,0.0,0.9656066269699645,0.0,0.07395766155541503,0.0,0.926042338444585,0.0,0.0343933730300355,0.0,0.1874947569600216,0.0,0.2672339950551025,0.0,51406.0,0.0,443703.0,0.0,1831.0,0.0,35436.0,0.0,532376.0,0.0,53237.0,0.0,495109.0,0.0,0.19510208498014806,0.0,0.09939292900651482,0.0,0.8744552312824982,0.0,0.11961915830110673,0.0,0.8803808416988933,0.0,0.12554476871750173,0.0,0.1784973680012761,0.0,0.3234217041851274,0.0,87282.0,0.0,790869.0,0.0,12531.0,0.0,107457.0,0.0,998139.0,0.0,99813.0,0.0,878151.0,0.0,0.18479554027239795,0.28409030779410993,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p57,phase2.v1,0.575,0.29700755844428334,0.10688048482015042,0.8201672407940821,0.23887939477031797,0.761120605229682,0.1798327592059179,0.18911470704184713,0.4423725251687823,2,1530515,1.725,0.29864982643845706,0.0,0.11028740459409123,0.0,0.8509119597272573,0.0,0.23728813559322035,0.0,0.7627118644067796,0.0,0.14908804027274264,0.0,0.19526619567138379,0.0,0.449345426679358,0.0,45300.0,0.0,365445.0,0.0,7937.0,0.0,113694.0,0.0,532376.0,0.0,53237.0,0.0,410745.0,0.0,0.29317559979121144,0.0,0.0989310053476219,0.0,0.7484295632833399,0.0,0.2425923328502125,0.0,0.7574076671497875,0.0,0.25157043671666013,0.0,0.1747612335729283,0.0,0.4261024216441056,0.0,74703.0,0.0,680399.0,0.0,25110.0,0.0,217927.0,0.0,998139.0,0.0,99813.0,0.0,755102.0,0.0,0.18911470704184713,0.4423725251687823,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p65,phase2.v1,0.6499999999999999,0.4783524722843171,0.11361247050085505,0.6147339680583347,0.46319914684130115,0.5368008531586987,0.38526603194166525,0.19165425750887485,0.5330952157278064,2,1530515,1.6500000000000001,0.5065836927284476,0.0,0.11996298446799245,0.0,0.6209403234592483,0.0,0.4938775595390899,0.0,0.50612244046091,0.0,0.37905967654075173,0.0,0.20107847699340323,0.0,0.55377657188569,0.0,33057.0,0.0,242503.0,0.0,20180.0,0.0,236636.0,0.0,532376.0,0.0,53237.0,0.0,275560.0,0.0,0.4124796245813459,0.0,0.09879460457753446,0.0,0.6002524721228698,0.0,0.3916161838797942,0.0,0.6083838161202058,0.0,0.39974752787713025,0.0,0.16966441204497537,0.0,0.4848387180260781,0.0,59913.0,0.0,546527.0,0.0,39900.0,0.0,351799.0,0.0,998139.0,0.0,99813.0,0.0,606440.0,0.0,0.19165425750887485,0.5330952157278064,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,-18.255023802575593,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p73,phase2.v1,0.7250000000000001,0.6503256718948548,0.12676381831322375,0.42041115815891794,0.6758714284754215,0.3241285715245784,0.5795888418410821,0.19469729221150517,0.5330051538288652,2,1530515,1.575,0.66605369137602,0.0,0.1360374050263004,0.0,0.43721471908634973,0.0,0.6914799254496086,0.0,0.30852007455039143,0.0,0.5627852809136503,0.0,0.20750923833340018,0.0,0.5498410691820871,0.0,23276.0,0.0,147824.0,0.0,29961.0,0.0,331315.0,0.0,532376.0,0.0,53237.0,0.0,171100.0,0.0,0.613626959772136,0.0,0.10512544931604496,0.0,0.38120284932824383,0.0,0.6394516022023186,0.0,0.36054839779768144,0.0,0.6187971506717562,0.0,0.16480275126041682,0.0,0.4937213513380139,0.0,38049.0,0.0,323890.0,0.0,61764.0,0.0,574436.0,0.0,998139.0,0.0,99813.0,0.0,361939.0,0.0,0.19469729221150517,0.5330051538288652,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p8,phase2.v1,0.8,0.7807897962447228,0.13367900858906961,0.21889846301028928,0.8432214364162192,0.1567785635837808,0.7811015369897106,0.16572269142952017,0.4283734132070348,2,1530515,1.5,0.775780651269028,0.0,0.13857555089192025,0.0,0.23814264515280725,0.0,0.8355174594428757,0.0,0.16448254055712433,0.0,0.7618573548471927,0.0,0.17520124373812404,0.0,0.4460631545679152,0.0,12678.0,0.0,78810.0,0.0,40559.0,0.0,400329.0,0.0,532376.0,0.0,53237.0,0.0,91488.0,0.0,0.7924778011880109,0.0,0.12225374321575143,0.0,0.17399537134441406,0.0,0.861197382687354,0.0,0.13880261731264595,0.0,0.826004628655586,0.0,0.14360606937611115,0.0,0.38709735003164725,0.0,17367.0,0.0,124690.0,0.0,82446.0,0.0,773636.0,0.0,998139.0,0.0,99813.0,0.0,142057.0,0.0,0.16572269142952017,0.4283734132070348,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_3_COUNTRY_3_2026-02-08_20260331T051118Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p88,phase2.v1,0.875,0.8564525610511424,0.14782437264144493,0.09094542382285756,0.9415079099943553,0.05849209000564466,0.9090545761771422,0.11227674596022597,0.29233680181746713,2,1530515,1.575,0.8530230513772221,0.0,0.14470394362995795,0.0,0.09566654770178636,0.0,0.9371727202335857,0.0,0.06282727976641433,0.0,0.9043334522982136,0.0,0.11518324607329843,0.0,0.2994262492585431,0.0,5093.0,0.0,30103.0,0.0,48144.0,0.0,449036.0,0.0,532376.0,0.0,53237.0,0.0,35196.0,0.0,0.8644547502902902,0.0,0.15510537366824792,0.0,0.07992946810535702,0.0,0.9516233527694846,0.0,0.04837664723051543,0.0,0.9200705318946429,0.0,0.10549491236305694,0.0,0.27579475778828977,0.0,7978.0,0.0,43458.0,0.0,91835.0,0.0,854868.0,0.0,998139.0,0.0,99813.0,0.0,51436.0,0.0,0.11227674596022597,0.29233680181746713,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,12641.850493,80,128,32,tuning_forests,rrcf,COUNTRY_3,by_country,mh5,COUNTRY_3/COUNTRY_3_2026-02-08,ok,,threshold_sweep,COUNTRY_3_mh5,3460511,532376,998139,1,0.8,0.23445386667677987,,,1,1
