run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.6144392082940622,0.12839130648089095,0.4933081998114986,0.6278982092365692,0.20375272500778574,0.5565494903989722,5234,35532,5376,59958,106100,10610,40766,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.5657576823329931,0.13568904153135578,0.6224516055242616,0.559458377547195,0.2228078974033551,0.5901150441466901,21769,138664,13204,176094,349731,34973,160433,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.7180018850141376,0.17443350418127868,0.4875589066918002,0.7436066603832862,0.2569413400884121,0.6021229528470209,5173,24483,5437,71007,106100,10610,29656,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.6637987481807446,0.16899737945072646,0.6029794412832756,0.6705564274776177,0.26400260397105585,0.6358708516588595,21088,103695,13885,211063,349731,34973,124783,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7650518378887842,0.20681464493406504,0.4759660697455231,0.797172478793591,0.28834075596665526,0.6159765025069397,5050,19368,5560,76122,106100,10610,24418,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.7290203041766387,0.20255280201358974,0.5821633831813113,0.7453376880015758,0.3005387851501956,0.6587171700051048,20360,80157,14613,234601,349731,34973,100517,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7943072573044297,0.23348227017777357,0.46295947219604144,0.8311236778720285,0.3104145601617796,0.6203036185911437,4912,16126,5698,79364,106100,10610,21038,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.7646734204288439,0.22657947035171233,0.5607182683784634,0.7873350319928326,0.32274257124283046,0.6644344480629546,19610,66938,15363,247820,349731,34973,86548,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.8127049952874646,0.2535915717782271,0.44919886899151745,0.8530945648759032,0.324173581825602,0.6190388628228978,4766,14028,5844,81462,106100,10610,18794,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.7867332321126809,0.24425075860287945,0.5408743888142281,0.8140507945786922,0.33652973723069257,0.6635504698072988,18916,58529,16057,256229,349731,34973,77445,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.8258152686145146,0.27024344678615214,0.4362865221489161,0.8690962404440256,0.33375392047298025,0.6157718539816691,4629,12500,5981,82990,106100,10610,17129,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.8005752993014631,0.2559996631768041,0.521573785491665,0.8315753690136549,0.3434343434343435,0.6585802252862443,18241,53013,16732,261745,349731,34973,71254,1,42,6.0,coarse
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_prices,modified_sn,0.780612629594722,0.22018997128341064,0.4697455230914232,0.8151534192061995,0.29983456158820876,0.618800993296535,4984,17651,5626,77839,106100,10610,22635,1,42,3.5,refine
modified_sn__threshold_3p500__attempt_01,modified_sn__threshold_3p500,new_products,modified_sn,0.7489470478739374,0.21525591824414644,0.5709547365110228,0.7687239085265506,0.31264238239507736,0.6625002314282616,19968,72796,15005,241962,349731,34973,92764,1,42,3.5,refine
modified_sn__threshold_3p750__attempt_01,modified_sn__threshold_3p750,new_prices,modified_sn,0.7868991517436381,0.22597734746072343,0.4663524976437323,0.8225154466436276,0.3044361041038578,0.6193400785455482,4948,16948,5662,78542,106100,10610,21896,1,42,3.75,refine
modified_sn__threshold_3p750__attempt_01,modified_sn__threshold_3p750,new_products,modified_sn,0.7574736011391613,0.2212878262619937,0.5658079089583393,0.7787697215003272,0.31814783552393583,0.6638027325058014,19788,69634,15185,245124,349731,34973,89422,1,42,3.75,refine
modified_sn__threshold_4p250__attempt_01,modified_sn__threshold_4p250,new_prices,modified_sn,0.7989726672950047,0.23813944398299702,0.45937794533459003,0.8367054141794953,0.31367249090967597,0.6199709783660068,4874,15593,5736,79897,106100,10610,20467,1,42,4.25,refine
modified_sn__threshold_4p250__attempt_01,modified_sn__threshold_4p250,new_products,modified_sn,0.7708067057252574,0.23134461476257864,0.556257684499471,0.7946454101246037,0.3267822347644964,0.6648515742886111,19454,64637,15519,250121,349731,34973,84091,1,42,4.25,refine
modified_sn__threshold_4p500__attempt_01,modified_sn__threshold_4p500,new_prices,modified_sn,0.80373232799246,0.24328943400020106,0.45617342130065974,0.8423499842915488,0.3173354314188303,0.6198852105566263,4840,15054,5770,80436,106100,10610,19894,1,42,4.5,refine
modified_sn__threshold_4p500__attempt_01,modified_sn__threshold_4p500,new_products,modified_sn,0.7764510438022366,0.23563745824308946,0.550624767677923,0.8015427725427153,0.33003701926372797,0.664341254864735,19257,62466,15716,252292,349731,34973,81723,1,42,4.5,refine
