schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_1p000,modified_mad__threshold_1p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,138.84827730013058,1294570,220942,378985,0.25770163505678606,0.6952780364753284,0.3747614041245539,coarse,1,0.3747614041245539,0.7310610701385767,0.2,0.7946565161897693,0.0,0.2895150934182206,0.0,0.7244953381008419,0.0,0.41370843725366035,0.0,0.7624780803785822,0.0,0.6836233624022059,0.0,0.18347023221343872,0.0,0.6271043326824635,0.0,0.28388499348997215,0.0,0.6577547129118975,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_2p000,modified_mad__threshold_2p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,154.76564950007014,1294570,220942,378985,0.3878451093946535,0.6901152669266755,0.4947586230875332,coarse,1,0.4947586230875332,0.7762992407130991,0.0,0.8786468847027726,0.0,0.43549004594180707,0.0,0.720783923237078,0.0,0.5429409157546623,0.0,0.8037146313988386,0.0,0.8001451244772221,0.0,0.27667359078462844,0.0,0.6185550688690696,0.0,0.3823332735308988,0.0,0.7123299957797068,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p000,modified_mad__threshold_3p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,158.42451879987493,1294570,220942,378985,0.4795658931605125,0.6842079985218334,0.562597956233506,coarse,1,0.562597956233506,0.790853746000074,0.2,0.9083198305437626,0.0,0.5308327182446487,0.0,0.7161220240789354,0.0,0.6097109826589596,0.0,0.8159415977115567,0.0,0.852550892515535,0.0,0.359943301297528,0.0,0.6097419388885957,0.0,0.4526675612407808,0.0,0.7323154253399478,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p000,modified_mad__threshold_4p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,146.50208629993722,1294570,220942,378985,0.528473227170725,0.6775327097429216,0.5927756298266241,coarse,1,0.5927756298266241,0.79380679772337,0.4,0.9200061554616143,0.0,0.5818518518518518,0.0,0.7110527745089165,0.0,0.6399967409459405,0.0,0.818951345152878,0.0,0.8714909561064422,0.0,0.4039231029147623,0.0,0.5993192252889334,0.0,0.48259303721488594,0.0,0.7351361870545182,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p000,modified_mad__threshold_5p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,140.7345303001348,1294570,220942,378985,0.572501905695407,0.6703503073093775,0.6168321596289378,coarse,1,0.6168321596289378,0.7946502221690218,0.6,0.9284744412560763,0.0,0.6265641974811894,0.0,0.704806734860143,0.0,0.663386371866147,0.0,0.8197015903069591,0.0,0.8858213385754053,0.0,0.44635655819524855,0.0,0.5899519763575914,0.0,0.508205664408783,0.0,0.7361970298471685,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_6p000,modified_mad__threshold_6p000,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,146.29296899982728,1294570,220942,378985,0.6030848891468996,0.6637383652803278,0.6314407732312881,coarse,1,0.6314407732312881,0.793756168403928,0.8,0.9334848059671769,0.0,0.65724366604319,0.0,0.6997827464469992,0.0,0.6778464641150423,0.0,0.8193946326239498,0.0,0.8943388260749107,0.0,0.47671440972222223,0.0,0.5796348092247612,0.0,0.5231608278358617,0.0,0.733933085223877,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p500,modified_mad__threshold_4p500,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,147.3797877000179,1294570,220942,378985,0.5525902401622844,0.6740642440333677,0.6064499633777938,refine,1,0.6064499633777938,0.7946551297225306,0.5,0.9248309511093409,0.0,0.6063178294573643,0.0,0.7080202769982801,0.0,0.6532342255814924,0.0,0.819667710804048,0.0,0.8797366650395134,0.0,0.4272258651404313,0.0,0.5948335004485725,0.0,0.49728668490249717,0.0,0.7362924405323235,0.0,4.5
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p750,modified_mad__threshold_4p750,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,148.08217389998026,1294570,220942,378985,0.5664223970124218,0.6722033082439849,0.6140146441180999,refine,1,0.6140146441180999,0.7950762532043214,0.55,0.9274017615482797,0.0,0.6203100158982512,0.0,0.7063908753507739,0.0,0.6605578363736403,0.0,0.8200333179135814,0.0,0.8840534585801549,0.0,0.44068461961215355,0.0,0.5924323183281439,0.0,0.5054138621885059,0.0,0.7368431022160484,0.0,4.75
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p250,modified_mad__threshold_5p250,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,153.7594610999804,1294570,220942,378985,0.5791620698081331,0.668434016234197,0.6199169646408439,refine,1,0.6199169646408439,0.7942252851123064,0.65,0.9296059599351866,0.0,0.6332885030769858,0.0,0.7033131166832625,0.0,0.6664665136926079,0.0,0.8194435584134128,0.0,0.8877818383313324,0.0,0.45286705884747697,0.0,0.5870494485197107,0.0,0.511301350186728,0.0,0.735382647409725,0.0,5.25
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p500,modified_mad__threshold_5p500,tuning,modified_mad,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,157.7111655001063,1294570,220942,378985,0.5923268990117119,0.6664860423492036,0.6266355590139446,refine,1,0.6266355590139446,0.7943706194508612,0.7,0.9317467932760634,0.0,0.6461493582263711,0.0,0.7017742373495066,0.0,0.6728140594489043,0.0,0.8196388262247718,0.0,0.8916764515746006,0.0,0.46674116084417366,0.0,0.5841469206818302,0.0,0.5188857246657057,0.0,0.7354114703117366,0.0,5.5
