run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.5230823863636364,0.16466624552537376,0.9265402843601895,0.4783008942661757,0.2796352583586626,0.6657064267251108,782,3967,62,3637,8448,844,4749,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.4530648071390257,0.1304628285760361,0.7892682926829269,0.4157230319120117,0.22391364517021864,0.5728149855111713,1618,10784,432,7673,20507,2050,12402,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.6096117424242424,0.19416749750747755,0.9229857819905213,0.5748290373487638,0.32084019769357497,0.7283948301218285,779,3233,65,4371,8448,844,4012,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.5317696396352465,0.1495916852264291,0.7863414634146342,0.5034946090914016,0.2513644160299392,0.629220698749105,1612,9164,438,9293,20507,2050,10776,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6793323863636364,0.22629879659524507,0.9135071090047393,0.6533403471856918,0.36273817925194074,0.7725484138575096,771,2636,73,4968,8448,844,3407,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.5903350075583947,0.16786946972074052,0.7829268292682927,0.5689440320745517,0.27646197571268627,0.6674140746667293,1605,7956,445,10501,20507,2050,9561,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.7236032196969697,0.2530639284531302,0.9052132701421801,0.7034455549710679,0.39554750194149624,0.7979776006770748,764,2255,80,5349,8448,844,3019,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.6569951723801629,0.19498164014687883,0.7770731707317073,0.6436582326488595,0.31174168297455973,0.7072266565338273,1593,6577,457,11880,20507,2050,8170,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.751657196969697,0.27233115468409586,0.8886255924170616,0.7364544976328248,0.4168982768204558,0.8089699093583014,750,2004,94,5600,8448,844,2754,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7063929389964403,0.22133333333333333,0.7692682926829268,0.6994094381535461,0.3437602179836512,0.7335076716536123,1577,5548,473,12909,20507,2050,7125,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.7417140151515151,0.2657563025210084,0.8992890995260664,0.7242240925828511,0.41027027027027024,0.8070234396062574,759,2097,85,5507,8448,844,2856,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.6899595260155069,0.21210906174819566,0.7741463414634147,0.6806089830416644,0.3329836340746958,0.7258725467937465,1587,5895,463,12562,20507,2050,7482,1,42,2.75,refine
