run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.46551724137931033,0.15300375469336672,0.9588235294117647,0.4107531562908141,0.2638963842417701,0.6275665630287998,489,2707,21,1887,5104,510,3196,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.39979148779590334,0.12763626403725006,0.8576687116564418,0.34893704006541293,0.22220456171024397,0.5470579325831176,1398,9555,232,5121,16306,1630,10953,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.6391065830721003,0.21068635968722849,0.9509803921568627,0.6044841097083152,0.34495021337126597,0.7581903030921759,485,1817,25,2777,5104,510,2302,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.5478964798233779,0.16294904907255225,0.8515337423312883,0.5141727991278278,0.2735514387071344,0.6616913841408795,1388,7130,242,7546,16306,1630,8518,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7153213166144201,0.2522333158171308,0.9411764705882353,0.6902481497605573,0.3978450062163282,0.8060057800175511,480,1423,30,3171,5104,510,1903,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.6676683429412487,0.2105423987776929,0.845398773006135,0.6479285908967021,0.33712538226299693,0.7401067732021279,1378,5167,252,9509,16306,1630,6545,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7560736677115988,0.2800718132854578,0.9176470588235294,0.738136700043535,0.42916093535075645,0.8230121334492315,468,1203,42,3391,5104,510,1671,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.7177725990432969,0.23838028169014083,0.8306748466257668,0.705233033524121,0.37045143638850886,0.7653883602185714,1354,4326,276,10350,16306,1630,5680,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.7817398119122257,0.3020969855832241,0.903921568627451,0.7681758815846756,0.4528487229862475,0.8332891142117452,461,1065,49,3529,5104,510,1526,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.7491107567766466,0.2595270666406097,0.8147239263803681,0.7418233851185609,0.39365643989921445,0.7774196170695526,1328,3789,302,10887,16306,1630,5117,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.8015282131661442,0.3207412687099073,0.8823529411764706,0.7925555071832825,0.4704652378463146,0.836249772979807,450,953,60,3641,5104,510,1403,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.7714951551576107,0.27749469214437367,0.801840490797546,0.7681248296538566,0.4123028391167192,0.7848016248730821,1307,3403,323,11273,16306,1630,4710,1,42,6.0,coarse
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_prices,modified_sn,0.7903605015673981,0.3100407055630936,0.8960784313725491,0.7786242925555071,0.46068548387096775,0.8352894316952056,457,1017,53,3577,5104,510,1474,1,42,5.5,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_products,modified_sn,0.7618667974978536,0.26930165881630147,0.8067484662576687,0.7568819841918779,0.40380776907723015,0.7814175451606257,1315,3568,315,11108,16306,1630,4883,1,42,5.5,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_prices,modified_sn,0.7966300940438872,0.3153846153846154,0.884313725490196,0.7868959512407488,0.46494845360824744,0.8341839666493586,451,979,59,3615,5104,510,1430,1,42,5.75,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_products,modified_sn,0.7679995093830492,0.2742713357097924,0.8024539877300614,0.7641727991278278,0.4088138771683075,0.7830795042490696,1308,3461,322,11215,16306,1630,4769,1,42,5.75,refine
