run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_max__threshold_4p500,hybrid_max__threshold_4p500,new_prices,hybrid_max,0.8362806004519716,0.31799365141697755,0.5566471422229223,0.8673507869398692,0.40476103697301347,0.6948441097504396,38869,83363,30958,545084,698274,69827,122232
hybrid_max__threshold_4p500,hybrid_max__threshold_4p500,new_products,hybrid_max,0.7878934371546067,0.25302772056129913,0.5742763544394547,0.8116286685674015,0.3512803606967257,0.6827145471889666,115348,340523,85510,1467199,2008580,200858,455871
