run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_4p250,modified_mad__threshold_4p250,new_prices,modified_mad,0.8087637913741224,0.3215459316298004,0.8219658976930793,0.807296890672016,0.46225982725189496,0.8145983755483774,6556,13833,1420,57951,79760,7976,20389
modified_mad__threshold_4p250,modified_mad__threshold_4p250,new_products,modified_mad,0.7357637800759079,0.23988308608614128,0.7573035272815906,0.7333704748308321,0.36435368223547543,0.7452409324463894,21749,68916,6970,189555,287190,28719,90665
