run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.818295910028408,0.3518600179916392,0.9703750547258841,0.8013987752609192,0.516453074433657,0.8818488421498727,19948,36745,609,148274,205576,20557,56693,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.7786622913159168,0.2793028065490356,0.7678029688983581,0.7798688733815023,0.40960431910208145,0.7738124038381236,66309,171100,20053,606164,863626,86362,237409,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.8763085185041055,0.4444950887668361,0.9487765724570706,0.8682567736286544,0.6053758768390342,0.9076241984962881,19504,24375,1053,160644,205576,20557,43879,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8140248209294301,0.31537960425876843,0.7343507561195897,0.822877426459993,0.44125474425384326,0.7773549127101712,63420,137671,22942,639593,863626,86362,201091,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9090263454878001,0.525821988362705,0.9187624653402734,0.9079445894745946,0.6688504851618386,0.9133375112290314,18887,17032,1670,167987,205576,20557,35919,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.845732990901154,0.3607709629312752,0.7030985850258216,0.8615811358817597,0.4768583780642476,0.7783164379116024,60721,107588,25641,669676,863626,86362,168309,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9275207222632992,0.5921305494935019,0.8843216422629762,0.9323204643847388,0.7093136681103438,0.9080039450245208,18179,12522,2378,172497,205576,20557,30701,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8610787539976795,0.38786212786399604,0.673120122276001,0.8819628851973075,0.4921435827971555,0.7704978683467634,58132,91746,28230,685518,863626,86362,149878,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9372105693271588,0.6405601087875336,0.8478377195116019,0.9471405639420816,0.7297659423020558,0.8961146666524251,17429,9780,3128,175239,205576,20557,27209,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8722328878472857,0.41158947966052956,0.646360667886339,0.8973296074435456,0.5029258733698223,0.7615763680560187,55821,79802,30541,697462,863626,86362,135623,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9430478265945441,0.6804960633133439,0.811451087220898,0.957669212351164,0.7402263146216996,0.8815337336485388,16681,7832,3876,177187,205576,20557,24513,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8802641421170738,0.43136702234749347,0.6202380676686505,0.9091557051400811,0.5088416762849285,0.7509280776252898,53565,70610,32797,706654,863626,86362,124175,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9469052807720746,0.7158012533572068,0.7778858782896337,0.9656846053648545,0.7455533020957177,0.8667135728688101,15991,6349,4566,178670,205576,20557,22340,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8862980039971006,0.44856482205879794,0.5975081633125681,0.9183855163753886,0.5124329692154915,0.7407717888137498,51602,63436,34760,713828,863626,86362,115038,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.8943164571739892,0.4852484667995861,0.9353018436542297,0.8897626730227707,0.6389830508474575,0.9122481397585379,19227,20396,1330,164623,205576,20557,39623,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.831440924659517,0.338480004364668,0.7183715059864292,0.8440040964202639,0.4601486360197588,0.7786581366711198,62040,121250,24322,656014,863626,86362,183290,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.9192026306572751,0.559555783565199,0.9019798608746412,0.9211162096865727,0.6906544492866987,0.9114978171463011,18542,14595,2015,170424,205576,20557,33137,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8537955087039992,0.3743640118885698,0.6884046224033719,0.8721721319911896,0.48498592813150054,0.7748595532057011,59452,99356,26910,677908,863626,86362,158808,1,42,3.25,refine
