schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,candidate_metrics_path,best_configuration_path
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,233.7135020999704,2241617,294832,631896,0.5441208070649984,0.8188926708454818,0.6534816172764466,coarse,1,0.6534816172764466,0.8641669748541236,0.1666666666666666,0.9402269767189452,0.0,0.6366548370742499,0.0,0.9370484686090288,0.0,0.7581815936440852,0.0,0.9388126444150536,0.0,0.8431371618114373,0.0,0.3282080703767451,0.0,0.5431958093972052,0.0,0.4091816724186233,0.0,0.6899937458786206,0.0,2.5,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,236.9788073000964,2241617,294832,631896,0.6119615908425098,0.7993156999896371,0.6928830820533207,coarse,1,0.6928830820533207,0.8627071613568571,0.0,0.955666277744614,0.0,0.7175849817044069,0.0,0.91791880066479,0.0,0.8054823876065896,0.0,0.9386553769005292,0.0,0.8615436717434515,0.0,0.3655070121647499,0.0,0.5225751317476143,0.0,0.4301513690956934,0.0,0.6854946584216222,0.0,3.0,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,237.94876449997537,2241617,294832,631896,0.6592693387197109,0.7783283805106679,0.7135910875084261,coarse,1,0.7135910875084261,0.8563342015013554,0.1666666666666666,0.96344019645086,0.0,0.7738185864027639,0.0,0.8964148831530034,0.0,0.8306174081116333,0.0,0.9329083089201028,0.0,0.8722922759441427,0.0,0.3919877607925874,0.0,0.5027932076785516,0.0,0.4405296727676095,0.0,0.6776612841909454,0.0,3.5,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,242.06320510001387,2241617,294832,631896,0.6897625058836192,0.7573647239783147,0.7217929009688799,coarse,1,0.7217929009688799,0.8476093198999812,0.3333333333333333,0.9667573397731588,0.0,0.8087663152610441,0.0,0.8743004443238477,0.0,0.8402575177247169,0.0,0.9242391369812974,0.0,0.8793282438882347,0.0,0.4120869506696278,0.0,0.4845147098387377,0.0,0.4453754618719269,0.0,0.6688064133769099,0.0,4.0,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,244.9322651999537,2241617,294832,631896,0.7126778742905368,0.7372415501181562,0.7246427844301906,coarse,1,0.7246427844301906,0.8381804857081793,0.5,0.9684294784826614,0.0,0.8346326090562283,0.0,0.8533731302784655,0.0,0.8438988394713892,0.0,0.9150634777941112,0.0,0.8843433096585515,0.0,0.4281168265039233,0.0,0.4662678630774343,0.0,0.4463786560007272,0.0,0.658786837507671,0.0,4.5,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,243.22619600000328,2241617,294832,631896,0.7291220763732239,0.7193500033797883,0.7241605082894115,coarse,1,0.7241605082894115,0.8292480429141231,0.6666666666666666,0.9689145004612796,0.0,0.8518146557694971,0.0,0.8342773801851915,0.0,0.8429548141674806,0.0,0.9059933110481247,0.0,0.8883534632281261,0.0,0.4428393911152531,0.0,0.451186124167181,0.0,0.4469737945739169,0.0,0.6501757506014529,0.0,5.0,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p250,standard_zscore__threshold_2p250,tuning,standard_zscore,COUNTRY_2,by_country,ok,,232.6132990999613,2241617,294832,631896,0.49961590841211,0.8280471885149051,0.6229977275657951,refine,1,0.6229977275657951,0.8617736909057331,0.25,0.9263987626851902,0.0,0.581138841975772,0.0,0.9453583420954448,0.0,0.7197975311192604,0.0,0.9347659079647512,0.0,0.831703318267563,0.0,0.3093957300968987,0.0,0.554321163493646,0.0,0.3971315192743764,0.0,0.6914585177680243,0.0,2.25,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COUNTRY_2,by_country,ok,,232.42114160000347,2241617,294832,631896,0.5808834375585222,0.808641229779247,0.675705970026701,refine,1,0.675705970026701,0.8638443400548901,0.0833333333333333,0.9494288272643404,0.0,0.6817580882536357,0.0,0.9270087847234,0.0,0.7856896452595872,0.0,0.9393817819201662,0.0,0.8523855191360603,0.0,0.3455092526032574,0.0,0.5324502682428903,0.0,0.4190773944832998,0.0,0.6875903090359125,0.0,2.75,mh10,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COUNTRY_3,by_country,ok,,306.69902900001034,3056569,376480,858140,0.4474702673625927,0.8407728303570325,0.584073970830397,coarse,1,0.584073970830397,0.8584177031642639,0.3333333333333333,0.9031263280917976,0.0,0.5083556956453834,0.0,0.9510199745006376,0.0,0.6625523922316082,0.0,0.924029387653635,0.0,0.8256380077842776,0.0,0.3054042680360813,0.0,0.5835294940219544,0.0,0.4009576542275709,0.0,0.7053237726890649,0.0,2.0,mh10,by_country,COUNTRY_3/COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore\best_configuration.json
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COUNTRY_3,by_country,ok,,309.7507257000543,3056569,376480,858140,0.550956507157221,0.8225444596983695,0.6598449151291771,coarse,1,0.6598449151291771,0.867854907334104,0.1666666666666666,0.9392344878878028,0.0,0.6326252087560831,0.0,0.9357469188270292,0.0,0.7548936626131677,0.0,0.9376824554232196,0.0,0.8567389936374018,0.0,0.3603962034265429,0.0,0.5584053883981634,0.0,0.4380645043331992,0.0,0.7049239617928342,0.0,2.5,mh10,by_country,COUNTRY_3/COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore\candidate_metrics.csv,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_country_single_attempt_batch\mh10\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\standard_zscore\best_configuration.json
