run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.5947495296331138,0.17407407407407408,0.8153484269332549,0.5702433447656378,0.2868966944286379,0.6818702326130834,2773,13157,628,17458,34016,3401,15930,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.545549696066986,0.14618661094591337,0.7322866344605475,0.5248020754126225,0.24371943458163062,0.6199238223861218,5457,31872,1995,35199,74523,7452,37329,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.667744590780809,0.20573556797020484,0.8121140840929139,0.6517066797321575,0.3283014382503269,0.7275026964265596,2762,10663,639,19952,34016,3401,13425,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.6150316009822471,0.1700997297045391,0.7347020933977456,0.601735474348079,0.27624309392265195,0.6649032355728306,5475,26712,1977,40359,74523,7452,32187,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.716486359360301,0.23386477960610452,0.8065274919141429,0.7064837497958517,0.36259087904824855,0.754850029344205,2743,8986,658,21629,34016,3401,11729,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.6506179300350228,0.18473282442748093,0.7306763285024155,0.6417229503063917,0.29490616621983917,0.6847567226728134,5445,24030,2007,43041,74523,7452,29475,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.7484713076199435,0.25626477541371157,0.7968244633931196,0.7430997876857749,0.38780767029192903,0.769493398003036,2710,7865,691,22750,34016,3401,10575,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.6866604940756545,0.20216552395938706,0.7241009125067096,0.6825006336568711,0.3160823594880356,0.7029931234495455,5396,21295,2056,45776,74523,7452,26691,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7746060677328316,0.27818219633943425,0.786533372537489,0.7732810713702434,0.4110009986940155,0.7798790733083176,2675,6941,726,23674,34016,3401,9616,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7184090817599935,0.22068111455108358,0.717391304347826,0.7185221630809142,0.337531963254096,0.7179565110613862,5346,18879,2106,48192,74523,7452,24225,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.764052210724365,0.2689117617667633,0.7912378712143487,0.7610321737710273,0.4014021479713604,0.7759880650501114,2691,7316,710,23299,34016,3401,10007,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.707969351743757,0.21463609172482553,0.7222222222222222,0.7063857703031117,0.33092507762781687,0.7142601072259808,5382,19693,2070,47378,74523,7452,25075,1,42,2.75,refine
