sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,num_trees,tree_size,warmup_samples,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct,screening_threshold,screened_config_count,promoted_config_count
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p2,phase2.v1,0.2,0.09999944640253916,0.09999944640253916,1.0,0.0,1.0,0.0,0.18181726677952142,0.0,2,753528,2.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,32000.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,32000.0,0.0,320000.0,0.0,0.09999815467513055,0.0,0.09999815467513055,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181513168931387,0.0,0.0,0.0,43352.0,0.0,390176.0,0.0,0.0,0.0,0.0,0.0,433528.0,0.0,43352.0,0.0,433528.0,0.0,0.18181726677952142,0.0,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p28,phase2.v1,0.275,0.10000636637079957,0.10000013840255767,1.0,7.688837857787255e-06,0.9999923111621422,0.0,0.181818410582644,0.0015187663932732303,2,753528,2.025,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,32000.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,32000.0,0.0,320000.0,0.0,0.1000212212359986,0.0,0.10000046134185893,0.0,1.0,0.0,2.5629459525957516e-05,0.0,0.999974370540474,0.0,0.0,0.0,0.18181894436638915,0.0,0.005062554644244101,0.0,43352.0,0.0,390166.0,0.0,0.0,0.0,10.0,0.0,433528.0,0.0,43352.0,0.0,433518.0,0.0,0.181818410582644,0.0015187663932732303,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p35,phase2.v1,0.35,0.10008134479779851,0.1000035829727138,0.9999493299040413,9.662815982758777e-05,0.9999033718401723,5.067009595866396e-05,0.18182326644867078,0.009824478549884164,2,753528,1.9500000000000002,0.100084375,0.0,0.10000343783304008,0.0,0.9999375,0.0,0.00010069444444444445,0.0,0.9998993055555555,0.0,6.25e-05,0.0,0.18182283098795635,0.0,0.010034348560901532,0.0,31998.0,0.0,287971.0,0.0,2.0,0.0,29.0,0.0,320000.0,0.0,32000.0,0.0,319969.0,0.0,0.1000742743259951,0.0,0.10000392163195253,0.0,0.9999769330134711,0.0,8.714016238825556e-05,0.0,0.9999128598376117,0.0,2.3066986528879867e-05,0.0,0.1818242825236712,0.0,0.00933478185751031,0.0,43351.0,0.0,390142.0,0.0,1.0,0.0,34.0,0.0,433528.0,0.0,43352.0,0.0,433493.0,0.0,0.18182326644867078,0.009824478549884164,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p42,phase2.v1,0.425,0.10108900173114538,0.10008467588702484,0.9997017848080827,0.001243751936448053,0.9987562480635519,0.0002982151919173279,0.18195318625226697,0.03257922342640106,2,753528,1.875,0.101503125,0.0,0.10011799945538713,0.0,0.99959375,0.0,0.0017152777777777778,0.0,0.9982847222222222,0.0,0.00040625,0.0,0.18200646954562394,0.0,0.04140749867089964,0.0,31987.0,0.0,287506.0,0.0,13.0,0.0,494.0,0.0,320000.0,0.0,32000.0,0.0,319493.0,0.0,0.10012271410381798,0.0,0.10000692089417952,0.0,0.9999538660269423,0.0,0.0001435249733453621,0.0,0.9998564750266546,0.0,4.6133973057759734e-05,0.0,0.1818288585677674,0.0,0.011979914522571047,0.0,43350.0,0.0,390120.0,0.0,2.0,0.0,56.0,0.0,433528.0,0.0,43352.0,0.0,433470.0,0.0,0.18195318625226697,0.03257922342640106,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p5,phase2.v1,0.5,0.10799940794481555,0.10034166339832479,0.9942309483991512,0.009529846701659421,0.9904701532983405,0.0057690516008488645,0.18228613448372483,0.09546092503940365,2,753528,1.8,0.109884375,0.0,0.100471210641586,0.0,0.99346875,0.0,0.011708333333333333,0.0,0.9882916666666667,0.0,0.00653125,0.0,0.18248717779455195,0.0,0.10785111627261908,0.0,31791.0,0.0,284628.0,0.0,209.0,0.0,3372.0,0.0,320000.0,0.0,32000.0,0.0,316419.0,0.0,0.10360115148271853,0.0,0.10003938649738196,0.0,0.9960094113305038,0.0,0.004446711227753629,0.0,0.9955532887722464,0.0,0.003990588669496217,0.0,0.18181703342512825,0.0,0.06655047882856767,0.0,43179.0,0.0,388441.0,0.0,173.0,0.0,1735.0,0.0,433528.0,0.0,43352.0,0.0,431620.0,0.0,0.18228613448372483,0.09546092503940365,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p57,phase2.v1,0.575,0.15210992204655754,0.10125951813844139,0.9499749867364826,0.06345873961722118,0.9365412603827787,0.05002501326351726,0.18300107226626672,0.24120177067317722,2,753528,1.725,0.14100625,0.0,0.10200637109672006,0.0,0.97265625,0.0,0.048600694444444446,0.0,0.9513993055555555,0.0,0.02734375,0.0,0.1846479675375525,0.0,0.21742071935703178,0.0,31125.0,0.0,274003.0,0.0,875.0,0.0,13997.0,0.0,320000.0,0.0,32000.0,0.0,305128.0,0.0,0.17801849015519183,0.0,0.09951686123579116,0.0,0.8970520391216091,0.0,0.09812751168703354,0.0,0.9018724883129664,0.0,0.10294796087839085,0.0,0.17915831663326653,0.0,0.29669089041084995,0.0,38889.0,0.0,351889.0,0.0,4463.0,0.0,38287.0,0.0,433528.0,0.0,43352.0,0.0,390778.0,0.0,0.18300107226626672,0.24120177067317722,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p65,phase2.v1,0.6499999999999999,0.373606907327785,0.11627688450156624,0.8122610035292489,0.3248675947093961,0.6751324052906039,0.18773899647075104,0.20286311254313308,0.49543056050305234,2,753528,1.6500000000000001,0.32795,0.0,0.12317098274939273,0.0,0.93490625,0.0,0.2605104166666667,0.0,0.7394895833333334,0.0,0.06509375,0.0,0.21766524791734876,0.0,0.49351070579245887,0.0,29917.0,0.0,212973.0,0.0,2083.0,0.0,75027.0,0.0,320000.0,0.0,32000.0,0.0,242890.0,0.0,0.48013969109261684,0.0,0.10019065525663778,0.0,0.5260887617641631,0.0,0.4750343434757648,0.0,0.5249656565242352,0.0,0.47391123823583686,0.0,0.16832479666996325,0.0,0.49991022149443715,0.0,22807.0,0.0,204829.0,0.0,20545.0,0.0,185347.0,0.0,433528.0,0.0,43352.0,0.0,227636.0,0.0,0.20286311254313308,0.49543056050305234,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p73,phase2.v1,0.7250000000000001,0.720064685671975,0.18904465742594784,0.5579771192793873,0.738074165362412,0.261925834637588,0.4420228807206127,0.2822725953851719,0.6352137706263986,2,753528,1.575,0.7283125,0.0,0.21610756288625702,0.0,0.65346875,0.0,0.7366284722222223,0.0,0.2633715277777778,0.0,0.34653125,0.0,0.324800795265684,0.0,0.6938037813081342,0.0,20911.0,0.0,75851.0,0.0,11089.0,0.0,212149.0,0.0,320000.0,0.0,32000.0,0.0,96762.0,0.0,0.7008197855732502,0.0,0.12589787801855976,0.0,0.3351633142646245,0.0,0.741447449356188,0.0,0.258552550643812,0.0,0.6648366857353756,0.0,0.18304012899731045,0.0,0.498503745702349,0.0,14530.0,0.0,100881.0,0.0,28822.0,0.0,289295.0,0.0,433528.0,0.0,43352.0,0.0,115411.0,0.0,0.2822725953851719,0.6352137706263986,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,81.29302818867434,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p8,phase2.v1,0.8,0.8642156504020502,0.21479613162961905,0.12171195388909392,0.9467156681998778,0.05328433180012211,0.878288046110906,0.13802649152709895,0.3208898038018465,2,753528,1.5,0.883234375,0.0,0.2255754475703325,0.0,0.06890625,0.0,0.9737152777777778,0.0,0.026284722222222223,0.0,0.93109375,0.0,0.10556552962298026,0.0,0.25902715757112227,0.0,2205.0,0.0,7570.0,0.0,29795.0,0.0,280430.0,0.0,320000.0,0.0,32000.0,0.0,9775.0,0.0,0.8198386263401671,0.0,0.18964439443462108,0.0,0.24492526296364642,0.0,0.8837165791847782,0.0,0.11628342081522185,0.0,0.7550747370363535,0.0,0.2137687359700426,0.0,0.465235978340203,0.0,10618.0,0.0,45371.0,0.0,32734.0,0.0,344805.0,0.0,433528.0,0.0,43352.0,0.0,55989.0,0.0,0.13802649152709895,0.3208898038018465,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
single_config_optimized_mh5_run,rrcf_COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08_20260330T021720Z,rrcf__num_trees_80__tree_size_128__warmup_samples_32__threshold_0p88,phase2.v1,0.875,0.8958318627747228,0.3292730403589217,0.02642232711293597,0.992432370776265,0.007567629223734929,0.973577672887064,0.041976282668042875,0.12534326717851768,2,753528,1.575,0.89970625,0.0,0.353125,0.0,0.00353125,0.0,0.99928125,0.0,0.00071875,0.0,0.99646875,0.0,0.006992574257425744,0.0,0.05940296216572453,0.0,113.0,0.0,207.0,0.0,31887.0,0.0,287793.0,0.0,320000.0,0.0,32000.0,0.0,320.0,0.0,0.8867916259157425,0.0,0.2736184678630722,0.0,0.07983484037645322,0.0,0.9764516525875502,0.0,0.023548347412449766,0.0,0.9201651596235467,0.0,0.12360493562614953,0.0,0.27920397887503506,0.0,3461.0,0.0,9188.0,0.0,39891.0,0.0,380988.0,0.0,433528.0,0.0,43352.0,0.0,12649.0,0.0,0.041976282668042875,0.12534326717851768,rrcf__num_trees_80__tree_size_128__warmup_samples_32,False,4883.812888,80,128,32,tuning_forests,rrcf,COMPETITOR_3_COUNTRY_2,by_competitor,mh5,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,ok,,threshold_sweep,COMPETITOR_3_COUNTRY_2_mh5,1414356,320000,433528,1,0.8,0.15569964173768813,,,1,1
