schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p500,modified_mad__threshold_3p500,tuning,modified_mad,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,refine,14.281782699981704,99162,18662,29065,1,0.2965783395816387,0.7219674119185718,0.420423746612939,0.420423746612939,0.7640024082021725,0.3,0.8104704747615475,0.0,0.3144570286475683,0.0,0.7588424437299035,0.0,0.4446537918040509,0.0,0.7870018662183269,0.0,0.7777051436435576,0.0,0.2548613984278031,0.0,0.6359256710254646,0.0,0.36388697450034463,0.0,0.7103370061644791,0.0,3.5,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p000,modified_sn__threshold_4p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,19.289964499883354,99162,18662,29065,1,0.3015879816124903,0.7321236544267726,0.4271960474611137,0.4271960474611137,0.7702495619732771,0.4,0.8114885864323224,0.0,0.3181417877586966,0.0,0.7743837084673098,0.0,0.45099875156054936,0.0,0.7947299932824807,0.0,0.7858248752795458,0.0,0.26296243393800883,0.0,0.6335168616655196,0.0,0.37165640456243054,0.0,0.7131285555851355,0.0,4.0,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p250,hybrid_max__threshold_4p250,tuning,hybrid_max,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,refine,20.110054000047967,99162,18662,29065,1,0.3043596083097842,0.7245453653563716,0.4286539608365212,0.4286539608365212,0.7683251118350728,0.45,0.8152395241667559,0.0,0.32168620378719565,0.0,0.7647374062165059,0.0,0.4528721040939384,0.0,0.7922972009908666,0.0,0.7872011009805608,0.0,0.26393088552915767,0.0,0.6307639366827253,0.0,0.3721449599025479,0.0,0.7123902371382208,0.0,4.25,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p500,hybrid_avg__threshold_3p500,tuning,hybrid_avg,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,refine,20.606046699918807,99162,18662,29065,1,0.28984752319449947,0.7363359173355345,0.41595614769619,0.41595614769619,0.7666677102410022,0.3,0.8023791662201265,0.0,0.3071549534292972,0.0,0.777599142550911,0.0,0.4403641881638847,0.0,0.7912459089290745,0.0,0.7714777223464648,0.0,0.2494635193133047,0.0,0.6400550584996559,0.0,0.35900405327156915,0.0,0.7093185799688337,0.0,3.5,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p250,modified_mad__threshold_4p250,tuning,modified_mad,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,refine,107.65533289988525,974118,104688,268950,1,0.27635677282158944,0.6947429512426899,0.3952787436632387,0.3952787436632387,0.7441757128842804,0.45,0.7959269448265321,0.0,0.2874200093647573,0.0,0.7036683225066871,0.0,0.408133865248227,0.0,0.7531807486165835,0.0,0.7658003346346904,0.0,0.25054255422086447,0.0,0.6739170849600298,0.0,0.3652834599649328,0.0,0.72316396284224,0.0,4.25,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_5p000,modified_sn__threshold_5p000,tuning,modified_sn,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,162.74387170001864,974118,104688,268950,1,0.2827428151811229,0.6988773136135709,0.402532637424503,0.402532637424503,0.7489151136406872,0.6,0.7994612563044475,0.0,0.2927789589731475,0.0,0.7103553687428353,0.0,0.41465454748229524,0.0,0.7582440116544543,0.0,0.7752481873954267,0.0,0.2593251463330655,0.0,0.6720951849786205,0.0,0.3742481806229878,0.0,0.7271476849418975,0.0,5.0,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,167.7603864998091,974118,104688,268950,1,0.2797451576253302,0.7010622946494466,0.3998411356256183,0.3998411356256183,0.7484126980874493,0.6,0.7965478373834632,0.0,0.28968115266612293,0.0,0.7125525410775697,0.0,0.41190601098931434,0.0,0.7577807987482932,0.0,0.7720468488566649,0.0,0.2565611691968139,0.0,0.6742517196504927,0.0,0.3716897597769943,0.0,0.7265537965454799,0.0,5.0,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p750,hybrid_avg__threshold_4p750,tuning,hybrid_avg,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,refine,179.26556949992664,974118,104688,268950,1,0.2824292842299073,0.6940956519867416,0.4013775136650659,0.4013775136650659,0.7467675796822799,0.55,0.800760354577411,0.0,0.29330786981777673,0.0,0.7042414978983569,0.0,0.4141340374136285,0.0,0.7559633189878965,0.0,0.7732664063952408,0.0,0.257045917858212,0.0,0.670422011526306,0.0,0.3716122915850868,0.0,0.7253108546358416,0.0,4.75,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_1p500,modified_mad__threshold_1p500,tuning,modified_mad,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,refine,217.77036049985327,2245954,320000,642347,1,0.2527010032653025,0.22116300927079116,0.23330054570158976,0.23330054570158976,0.4481303391784107,0.1,0.861434375,0.0,0.23969626661041973,0.0,0.1775625,0.0,0.20400323130778208,0.0,0.40798365581412493,0.0,0.8505013645272727,0.0,0.2830453887933623,0.0,0.32289753090263723,0.0,0.30166094595380766,0.0,0.5418059336950775,0.0,1.5,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_2p000,modified_sn__threshold_2p000,tuning,modified_sn,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,294.2463567999657,2245954,320000,642347,1,0.26883922104875857,0.21854661569418066,0.23919358032180726,0.23919358032180726,0.4475697258239028,0.0,0.86494375,0.0,0.25135207021899103,0.0,0.1771875,0.0,0.20785219399538107,0.0,0.4084084008379357,0.0,0.8612650171947561,0.0,0.3096425729848828,0.0,0.3150512189806022,0.0,0.3123234817501351,0.0,0.5389461507911594,0.0,2.0,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_2p250,hybrid_max__threshold_2p250,tuning,hybrid_max,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,refine,254.9205897001084,2245954,320000,642347,1,0.27884805650855443,0.2173234855177943,0.2425370970106276,0.2425370970106276,0.4473231757637097,0.05,0.86729375,0.0,0.25973370064279155,0.0,0.17678125,0.0,0.2103756043138713,0.0,0.40851507820265776,0.0,0.8659494011803589,0.0,0.3234482201953346,0.0,0.3119220350593144,0.0,0.31758057996972555,0.0,0.5378754034061646,0.0,2.25,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_1p750,hybrid_avg__threshold_1p750,tuning,hybrid_avg,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,refine,257.624942000024,2245954,320000,642347,1,0.2590324447413087,0.21975968782109162,0.23565623085266754,0.23565623085266754,0.4476760345192133,0.05,0.862553125,0.0,0.2431957481462432,0.0,0.1773125,0.0,0.20509298584880084,0.0,0.4079726008105848,0.0,0.8560528810751821,0.0,0.2959847367964617,0.0,0.3188031260703054,0.0,0.30697046919502324,0.0,0.5403173798393465,0.0,1.75,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p750,modified_mad__threshold_3p750,tuning,modified_mad,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,68.25097270007245,507486,73844,145415,1,0.31761133768842487,0.7432560959063486,0.4450298171144763,0.4450298171144763,0.7813417108430006,0.35,0.8213395807377715,0.0,0.33316100867367454,0.0,0.7854821235102926,0.0,0.46787399669261487,0.0,0.8051564181005653,0.0,0.7997799401712341,0.0,0.28132877205617574,0.0,0.6447286981638126,0.0,0.3917267314321529,0.0,0.7257740605753501,0.0,3.75,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p250,modified_sn__threshold_4p250,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,91.41246260004118,507486,73844,145415,1,0.3232022967227417,0.7519413556452583,0.4520325094763734,0.4520325094763734,0.787028365029088,0.45,0.8233844320459347,0.0,0.337656375530816,0.0,0.7968580715059588,0.0,0.4743248690044337,0.0,0.8114610449983833,0.0,0.8058797235498402,0.0,0.28947611283723507,0.0,0.6471356853036242,0.0,0.4000170039108995,0.0,0.7300187784340657,0.0,4.25,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p250,hybrid_max__threshold_4p250,tuning,hybrid_max,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,103.79013550002128,507486,73844,145415,1,0.31915706804091915,0.754060896700129,0.4484422571445533,0.4484422571445533,0.7863461999149378,0.45,0.8202562158062944,0.0,0.33348413730701804,0.0,0.7986186348862405,0.0,0.47049906251246654,0.0,0.8105503088930502,0.0,0.8025031805522126,0.0,0.2857272397533551,0.0,0.6500928409325356,0.0,0.396976377952756,0.0,0.7298699456326756,0.0,4.25,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p250,hybrid_avg__threshold_4p250,tuning,hybrid_avg,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,102.18237560009584,507486,73844,145415,1,0.33164657578159834,0.73949884616614,0.457883786876891,0.457883786876891,0.7849133227002234,0.45,0.830913818319701,0.0,0.3469522438204944,0.0,0.7831798483206934,0.0,0.48087477132878775,0.0,0.8092641827366793,0.0,0.8120757831035312,0.0,0.2959333503575077,0.0,0.6375765078055154,0.0,0.40423815648913214,0.0,0.7280946492818264,0.0,4.25,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p500,modified_mad__threshold_3p500,tuning,modified_mad,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,refine,108.00066030002199,836863,104126,235527,1,0.27265903386750934,0.7323350399022239,0.39733022843563914,0.39733022843563914,0.7568401664964434,0.3,0.7864702379809078,0.0,0.28566248458916527,0.0,0.7566269688820592,0.0,0.4147407212424322,0.0,0.7730286833161453,0.0,0.7563081939650231,0.0,0.24231764885031218,0.0,0.6756538722826086,0.0,0.3567057452197889,0.0,0.7190669605838058,0.0,3.5,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p000,modified_sn__threshold_4p000,tuning,modified_sn,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,156.7158973000478,836863,104126,235527,1,0.27684990776007745,0.7417224677525096,0.40319066502015705,0.40319066502015705,0.7625900278664869,0.4,0.788016441618808,0.0,0.2893833760791822,0.0,0.7694006915097964,0.0,0.42058012862580396,0.0,0.7796741206646649,0.0,0.7619593507326125,0.0,0.24760514834883324,0.0,0.677139945652174,0.0,0.36261524994031447,0.0,0.7227271446707383,0.0,4.0,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p250,hybrid_max__threshold_4p250,tuning,hybrid_max,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,refine,164.68242049985565,836863,104126,235527,1,0.2797204287403043,0.7354736617656885,0.4052779010729741,0.4052779010729741,0.7617033759546596,0.45,0.7919251675854253,0.0,0.2925759363019758,0.0,0.7622935074913562,0.0,0.42285562067128396,0.0,0.7785814236261508,0.0,0.765130961630726,0.0,0.24972424442973748,0.0,0.6728940217391305,0.0,0.36426322201025124,0.0,0.7223212647211803,0.0,4.25,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p750,hybrid_avg__threshold_3p750,tuning,hybrid_avg,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,refine,154.11586169991642,836863,104126,235527,1,0.2745931164348471,0.7394897087808381,0.4004579344812883,0.4004579344812883,0.7605663539563383,0.35,0.7864702379809078,0.0,0.28714440043212097,0.0,0.7658470995005763,0.0,0.4176837253155937,0.0,0.7772198827289896,0.0,0.7592208112021127,0.0,0.24530678710787476,0.0,0.6779891304347826,0.0,0.36026442253457575,0.0,0.7217081201534854,0.0,3.75,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p750,modified_mad__threshold_5p750,tuning,modified_mad,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,refine,190.7457560999319,1414356,320000,433528,1,0.3243675228305952,0.45882366384480533,0.37742392237857825,0.37742392237857825,0.6385407982057913,0.75,0.8635125,0.0,0.3570589099456442,0.0,0.45571875,0.0,0.4004008676313116,0.0,0.6435585781843698,0.0,0.8053528261150376,0.0,0.24808761956214775,0.0,0.4660684628160177,0.0,0.3238110501222004,0.0,0.6268326449224417,0.0,5.75,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\modified_mad,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_6p000,modified_sn__threshold_6p000,tuning,modified_sn,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,237.63469980005175,1414356,320000,433528,1,0.30955341061125785,0.46269846373869716,0.3692521695259545,0.3692521695259545,0.6387428133934477,0.8,0.85483125,0.0,0.33553320285831323,0.0,0.46075,0.0,0.38829633141081354,0.0,0.6434580554295845,0.0,0.8057541842741415,0.0,0.24893389536812868,0.0,0.4672448791289906,0.0,0.3248157917946169,0.0,0.6277405819757956,0.0,6.0,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\modified_sn,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_6p000,hybrid_max__threshold_6p000,tuning,hybrid_max,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,217.5770729999058,1414356,320000,433528,1,0.3083735329572076,0.46294735536999443,0.3684817611755884,0.3684817611755884,0.6386511246361175,0.8,0.85429375,0.0,0.3342700448715043,0.0,0.4609375,0.0,0.38751543493681523,0.0,0.643367604872984,0.0,0.8049284013950656,0.0,0.24794833849051526,0.0,0.4676370178999815,0.0,0.32406985573272584,0.0,0.6276460040834294,0.0,6.0,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_max,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_6p000,hybrid_avg__threshold_6p000,tuning,hybrid_avg,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,217.7905631000176,1414356,320000,433528,1,0.31652527024408506,0.4604573687488466,0.37311515064971834,0.37311515064971834,0.6384947676912623,0.8,0.858940625,0.0,0.3452596867271228,0.0,0.4580625,0.0,0.39374118595124574,0.0,0.6433129225159725,0.0,0.8064046612906202,0.0,0.24947829845033032,0.0,0.46604539582948884,0.0,0.3249877349461544,0.0,0.6272524064336056,0.0,6.0,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\1-6coarse_grid_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_avg,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
