run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.6121112158341188,0.12761807231853314,0.4933081998114986,0.6253115509477433,0.20277783158669588,0.5554019405073837,5234,35779,5376,59711,106100,10610,41013,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.5627010473764121,0.1348270780965589,0.622680353415492,0.5560367012117245,0.2216590072827763,0.588415779549207,21777,139741,13196,175017,349731,34973,161518,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.7145805843543827,0.17232419467670476,0.4875589066918002,0.7398052152057807,0.25464569642373674,0.6005819027331929,5173,24846,5437,70644,106100,10610,30019,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.655738267411239,0.16530058926780342,0.6031795956881022,0.661578101271453,0.25948864929361765,0.6317043704463484,21095,106521,13878,208237,349731,34973,127616,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.763129123468426,0.20529263738939849,0.4767200754005655,0.7949523510315216,0.28699500680889695,0.6156051857510655,5058,19580,5552,75910,106100,10610,24638,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.7226468342812047,0.1984461903465443,0.5835644640150973,0.7381003818806829,0.29617536298134484,0.6562995914531254,20409,82435,14564,232323,349731,34973,102844,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.7920358152686146,0.23104015027001643,0.4637134778510839,0.8285160749816735,0.30841560883874003,0.6198339056435048,4920,16375,5690,79115,106100,10610,21295,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.7595923724233768,0.22233531241164828,0.5621479426986532,0.7815305726939427,0.31864373814810615,0.6628241121111996,19660,68765,15313,245993,349731,34973,88425,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.8109142318567389,0.25123697231287506,0.44985862393967957,0.851031521625301,0.32241286138881387,0.6187437831991927,4773,14225,5837,81265,106100,10610,18998,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7836222696872739,0.24123593362578677,0.5424756240528408,0.8104162562984897,0.333961168124769,0.6630468040629486,18972,59673,16001,255085,349731,34973,78645,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.8241281809613572,0.26779739240798434,0.43751178133836005,0.8670855586972458,0.33223590037217293,0.6159221926172163,4642,12692,5968,82798,106100,10610,17334,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.7977159588369347,0.25303766707168895,0.5240042318359878,0.8281282763265747,0.3412758270715197,0.6587432893761935,18326,54098,16647,260660,349731,34973,72424,1,42,6.0,coarse
hybrid_max__threshold_3p500__attempt_01,hybrid_max__threshold_3p500,new_prices,hybrid_max,0.7785862393967955,0.2181921596079804,0.4700282752120641,0.8128704576395434,0.2980338253750075,0.6181198097255546,4987,17869,5623,77621,106100,10610,22856,1,42,3.5,refine
hybrid_max__threshold_3p500__attempt_01,hybrid_max__threshold_3p500,new_products,hybrid_max,0.7458904129173565,0.2131276679547366,0.5724701912904241,0.7651592652132749,0.31061499317363783,0.6618390068017175,20021,73918,14952,240840,349731,34973,93939,1,42,3.5,refine
hybrid_max__threshold_3p750__attempt_01,hybrid_max__threshold_3p750,new_prices,hybrid_max,0.7849575871819039,0.2239710538218001,0.46672950047125356,0.8203162634830873,0.3026894865525673,0.6187615048497334,4952,17158,5658,78332,106100,10610,22110,1,42,3.75,refine
hybrid_max__threshold_3p750__attempt_01,hybrid_max__threshold_3p750,new_products,hybrid_max,0.7535991948097251,0.21825785505970396,0.5670660223601064,0.7743250370125621,0.3151989065306187,0.6626412443793064,19832,71033,15141,243725,349731,34973,90865,1,42,3.75,refine
hybrid_max__threshold_4p250__attempt_01,hybrid_max__threshold_4p250,new_prices,hybrid_max,0.7973327049952874,0.23631082062454611,0.4600377002827521,0.8348099277411247,0.31223412761874303,0.6197128684570279,4881,15774,5729,79716,106100,10610,20655,1,42,4.25,refine
hybrid_max__threshold_4p250__attempt_01,hybrid_max__threshold_4p250,new_products,hybrid_max,0.7678186949398251,0.22877895379127455,0.5574872044148343,0.7911887863056698,0.3244228129289904,0.6641367514615598,19497,65725,15476,249033,349731,34973,85222,1,42,4.25,refine
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_prices,hybrid_max,0.8019604147031103,0.24116651736836867,0.45673892554194157,0.8403183579432402,0.31565919749869725,0.6195208664122333,4846,15248,5764,80242,106100,10610,20094,1,42,4.5,refine
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_products,hybrid_max,0.7731999736940677,0.23273305850871484,0.5520830354845166,0.7977684443286588,0.3274346038071819,0.6636523369647143,19308,63654,15665,251104,349731,34973,82962,1,42,4.5,refine
