run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5133950316609839,0.1590782758097933,0.9020057306590258,0.4702174397504059,0.270458353022037,0.651259414757807,6296,33282,684,29540,69802,6980,39578,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5189215539510907,0.1444177017521239,0.7738753262705359,0.490593719479168,0.2434109650234827,0.6161642433054817,20161,119441,5891,115030,260523,26052,139602,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5393684994699293,0.16660927608401982,0.9011461318051576,0.49917226449333035,0.2812241521918941,0.670691550008337,6290,31463,690,31359,69802,6980,37753,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5214050199022735,0.14503904703638393,0.773491478581299,0.49339577175855437,0.24427379126840296,0.617768099713222,20151,118784,5901,115687,260523,26052,138935,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6761840634938827,0.22190181209726229,0.8929799426934097,0.652096399350546,0.3554706435883544,0.7630917410918752,6233,21856,747,40966,69802,6980,28089,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6370915427812516,0.18139954601272654,0.7484646092430524,0.6247169159512264,0.2920236027077218,0.6837971207784947,19499,87993,6553,146478,260523,26052,107492,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6984327096644796,0.23408678560628968,0.8872492836676218,0.67745375823756,0.3704390477329824,0.7752872768943222,6193,20263,787,42559,69802,6980,26456,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6451484130000038,0.18450338804253824,0.7452019038845387,0.6340315006973144,0.29577604265854124,0.6873728838428309,19414,85809,6638,148662,260523,26052,105223,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.753459786252543,0.27178617643121683,0.8726361031518625,0.7402183948298366,0.41448062332006397,0.8037047315685254,6091,16320,889,46502,69802,6980,22411,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7124015921818803,0.21658702913341993,0.716835559649931,0.7119089354333799,0.332662367736649,0.7143680005089628,18675,67549,7377,166922,260523,26052,86224,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7674421936334203,0.28219010404406575,0.8587392550143267,0.7572983986501544,0.4247900499627937,0.8064253608861617,5994,15247,986,47575,69802,6980,21241,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7194028934105626,0.2199471441156163,0.7091969906341163,0.7205368680988267,0.3357624438911807,0.7148444435656048,18476,65526,7576,168945,260523,26052,84002,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.7942609094295292,0.3073751239626285,0.8436962750716333,0.7887682658941135,0.4505910708137266,0.8157700949590976,5889,13270,1091,49552,69802,6980,19159,1,42,4.0,0.25,coarse
