run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.6607245416390546,0.1638833724499007,0.5833283129505793,0.6693241226044407,0.25587879054812923,0.6248485506552569,29048,148200,20749,299973,497970,49797,177248,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.6136070801147,0.14501536282712488,0.584977135921735,0.6167881720254343,0.23241518716056597,0.6006721055133499,47716,281325,33853,452799,815693,81569,329041,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.6632387493222484,0.16503778623785442,0.5832680683575315,0.6721243805405502,0.2572778769371133,0.6261219442999018,29045,146945,20752,301228,497970,49797,175990,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.6137774873635057,0.14508528168799975,0.5850261741593007,0.616972064664825,0.23250884941738797,0.6007868228864771,47720,281190,33849,452934,815693,81569,328910,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.6659256581721791,0.16629066797979913,0.5832078237644838,0.675116528661923,0.2587917645014547,0.6274816662408176,29042,145604,20755,302569,497970,49797,174646,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.6141967627526532,0.14523197915778965,0.5850016550405178,0.6174406503533463,0.23269524763918048,0.6010023313981413,47718,280846,33851,453278,815693,81569,328564,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.6690724340823745,0.16777701379218693,0.5831074161094042,0.6786241027460378,0.26057810522915115,0.6290554403721542,29037,144032,20760,304141,497970,49797,173069,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.6144529866015768,0.14531577873408316,0.5849526168029521,0.6177307920732737,0.23279891489963797,0.6011183272060683,47714,280633,33855,453491,815693,81569,328347,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.6723356828724621,0.1693633998670104,0.5830873345783882,0.6822521660162482,0.2624853665040974,0.6307238674671716,29036,142406,20761,305767,497970,49797,171442,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.6147974789534788,0.14542295381801554,0.5848545403278206,0.6181244585383395,0.23292864832930113,0.6012594249272302,47706,280344,33863,453780,815693,81569,328050,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.6755908990501436,0.17094127831991568,0.582886519268229,0.6858913856925786,0.26435577737502164,0.63229490145217,29026,140775,20771,307398,497970,49797,169801,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_products,hybrid_weighted,0.6151971391197424,0.14557193770443783,0.5848790594466035,0.618565800872877,0.23312166959445094,0.6014866447564429,47708,280020,33861,454104,815693,81569,327728,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p500__w_0p300__attempt_01,hybrid_weighted__threshold_1p500__w_0p300,new_prices,hybrid_weighted,0.7201899712834107,0.1962480493927675,0.5808582846356206,0.7356712697998318,0.2933763381967371,0.6536977526591622,28925,118465,20872,329708,497970,49797,147390,1,42,1.5,0.3,coarse
hybrid_weighted__threshold_1p500__w_0p300__attempt_01,hybrid_weighted__threshold_1p500__w_0p300,new_products,hybrid_weighted,0.6652698993371281,0.16579392009830618,0.5822309946180534,0.6744964066016096,0.2580939674638132,0.6266679453123146,47492,238960,34077,495164,815693,81569,286452,1,42,1.5,0.3,coarse
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_prices,hybrid_weighted,0.7224913147378356,0.19773215336005143,0.5805972247324136,0.7382573247384381,0.29499783179858685,0.6546985213680518,28912,117306,20885,330867,497970,49797,146218,1,42,1.5,0.4,coarse
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_products,hybrid_weighted,0.6659637878466531,0.16610580959310461,0.5821451777023133,0.6752769286932453,0.2584632634899208,0.6269842164300483,47485,238387,34084,495737,815693,81569,285872,1,42,1.5,0.4,coarse
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_prices,hybrid_weighted,0.7247966744984637,0.19921810359093164,0.580215675643111,0.7408612299268363,0.2965985556564988,0.6556365602067853,28893,116139,20904,332034,497970,49797,145032,1,42,1.5,0.5,coarse
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_products,hybrid_weighted,0.6676114665689175,0.16687872120568822,0.5820838799053561,0.6771144929194522,0.25939189318386063,0.6278036565509176,47480,237038,34089,497086,815693,81569,284518,1,42,1.5,0.5,coarse
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_prices,hybrid_weighted,0.7269032271020343,0.20062793912324695,0.5800148603329518,0.7432241567430434,0.2981317093311313,0.6565676320603935,28883,115080,20914,333093,497970,49797,143963,1,42,1.5,0.6,coarse
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_products,hybrid_weighted,0.6681606928096723,0.16709268100328137,0.5818264291581361,0.6777533495703723,0.25962466869257683,0.6279608357457459,47459,236569,34110,497555,815693,81569,284028,1,42,1.5,0.6,coarse
hybrid_weighted__threshold_1p500__w_0p700__attempt_01,hybrid_weighted__threshold_1p500__w_0p700,new_prices,hybrid_weighted,0.7300178725626042,0.20272529324998245,0.5795931481816173,0.7467317308271583,0.30038456134508007,0.6578758201341806,28862,113508,20935,334665,497970,49797,142370,1,42,1.5,0.7,coarse
hybrid_weighted__threshold_1p500__w_0p700__attempt_01,hybrid_weighted__threshold_1p500__w_0p700,new_products,hybrid_weighted,0.6697470739604239,0.16782452441759282,0.581654795326656,0.6795350649209125,0.26049001441218855,0.6286929529618248,47445,235261,34124,498863,815693,81569,282706,1,42,1.5,0.7,coarse
hybrid_weighted__threshold_1p500__w_0p800__attempt_01,hybrid_weighted__threshold_1p500__w_0p800,new_prices,hybrid_weighted,0.734064301062313,0.205589561970456,0.5793722513404422,0.7512523065869653,0.3034870877820439,0.6597383876901436,28851,111482,20946,336691,497970,49797,140333,1,42,1.5,0.8,coarse
hybrid_weighted__threshold_1p500__w_0p800__attempt_01,hybrid_weighted__threshold_1p500__w_0p800,new_products,hybrid_weighted,0.6715688377857846,0.16867127097366155,0.5814463828170016,0.6815824029727948,0.2614877810092211,0.6295265068289432,47428,233758,34141,500366,815693,81569,281186,1,42,1.5,0.8,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_prices,hybrid_weighted,0.7565716810249613,0.22287235280879694,0.5767415707773561,0.7765528043858064,0.3215045337512594,0.6692311141848016,28720,100143,21077,348030,497970,49797,128863,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_products,hybrid_weighted,0.6971789631638374,0.18116187818471952,0.5762115509568586,0.7106197318164234,0.2756567969948183,0.6398963180160425,47001,212441,34568,521683,815693,81569,259442,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_prices,hybrid_weighted,0.7583870514288009,0.22436072827336048,0.5763399401570376,0.7786145082367746,0.32298723806522767,0.6698855417775368,28700,99219,21097,348954,497970,49797,127919,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_products,hybrid_weighted,0.6978434288390363,0.18150422992235485,0.5760276575659871,0.7113784592248721,0.2760318294907458,0.6401356633637936,46986,211884,34583,522240,815693,81569,258870,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_prices,hybrid_weighted,0.7602365604353676,0.22588420638046475,0.5758579834126554,0.7807230689934467,0.3244864127821123,0.6705114556175051,28676,98274,21121,349899,497970,49797,126950,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_products,hybrid_weighted,0.6987346955288325,0.18196118543659603,0.5757579472593755,0.7123987228315652,0.27652884581414794,0.6404445536404403,46964,211135,34605,522989,815693,81569,258099,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p600__attempt_01,hybrid_weighted__threshold_2p000__w_0p600,new_prices,hybrid_weighted,0.7621443058818804,0.22745751945370812,0.5752555374821776,0.7829097245929585,0.3260098897784758,0.6710984684982868,28646,97294,21151,350879,497970,49797,125940,1,42,2.0,0.6,coarse
hybrid_weighted__threshold_2p000__w_0p600__attempt_01,hybrid_weighted__threshold_2p000__w_0p600,new_products,hybrid_weighted,0.6996455774415129,0.1824445636206776,0.5755495347497211,0.7134339702829495,0.2770625363317409,0.6407937185015143,46947,210375,34622,523749,815693,81569,257322,1,42,2.0,0.6,coarse
hybrid_weighted__threshold_2p000__w_0p700__attempt_01,hybrid_weighted__threshold_2p000__w_0p700,new_prices,hybrid_weighted,0.7640821736249171,0.2290967891707559,0.5747133361447476,0.7851231555671582,0.32760219324854906,0.6717296688553314,28619,96302,21178,351871,497970,49797,124921,1,42,2.0,0.7,coarse
hybrid_weighted__threshold_2p000__w_0p700__attempt_01,hybrid_weighted__threshold_2p000__w_0p700,new_products,hybrid_weighted,0.7004718687055056,0.182839660144984,0.5751327097304123,0.7143983850139758,0.27746939958420697,0.6409944453738412,46913,209667,34656,524457,815693,81569,256580,1,42,2.0,0.7,coarse
hybrid_weighted__threshold_2p000__w_0p800__attempt_01,hybrid_weighted__threshold_2p000__w_0p800,new_prices,hybrid_weighted,0.765969837540414,0.2307077782171187,0.5741309717452858,0.7872852670732061,0.32915035689615474,0.6723130635540906,28590,95333,21207,352840,497970,49797,123923,1,42,2.0,0.8,coarse
