run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.7120861947525973,0.20874697233309453,0.6734536649790888,0.7163784881019345,0.31870621630771634,0.6945845652794383,12238,46388,5934,117168,181728,18172,58626,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.6067852935544904,0.14630651790957133,0.606464803816571,0.6068209026265307,0.23574158876736176,0.6066428270928401,18687,109038,12126,168286,308137,30813,127725,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.7648518665257968,0.24896257078026943,0.6702069117323355,0.7753674582406026,0.3630591286461672,0.720872131272381,12179,36740,5993,126816,181728,18172,48919,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6548905194767263,0.1647431686227162,0.6022458053419012,0.6607397845119788,0.25871527656756477,0.6308151580652219,18557,94085,12256,183239,308137,30813,112642,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7870058549040324,0.2708403080013391,0.6677856042262822,0.8002519014893982,0.38537878908172823,0.7310244179022538,12135,32670,6037,130886,181728,18172,44805,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6797560825217355,0.175766320134536,0.5969882841657742,0.6889522724322453,0.27157504668964855,0.6413239703858239,18395,86261,12418,191063,308137,30813,104656,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.8036020866349709,0.28973331092921095,0.6642086726832489,0.8190894861698745,0.40346977319449784,0.7375949704395338,12070,29589,6102,133967,181728,18172,41659,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.703774619730834,0.18814148520264484,0.5919254859961705,0.7162019875668892,0.2855286640157801,0.6511053751597772,18239,78704,12574,198620,308137,30813,96943,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8156860802958267,0.3051450952465729,0.6602465331278891,0.8329562963144121,0.41738706928040914,0.7415905250801397,11998,27321,6174,136235,181728,18172,39319,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.719543579641523,0.19711527986578645,0.5872196800051926,0.7342458640435015,0.2951544365329875,0.6566305059382797,18094,73700,12719,203624,308137,30813,91794,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8108326730058109,0.2987806392331189,0.662062513757429,0.8273618821687985,0.4117455808620955,0.7401116723142207,12031,28236,6141,135320,181728,18172,40267,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7144841417940722,0.1942165117199619,0.5891669100704248,0.7284079271898574,0.29213266176399594,0.6550983496645761,18154,75319,12659,202005,308137,30813,93473,1,42,2.75,refine
