run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.8128235198964736,0.17772795216741405,0.2404448938321537,0.8764125721731707,0.2043833261710357,0.45905220603907654,1189,5501,3756,39010,49456,4945,6690,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.7673102170051741,0.19522491840499503,0.42497490153679823,0.8053474742794381,0.26754503245253664,0.5850234726785015,5503,22685,7446,93856,129490,12949,28188,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.8185862180524103,0.18534145960306297,0.23983822042467137,0.8828828828828829,0.20909732016925245,0.4601619926439321,1186,5213,3759,39298,49456,4945,6399,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.7682909877210595,0.19604348600962396,0.42474322341493553,0.8064629615328511,0.26826651058433326,0.5852688936260139,5500,22555,7449,93986,129490,12949,28055,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.8591677450663215,0.26909007773205307,0.23801820020222447,0.9281750578508683,0.2526022105376114,0.47002399592176064,1177,3197,3768,41314,49456,4945,4374,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.8327438412232605,0.2732857812255948,0.40535948721909026,0.8802309916681683,0.3264709540987685,0.5973357376023638,5249,13958,7700,102583,129490,12949,19207,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.8622816240698803,0.27849002849002846,0.2372093023255814,0.9317247421985576,0.25619744457791854,0.4701210227764783,1173,3039,3772,41472,49456,4945,4212,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.8341416325584987,0.2756497948016416,0.4045872268128813,0.8818698998635673,0.3278986074166797,0.5973217702340624,5239,13767,7710,102774,129490,12949,19006,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.8716839210611452,0.31174415479709755,0.2345803842264914,0.9424636606681495,0.26771290099238404,0.4701951590978369,1160,2561,3785,41950,49456,4945,3721,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.8602980925167967,0.33094376849720486,0.38860143640435557,0.9127088320848457,0.357462527527172,0.5955501348896773,5032,10173,7917,106368,129490,12949,15205,1,42,3.0,0.25,coarse
