run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.4813479574329232,0.14880842008600215,0.887,0.4362770896927593,0.2548600031757313,0.6220753801248508,16853,96400,2147,74606,190006,19000,113253,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.4831258853855257,0.1402860910593333,0.8128985039819386,0.44648478633609545,0.2392786332151503,0.6024506742159954,65531,401593,15083,323939,806146,80614,467124,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.646858520257255,0.20466407142243126,0.8771578947368421,0.6212705986924435,0.33188955601358144,0.738208920571244,16666,64765,2334,106241,190006,19000,81431,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.6039948098731496,0.17629455589258292,0.806051058128861,0.5815443012851259,0.28931246048495535,0.6846564097411817,64979,303603,15635,421929,806146,80614,368582,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7286138332473712,0.2497887053399923,0.8555263157894737,0.7145129410663953,0.38667856080880164,0.7818469313455381,16255,48820,2745,122186,190006,19000,65075,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6883083213214479,0.21279002056608917,0.784206217282358,0.677653087665327,0.3347480176328087,0.7289854350449919,63218,233873,17396,491659,806146,80614,297091,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.7722440343989138,0.2821032978475127,0.8270526315789474,0.7661544039390431,0.4207059957431428,0.7960213665308146,15714,39989,3286,131017,190006,19000,55703,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.7339216469473272,0.23880166063178923,0.7591981541667701,0.7311131693708892,0.3633222717585529,0.745023334314702,61202,195086,19412,530446,806146,80614,256288,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.8009431281117438,0.30842358114160084,0.7974210526315789,0.8013344561009556,0.4448065292701544,0.7993753595739475,15151,33973,3849,137033,190006,19000,49124,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7671575620297068,0.2625108109906194,0.7342024958443942,0.7708192057690081,0.3867432917645445,0.752288099547241,59187,166278,21427,559254,806146,80614,225465,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.8191688683515257,0.3274153313706542,0.7667894736842106,0.8249885968913372,0.4588878214718806,0.7953568834213882,14569,29928,4431,141078,190006,19000,44497,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.7851915161769705,0.276451748474704,0.7099015059418959,0.793557003688328,0.3979375780101035,0.7505646620838758,57228,149781,23386,575751,806146,80614,207009,1,42,6.0,coarse
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_prices,hybrid_max,0.7870751449954212,0.29503467512370324,0.8127894736842105,0.7842180976106101,0.4329226413243065,0.7983759858679121,15443,36900,3557,134106,190006,19000,52343,1,42,4.5,refine
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_products,hybrid_max,0.7520287888298149,0.25111104619865715,0.7464708363311584,0.75264633400043,0.3758028808473301,0.7495522252671133,60176,179463,20438,546069,806146,80614,239639,1,42,4.5,refine
hybrid_max__threshold_4p750__attempt_01,hybrid_max__threshold_4p750,new_prices,hybrid_max,0.7933644200709451,0.30083746166548714,0.8054210526315789,0.7920248412336409,0.4380546172782962,0.7986948612184495,15303,35565,3697,135441,190006,19000,50868,1,42,4.75,refine
hybrid_max__threshold_4p750__attempt_01,hybrid_max__threshold_4p750,new_products,hybrid_max,0.7600347827812828,0.25704220802990435,0.7404048924504428,0.7622158636696934,0.381604815533484,0.7512312257649976,59687,172520,20927,553012,806146,80614,232207,1,42,4.75,refine
hybrid_max__threshold_5p250__attempt_01,hybrid_max__threshold_5p250,new_prices,hybrid_max,0.805590349778428,0.3130458344623465,0.7904736842105263,0.8072699203536718,0.448482314824492,0.798827658568671,15019,32958,3981,138048,190006,19000,47977,1,42,5.25,refine
hybrid_max__threshold_5p250__attempt_01,hybrid_max__threshold_5p250,new_products,hybrid_max,0.7715339405020927,0.26572319218918955,0.72855831493289,0.7763089705209418,0.3894165580938931,0.7520547556062817,58732,162295,21882,563237,806146,80614,221027,1,42,5.25,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_prices,hybrid_max,0.8103428312790122,0.31778899632069824,0.7818947368421053,0.8135036197560319,0.45190728235079397,0.7975425999213099,14856,31892,4144,139114,190006,19000,46748,1,42,5.5,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_products,hybrid_max,0.7769101378658456,0.2699379106636928,0.7221326320490238,0.7829964770678619,0.3929780505010616,0.7519490054984634,58214,157443,22400,568089,806146,80614,215657,1,42,5.5,refine
