run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.47272215973003373,0.15410880946961075,0.9521800281293952,0.41946570848304954,0.26528213166144204,0.6319864477207615,677,3716,34,2685,7112,711,4393,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.43913432539024955,0.13273822100147897,0.8329466357308585,0.39538223596995137,0.22898537518793566,0.5738748149892234,2513,16419,504,10737,30173,3017,18932,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.6349831271091113,0.2084751005258274,0.9479606188466948,0.6002187158256522,0.3417849898580122,0.7543100856394893,674,2559,37,3842,7112,711,3233,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.5559274848374375,0.16388241388241387,0.8389128273118992,0.5244881425835911,0.2741996641568712,0.663324830370737,2531,12913,486,14243,30173,3017,15444,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7142857142857143,0.251411366202484,0.939521800281294,0.6892673019840649,0.39667458432304037,0.804724584211952,668,1989,43,4412,7112,711,2657,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6487588241142743,0.19861652222310566,0.8279748094133245,0.6288481366917071,0.32037963319225343,0.7215749553076523,2498,10079,519,17077,30173,3017,12577,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.7557649043869517,0.2800171526586621,0.9184247538677919,0.7376972348070614,0.42918172855734477,0.8231156670278036,653,1679,58,4722,7112,711,2332,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.6853478275279223,0.2156466766177891,0.8140536957242294,0.6710487553395198,0.3409690406774955,0.7391006151365863,2456,8933,561,18223,30173,3017,11389,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.7847300337457818,0.305318138651472,0.9043600562587905,0.7714419621934073,0.4565140220092297,0.8352612144291279,643,1463,68,4938,7112,711,2106,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7266761674344613,0.23995624502784407,0.7998011269472987,0.7185520695242303,0.369157806165379,0.7580888832952196,2413,7643,604,19513,30173,3017,10056,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.8048368953880765,0.3256053580628542,0.8888888888888888,0.7955007030151539,0.47662141779788836,0.8408993614062684,632,1309,79,5092,7112,711,1941,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.7465946375898983,0.25306732102848606,0.7862114683460392,0.7421932537929002,0.38288942695722356,0.7638853630362612,2372,7001,645,20155,30173,3017,9373,1,42,6.0,coarse
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_prices,hybrid_max,0.7958380202474691,0.3164933135215453,0.8987341772151899,0.7844086861427901,0.4681318681318681,0.839627831328255,639,1380,72,5021,7112,711,2019,1,42,5.5,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_products,hybrid_max,0.7373811023100123,0.24703577688421488,0.7941663904540934,0.7310723228752394,0.3768480654293804,0.7619665792006356,2396,7303,621,19853,30173,3017,9699,1,42,5.5,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_prices,hybrid_max,0.8004780652418447,0.3213925327951564,0.8959212376933896,0.7898765817840963,0.47307835128109915,0.8412295791144243,637,1345,74,5056,7112,711,1982,1,42,5.75,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_products,hybrid_max,0.7414575945381633,0.24963366129369896,0.7905203844879019,0.7360067756665194,0.37944475379842496,0.762776742753473,2385,7169,632,19987,30173,3017,9554,1,42,5.75,refine
