run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5382246161171289,0.16823577568563242,0.9174107142857143,0.4960983996825817,0.2843306814251124,0.6746302596302637,6165,30480,555,30008,67208,6720,36645,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.47501101975890686,0.13916767550539566,0.8195791329679175,0.43672648910164136,0.23793335595973983,0.5982741155039601,21382,132260,4707,102546,260895,26089,153642,1,42,1.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.6873288894179265,0.22958758986000757,0.9029761904761905,0.6633712471895252,0.36609351432880843,0.7739563564301521,6068,20362,652,40126,67208,6720,26430,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.60216945514479,0.1769347824279264,0.815592778565679,0.5784562575061966,0.29078634487659555,0.6868658867189306,21278,98981,4811,135825,260895,26089,120259,1,42,2.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.7583025830258303,0.27565250164892113,0.8706845238095238,0.7458173522020897,0.4187361339726616,0.8058359796825632,5851,15375,869,45113,67208,6720,21226,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.6851683627512984,0.21297842050819857,0.7970792287937445,0.6727340868631977,0.33614056640372425,0.7322720581451825,20795,76844,5294,157962,260895,26089,97639,1,42,3.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_prices,modified_mad,0.7937001547434829,0.3056628406680085,0.8361607142857143,0.7889829387647137,0.44767557662430785,0.8122293627028914,5619,12764,1101,47724,67208,6720,18383,1,42,4.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_products,modified_mad,0.724724506027329,0.23473519345669702,0.7755375828893404,0.7190787288229432,0.36038972605179725,0.7467747848303964,20233,65962,5856,168844,260895,26089,86195,1,42,4.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_prices,modified_mad,0.8189947625282704,0.3320377568017768,0.8008928571428572,0.8210058193360666,0.4694491691744079,0.8108869812612451,5382,10827,1338,49661,67208,6720,16209,1,42,5.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_products,modified_mad,0.7564729105578872,0.2557593467087584,0.7515044654835371,0.7570249482551553,0.38163644680623277,0.7542596562830288,19606,57052,6483,177754,260895,26089,76658,1,42,5.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_prices,modified_mad,0.8337102725865968,0.34882616365856967,0.7650297619047619,0.8413404311598995,0.479168608444403,0.8022782994267685,5141,9597,1579,50891,67208,6720,14738,1,42,6.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_products,modified_mad,0.7732804384905805,0.2671202964089993,0.7267814021235003,0.7784468880692997,0.39065848030328004,0.7521706726466283,18961,52022,7128,182784,260895,26089,70983,1,42,6.0,coarse
modified_mad__threshold_4p500__attempt_01,modified_mad__threshold_4p500,new_prices,modified_mad,0.8076568265682657,0.3196792748823427,0.81875,0.8064244147599524,0.4598219882161214,0.8125638372366266,5502,11709,1218,48779,67208,6720,17211,1,42,4.5,refine
modified_mad__threshold_4p500__attempt_01,modified_mad__threshold_4p500,new_products,modified_mad,0.7437666494183484,0.24717470320427734,0.7637318410057878,0.7415483420355528,0.37347703842549207,0.7525583568452365,19925,60686,6164,174120,260895,26089,80611,1,42,4.5,refine
modified_mad__threshold_4p750__attempt_01,modified_mad__threshold_4p750,new_prices,modified_mad,0.8151559338174027,0.32808826189184304,0.8098214285714286,0.8157485782303928,0.46698416784656976,0.812779600493054,5442,11145,1278,49343,67208,6720,16587,1,42,4.75,refine
modified_mad__threshold_4p750__attempt_01,modified_mad__threshold_4p750,new_products,modified_mad,0.7533030529523371,0.2541022576873161,0.7579822913871747,0.7527831486418576,0.38061051659096157,0.7553782469234915,19775,58048,6314,176758,260895,26089,77823,1,42,4.75,refine
modified_mad__threshold_5p250__attempt_01,modified_mad__threshold_5p250,new_prices,modified_mad,0.8231460540411856,0.3366017206477733,0.7918154761904762,0.8266267689459066,0.47238991477272724,0.8090339107136967,5321,10487,1399,50001,67208,6720,15808,1,42,5.25,refine
modified_mad__threshold_5p250__attempt_01,modified_mad__threshold_5p250,new_products,modified_mad,0.7608846470802431,0.2586608152137775,0.7455249338801794,0.7625912455388704,0.38406855969353504,0.7540098062412517,19450,55745,6639,179061,260895,26089,75195,1,42,5.25,refine
modified_mad__threshold_5p500__attempt_01,modified_mad__threshold_5p500,new_prices,modified_mad,0.8279222711581955,0.3420074349442379,0.7803571428571429,0.8332065864303664,0.475581553530132,0.8063490008653534,5244,10089,1476,50399,67208,6720,15333,1,42,5.5,refine
modified_mad__threshold_5p500__attempt_01,modified_mad__threshold_5p500,new_products,modified_mad,0.7672051974932445,0.2633599256871209,0.7389704473149603,0.770342325153531,0.388325461009336,0.7544933482837017,19279,53925,6810,180881,260895,26089,73204,1,42,5.5,refine
