run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.7786739463126111,0.3061777337297654,0.9584281282316442,0.7587030951997978,0.4640961442163244,0.8527381704930871,4634,10501,201,33018,48354,4835,15135,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.7710562794566121,0.2694117434963673,0.7533017441274322,0.7730289503604093,0.3968820959538954,0.7631016030434574,14944,40525,4894,138022,198385,19838,55469,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.8397650659717913,0.3785136375010426,0.9385729058945191,0.8287874261816678,0.5394674274845459,0.8819735953871676,4538,7451,297,36068,48354,4835,11989,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8081256143357612,0.30579410573870053,0.7233592095977417,0.8175438399973116,0.4298659477271025,0.7690109660544237,14350,32577,5488,145970,198385,19838,46927,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.8778798031186665,0.44575136889069156,0.9092037228541882,0.8743996874928193,0.598217323263251,0.8916319033833469,4396,5466,439,38053,48354,4835,9862,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.835300047886685,0.3407839245844704,0.6924589172295594,0.8511708401709354,0.45677329254505555,0.7677244547115458,13737,26573,6101,151974,198385,19838,40310,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9003598461347562,0.5010096210951419,0.8723888314374354,0.9034674509984145,0.6364870982344952,0.8877921568803507,4218,4201,617,39318,48354,4835,8419,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.849817274491519,0.36275915306572565,0.6632725073092045,0.8705438904042073,0.46900730707538757,0.7598735611344218,13158,23114,6680,155433,198385,19838,36272,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9138023741572568,0.5449521498854293,0.8361944157187177,0.922424688067281,0.6598661661498286,0.8782518847591164,4043,3376,792,40143,48354,4835,7419,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8599591703001739,0.3806203414282279,0.6383708035084182,0.8845794104633514,0.4768970062135191,0.7514583614708752,12664,20608,7174,157939,198385,19838,33272,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9218265293460727,0.5792398978518852,0.7975180972078594,0.9356373078425515,0.6710755308040376,0.8638215587882001,3856,2801,979,40718,48354,4835,6657,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8681251102653931,0.39709711012757093,0.6150821655408811,0.8962402056601343,0.4826167780722225,0.7424697748341276,12202,18526,7636,160021,198385,19838,30728,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.929209579352277,0.6178237650200267,0.7656670113753878,0.9473793055906615,0.6838459407037961,0.8516907194225449,3702,2290,1133,41229,48354,4835,5992,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.874799001940671,0.41218826835265193,0.5915414860368989,0.9062711778971363,0.4858408545168502,0.7321864512033003,11735,16735,8103,161812,198385,19838,28470,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.860301112627704,0.41173225450533285,0.9261633919338159,0.8529837542222937,0.570046464260709,0.8888207508125359,4478,6398,357,37121,48354,4835,10876,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8228444690878847,0.32359923479383224,0.7077326343381389,0.8356343147742611,0.4441281138790036,0.7690290468756908,14040,29347,5798,149200,198385,19838,43387,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.8902262480870249,0.47397380873775724,0.8907962771458118,0.8901629173464464,0.6187329406694441,0.8904795409359326,4307,4780,528,38739,48354,4835,9087,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8434105401113996,0.3525673013788575,0.6766811170480895,0.8619355127781481,0.4635919396335883,0.7637116508278076,13424,24651,6414,153896,198385,19838,38075,1,42,3.25,refine
