run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,0.8461206354240095,0.33622003929273087,0.5530411402767963,0.8786849614125127,0.41819775379011265,0.6971003751280362,64176,126699,51866,917681,1160422,116042,190875
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,0.7908037736463918,0.25294290142851156,0.5589891905303269,0.8165609283520912,0.34828614146485526,0.6756098965810282,150950,445825,119091,1984546,2700412,270041,596775
