run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7133676438887692,0.22969756097560975,0.7930476960388035,0.7045148348851831,0.35621992919175716,0.7474716493826723,5886,19739,1536,47063,74224,7422,25625
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6881133418999992,0.20803870487532564,0.7549416820135052,0.6806882408843095,0.32618959206408144,0.7168541870562064,18447,70224,5988,149699,244358,24435,88671
