run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,decimal_shift,1078,843,0.7820037105751392
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,price_drop,1148,802,0.6986062717770035
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,price_spike,1175,928,0.7897872340425532
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,decimal_shift,2484,1795,0.7226247987117552
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,price_drop,2456,1643,0.6689739413680782
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,price_spike,2512,1795,0.7145700636942676
