run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.47572354894828406,0.15285745093810654,0.9343527550751384,0.42477668765558646,0.26273259693083256,0.6299930701227504,3544,19641,249,14504,37938,3793,23185,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.46140283348026373,0.13667547802474722,0.8249829266778419,0.42100616002262586,0.23450101473572751,0.5893410676720787,13288,83935,2819,61032,161074,16107,97223,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.6466866993515736,0.21115585742621867,0.92617980490377,0.6156391858251574,0.3439060205580029,0.7551109726514773,3513,13124,280,21021,37938,3793,16637,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.5844642834970262,0.17176218338693636,0.8256037747563171,0.5576717459835687,0.2843640407150799,0.678539533526957,13298,64123,2809,80844,161074,16107,77421,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7230481311613686,0.2536327608982827,0.911152122330609,0.7021525845658222,0.3968080831276192,0.7998548728532392,3456,10170,337,23975,37938,3793,13626,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.661776574742044,0.2027085657617454,0.8121934562612528,0.6450640490594411,0.3244422950535074,0.723820972005831,13082,51454,3025,93513,161074,16107,64536,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7691760240392219,0.28789950435822936,0.8882151331399947,0.7559525552789574,0.4348499515972894,0.8194196113924894,3369,8333,424,25812,37938,3793,11702,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.7080348162956157,0.2263192366925705,0.7937542683305395,0.6985106955376051,0.3522135596021929,0.7446112046279643,12785,43706,3322,101261,161074,16107,56491,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.7974853708682588,0.313982402448355,0.8655417875032956,0.7899253184946552,0.46080426696610294,0.8268696222283014,3283,7173,510,26972,37938,3793,10456,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.7366365769770417,0.24335817110755667,0.7745700627056559,0.7324218615271062,0.3703560773603669,0.7532011996870716,12476,38790,3631,106177,161074,16107,51266,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.8184933312246296,0.33660855784469096,0.8399683627735302,0.8161077756626153,0.4806154774475788,0.8279521194912628,3186,6279,607,27866,37938,3793,9465,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.7577945540558998,0.2574030925651345,0.7544545849630595,0.7581656514930984,0.38384636037714986,0.7563078420395185,12152,35058,3955,109909,161074,16107,47210,1,42,6.0,coarse
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_prices,modified_sn,0.8076335073013865,0.324416391143172,0.8536778275771157,0.8025186703763362,0.4701611732249164,0.8277030839117044,3238,6743,555,27402,37938,3793,9981,1,42,5.5,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_products,modified_sn,0.7468430659200119,0.2498377545225927,0.7648227478735953,0.7448453786034063,0.3766414430940916,0.7547679704415162,12319,36989,3788,107978,161074,16107,49308,1,42,5.5,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_prices,modified_sn,0.8122199377932416,0.32912691084436235,0.8457685209596625,0.8084931908039245,0.47385524372230425,0.8269208488073048,3208,6539,585,27606,37938,3793,9747,1,42,5.75,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_products,modified_sn,0.7525981846852999,0.25368798887897587,0.7591109455516235,0.7518745645560714,0.3802873849216223,0.7554840909220886,12227,35970,3880,108997,161074,16107,48197,1,42,5.75,refine
