schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,134.21117829997092,901829,74224,244358,0.14393413870379607,0.8125380321209206,0.24454857678250952,coarse,1,0.24454857678250952,0.6133751613200127,0.35,0.5002425091614572,0.0,0.1460709003292142,0.0,0.8249797898140663,0.0,0.24819618970409404,0.0,0.6188092497851042,0.0,0.492834284124113,0.0,0.1389483615778205,0.0,0.7835072641702476,0.0,0.23603747996547894,0.0,0.6006956215681327,0.0,1.0,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,136.34888429986313,901829,74224,244358,0.14467331731115246,0.8124889222375566,0.2456122754453251,coarse,1,0.2456122754453251,0.6154772727113531,0.3,0.5041900194007329,0.0,0.1470990990990991,0.0,0.8249797898140663,0.0,0.2496788794421677,0.0,0.6217260878884937,0.0,0.4931821344093502,0.0,0.1390131598059437,0.0,0.7833435645590342,0.0,0.23612353278602574,0.0,0.600896703964692,0.0,1.0,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,135.90437030000612,901829,74224,244358,0.14544015743239766,0.8124191629782147,0.2467125815774378,coarse,1,0.2467125815774378,0.6176196776183147,0.25,0.508218366027161,0.0,0.14814635562869036,0.0,0.8248450552411749,0.0,0.2511795839658639,0.0,0.6246474859362625,0.0,0.49359546239533797,0.0,0.13912569497438135,0.0,0.7834254143646409,0.0,0.23628957600444364,0.0,0.6012214582097697,0.0,1.0,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,136.1087283999659,901829,74224,244358,0.14627079399103438,0.8121239429043017,0.24789149413328243,coarse,1,0.24789149413328243,0.6199052843354262,0.3,0.5126239491269671,0.0,0.14927667048864385,0.0,0.8244408515225007,0.0,0.2527833433168777,0.0,0.6277467577560231,0.0,0.49414793049542066,0.0,0.13925708216327898,0.0,0.7833844894618375,0.0,0.23647717937156026,0.0,0.6016085130207004,0.0,1.0,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,135.29641750012524,901829,74224,244358,0.14716368497227783,0.8121853302585067,0.24917360401366084,coarse,1,0.24917360401366084,0.6223034941865262,0.35,0.5169486958396206,0.0,0.1504548807474797,0.0,0.8244408515225007,0.0,0.2544705980204608,0.0,0.6308943116266966,0.0,0.49495821704220855,0.0,0.13948422816347344,0.0,0.7835891139758543,0.0,0.23681395133112765,0.0,0.6022582534927954,0.0,1.0,0.7
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,139.14780170004815,901829,74224,244358,0.14816341642698042,0.8121730527876657,0.250601333528029,coarse,1,0.250601333528029,0.624924791297108,0.4,0.5219470791118775,0.0,0.15183999602967815,0.0,0.8244408515225007,0.0,0.25644894281343644,0.0,0.6345126878030176,0.0,0.49538382209708703,0.0,0.13958473068735236,0.0,0.7835481890730509,0.0,0.23695691186207835,0.0,0.602553032783319,0.0,1.0,0.8
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p300,hybrid_weighted__threshold_1p500__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,143.05426310002804,901829,74224,244358,0.16687352742977815,0.809291172081607,0.2766917594828413,coarse,1,0.2766917594828413,0.6677471626617114,0.225,0.5813618236688941,0.0,0.1700198119262215,0.0,0.8209377526273242,0.0,0.2816986060704131,0.0,0.67484085966665,0.0,0.5661815860336065,0.0,0.15953219693807702,0.0,0.7821158174749335,0.0,0.26500911744517397,0.0,0.6511952029835216,0.0,1.5,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p400,hybrid_weighted__threshold_1p500__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,142.72428760002367,901829,74224,244358,0.16803985561695456,0.8089345646534889,0.2782699004646091,coarse,1,0.2782699004646091,0.6699457204430745,0.175,0.5858078249622763,0.0,0.17154446353623842,0.0,0.8205335489086499,0.0,0.2837639493977588,0.0,0.6776992092261381,0.0,0.5672987993026625,0.0,0.15986243713862555,0.0,0.7818702680581133,0.0,0.26545045295392655,0.0,0.6518542466159261,0.0,1.5,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p500,hybrid_weighted__threshold_1p500__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,139.19270999985747,901829,74224,244358,0.16926432553887732,0.8084836430243469,0.2799188383485893,coarse,1,0.2799188383485893,0.672226558525884,0.125,0.589728389739168,0.0,0.17288790409635815,0.0,0.8199946106170843,0.0,0.28556681681681684,0.0,0.6801438702192443,0.0,0.5702821270431089,0.0,0.16080930890475548,0.0,0.7816247186412932,0.0,0.26674022192272506,0.0,0.6537528312413766,0.0,1.5,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p600,hybrid_weighted__threshold_1p500__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,147.90052699996158,901829,74224,244358,0.1703405976654282,0.807696763343065,0.2813373302443386,coarse,1,0.2813373302443386,0.6741136870636643,0.175,0.594133972838974,0.0,0.1743969251068468,0.0,0.8191862031797359,0.0,0.28757242520988524,0.0,0.68280536820059,0.0,0.5707936715802224,0.0,0.16087583363545152,0.0,0.7808880703908329,0.0,0.2667887753247298,0.0,0.6538330977441708,0.0,1.5,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p700,hybrid_weighted__threshold_1p500__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,143.01112019992433,901829,74224,244358,0.17189281345278778,0.807233564243082,0.2834194527311412,coarse,1,0.2834194527311412,0.6768744014818541,0.22499999999999998,0.5992266652295754,0.0,0.17623343098297414,0.0,0.8186472648881703,0.0,0.2900307883243037,0.0,0.6860013052241939,0.0,0.5735805662184172,0.0,0.16176470588235295,0.0,0.7806015960712094,0.0,0.26799300301376217,0.0,0.655578292749728,0.0,1.5,0.7
