run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,price_change_threshold,stage
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,decimal_shift,38,38,1.0,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,list_price_violation,36,16,0.4444444444444444,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,price_drop,32,32,1.0,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,price_spike,39,39,1.0,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,decimal_shift,30,25,0.8333333333333334,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,list_price_violation,29,17,0.5862068965517241,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_drop,24,19,0.7916666666666666,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,price_spike,35,27,0.7714285714285715,1,42,0.3,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,decimal_shift,38,38,1.0,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,list_price_violation,36,4,0.1111111111111111,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_drop,32,32,1.0,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,price_spike,39,39,1.0,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,decimal_shift,30,25,0.8333333333333334,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,list_price_violation,29,9,0.3103448275862069,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_drop,24,19,0.7916666666666666,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_spike,35,27,0.7714285714285715,1,42,0.4,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,decimal_shift,38,38,1.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,list_price_violation,36,0,0.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_drop,32,32,1.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_spike,39,39,1.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,decimal_shift,30,25,0.8333333333333334,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,list_price_violation,29,3,0.10344827586206896,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_drop,24,19,0.7916666666666666,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_spike,35,26,0.7428571428571429,1,42,0.5,coarse
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,decimal_shift,38,38,1.0,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,list_price_violation,36,34,0.9444444444444444,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,price_drop,32,32,1.0,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_prices,threshold,price_spike,39,39,1.0,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,decimal_shift,30,25,0.8333333333333334,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,list_price_violation,29,23,0.7931034482758621,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,price_drop,24,19,0.7916666666666666,1,42,0.125,refine
threshold__price_change_threshold_0p125__attempt_01,threshold__price_change_threshold_0p125,new_products,threshold,price_spike,35,27,0.7714285714285715,1,42,0.125,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,decimal_shift,38,38,1.0,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,list_price_violation,36,29,0.8055555555555556,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,price_drop,32,32,1.0,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_prices,threshold,price_spike,39,39,1.0,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,decimal_shift,30,25,0.8333333333333334,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,list_price_violation,29,22,0.7586206896551724,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,price_drop,24,19,0.7916666666666666,1,42,0.175,refine
threshold__price_change_threshold_0p175__attempt_01,threshold__price_change_threshold_0p175,new_products,threshold,price_spike,35,27,0.7714285714285715,1,42,0.175,refine
