run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.7066190061159782,0.20693326349589516,0.6827394481281815,0.7092722571111932,0.31760331697854366,0.6958794072199046,36347,139299,16890,339840,532376,53237,175646,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.6205177835952708,0.15587738234749893,0.6329936982156633,0.6191315847476306,0.25015342342092656,0.6260242738996046,63181,342144,36632,556182,998139,99813,405325,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.7823662223691527,0.2677904010441386,0.6783064410090727,0.7939282755108643,0.38398596379296596,0.7338437592418736,36111,98737,17126,380402,532376,53237,134848,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.7039791051146183,0.19552950916102046,0.6294270285433761,0.7122625861880876,0.29837101063829785,0.6695650253462977,62825,258482,36988,639844,998139,99813,321307,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.8129442349016485,0.3033394152840837,0.6714127392602889,0.8286697597148218,0.41788252899364015,0.7459084617513693,35744,82091,17493,397048,532376,53237,117835,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.7368432653167545,0.21621894777929573,0.6215723402763167,0.7496510175593271,0.3208334087483096,0.6826143401474021,62041,224895,37772,673431,998139,99813,286936,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.8435015853456955,0.35072308410009034,0.6637301125157316,0.8634759433066396,0.45893782551660545,0.7570435819723613,35335,65414,17902,413725,532376,53237,100749,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7786630920142384,0.251179264664793,0.6124452726598739,0.797131553578545,0.3562510016463423,0.6987127104019226,61130,182242,38683,716084,998139,99813,243372,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.861190211429516,0.38568108885692154,0.6546950429212766,0.8841338317273275,0.48540809292026155,0.7608140619828707,34854,55516,18383,423623,532376,53237,90370,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.8032909244103276,0.2772686159412264,0.6019556570787372,0.8256612855466724,0.3796606099668572,0.7049904124636888,60083,156613,39730,741713,998139,99813,216696,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8554799615309481,0.3737697584252908,0.6591468339688562,0.8772944803073847,0.4770359092175828,0.760437952204495,35091,58793,18146,420346,532376,53237,93884,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7972126126721829,0.27074832972091256,0.606975043331029,0.8183499086077882,0.3744630351878063,0.7047822154659947,60584,163181,39229,735145,998139,99813,223765,1,42,2.75,refine
