run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.48475027746947835,0.15445712808009163,0.928079911209767,0.43549142927611295,0.26483815797808324,0.635744325193068,4181,22888,324,17657,45050,4505,27069,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.45727547720872014,0.13591758307742455,0.8263794722019401,0.4162639222094735,0.23344039130178562,0.5865082781446261,15845,100733,3329,71833,191740,19174,116578,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5102774694783574,0.16123181414733917,0.9274139844617092,0.46392896781354054,0.27470576632257215,0.6559376590402198,4178,21735,327,18810,45050,4505,25913,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.46009179096693437,0.13660646584407526,0.8268488578283092,0.41934100576011496,0.2344745988316202,0.5888392239426018,15854,100202,3320,72364,191740,19174,116056,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.64834628190899,0.21112979666717627,0.9196448390677026,0.6182019977802442,0.3434184350132626,0.754006814796753,4143,15480,362,25065,45050,4505,19623,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.5826692395952853,0.1711187745262316,0.825545008866173,0.5556830430096311,0.2834782452967039,0.6773044829824825,15829,76674,3345,95892,191740,19174,92503,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6687458379578246,0.22105601370890007,0.916315205327414,0.6412381304723147,0.35618447732861636,0.7665352237095867,4128,14546,377,25999,45050,4505,18674,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.5899812245749453,0.17351568078211677,0.8238239282361531,0.5639987019459222,0.2866553548258309,0.6816418606256374,15796,75239,3378,97327,191740,19174,91035,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7254605993340733,0.2543273136286946,0.9034406215316315,0.7056850413121223,0.3969182757948118,0.7984638578724769,4070,11933,435,28612,45050,4505,16003,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6613852091373735,0.20276240222447442,0.8138625221654323,0.6444432854675892,0.32464425397353747,0.7242156016706833,15605,61357,3569,111209,191740,19174,76962,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7387125416204218,0.26301369863013696,0.8950055493895671,0.7213466518682945,0.4065540710864633,0.8034981371824752,4032,11298,473,29247,45050,4505,15330,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.668587670804214,0.20553999708002071,0.8076562011056639,0.6531356118818307,0.327687082747019,0.7262981668015572,15486,59857,3688,112709,191740,19174,75343,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.7692785793562709,0.2864911899064607,0.8770255271920089,0.7573066962634111,0.43189768255356364,0.8149707384541218,3951,9840,554,30705,45050,4505,13791,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7064879524355898,0.2255134047464047,0.7949306352352143,0.696660987680076,0.3513519743666582,0.7441754910504073,15242,52346,3932,120220,191740,19174,67588,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.7805327413984462,0.295361216730038,0.8621531631520533,0.7714638056480454,0.43998867176437273,0.8155488705753833,3884,9266,621,31279,45050,4505,13150,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7144727234797121,0.22963503427728882,0.7878898508396788,0.7063152648841603,0.3556219912665811,0.7459883569435714,15107,50680,4067,121886,191740,19174,65787,1,42,4.0,0.75,coarse
