run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5277839544605533,0.15523242642061252,0.8380031131865688,0.49331686226065474,0.2619424122890855,0.642962725484035,7537,41016,1457,39934,89944,8994,48553,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5170221024336982,0.14328576062277004,0.7691805419523343,0.4890046109695934,0.24157082557205603,0.6132966914004855,21204,126780,6363,121324,275671,27567,147984,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5486524948857067,0.16128617363344053,0.8365577051367579,0.5166646077825818,0.27043346991589395,0.6574342237912321,7524,39126,1470,41824,89944,8994,46650,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5196484214879331,0.1440579001683776,0.7696883955453985,0.49186631412633414,0.2426925166566584,0.6152916334086845,21218,126070,6349,122034,275671,27567,147288,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6951214088766343,0.22188348928463628,0.8173226595508116,0.6815441630636195,0.3490171873516285,0.7463521206216872,7351,25779,1643,55171,89944,8994,33130,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6459221318165494,0.1875914362176628,0.7628323720390322,0.6329321574823461,0.3011305462278133,0.6948533219551019,21029,91071,6538,157033,275671,27567,112100,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7156341723739216,0.23348654816624345,0.8076495441405381,0.7054107473749228,0.36224909612267797,0.7548010787944017,7264,23847,1730,57103,89944,8994,31111,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6531154891156488,0.1904185733390344,0.759277396887583,0.641319769129075,0.3044774816711276,0.6978105795105645,20931,88990,6636,159114,275671,27567,109921,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7793182424619763,0.28235152584512974,0.7828552368245497,0.7789252625077208,0.41501871444991306,0.7808877773720795,7041,17896,1953,63054,89944,8994,24937,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7299135563769856,0.23203182150694954,0.7363877099430478,0.7291942088801471,0.35287471209421584,0.7327821324111171,20300,67188,7267,180916,275671,27567,87488,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7932602508227341,0.29431423797077855,0.7637313764732043,0.7965410747374922,0.42489097825750777,0.7799637244299958,6869,16470,2125,64480,89944,8994,23339,1,42,3.0,0.75,coarse
