run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_prices,hybrid_max,decimal_shift,471,401,0.851380042462845
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_prices,hybrid_max,price_drop,473,323,0.6828752642706131
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_prices,hybrid_max,price_spike,514,423,0.8229571984435797
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_products,hybrid_max,decimal_shift,2044,1502,0.7348336594911937
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_products,hybrid_max,price_drop,2074,1211,0.5838958534233365
hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,new_products,hybrid_max,price_spike,2103,1610,0.7655729909652876
