run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_prices,threshold,decimal_shift,3444,3444,1.0
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_prices,threshold,price_drop,3373,3132,0.9285502520011859
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_prices,threshold,price_spike,3393,3355,0.9888004715590922
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_products,threshold,decimal_shift,9124,8556,0.9377466023673827
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_products,threshold,price_drop,9034,7883,0.8725924286030551
threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,new_products,threshold,price_spike,9026,8431,0.9340793263904277
