run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5357631578947368,0.16491550864281218,0.8963157894736842,0.4957017543859649,0.278575225943647,0.6665623071596131,10218,51741,1182,50859,114000,11400,61959,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.503906268462022,0.1398588777255421,0.7691180640892333,0.47443875541551794,0.23667924747838354,0.6040690499389026,32546,200160,9770,180690,423166,42316,232706,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5611578947368421,0.17273281821878814,0.8942105263157895,0.5241520467836257,0.2895364689843218,0.6846183444985127,10194,48822,1206,53778,114000,11400,59016,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5062457758893673,0.140490553987693,0.7693780130447112,0.4770093212550873,0.23759551037386792,0.6058056485301581,32557,199181,9759,181669,423166,42316,231738,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.7109561403508772,0.24105447816788023,0.8799122807017544,0.6921832358674463,0.3784354780902797,0.780423301635494,10031,31582,1369,71018,114000,11400,41613,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6384775714495021,0.18109777885357953,0.7425796389072691,0.6269108572928974,0.29118287541120325,0.6822984962870768,31423,142091,10893,238759,423166,42316,173514,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7317982456140351,0.2545757071547421,0.8723684210526316,0.7161793372319688,0.39413454869711684,0.7904253523335222,9945,29120,1455,73480,114000,11400,39065,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6452550535723569,0.18339931628349565,0.7378532942622176,0.6349665222528554,0.2937778154138557,0.6844794665952318,31223,139023,11093,241827,423166,42316,170246,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.791201754385965,0.304781691692637,0.8492982456140351,0.7847465886939571,0.44858340862232726,0.816384652617488,9682,22085,1718,80515,114000,11400,31767,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7268849576761838,0.2254461776015471,0.7107713394460724,0.7286753314953394,0.3423150682592886,0.719667660374046,30077,103334,12239,277516,423166,42316,133411,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.8036929824561404,0.31714466540088604,0.8351754385964912,0.8001949317738791,0.45971850027763683,0.8174981058736093,9521,20500,1879,82100,114000,11400,30021,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7341610620891093,0.22946863627952876,0.7033509783533415,0.737584350794276,0.3460411580048831,0.7202643089514211,29763,99941,12553,280909,423166,42316,129704,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.8307894736842105,0.35125556142070735,0.8171929824561404,0.8323001949317739,0.4913242972417067,0.8247119973633967,9316,17206,2084,85394,114000,11400,26522,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7747148873019098,0.25953609883979356,0.6761272331978447,0.7856688985164763,0.37509095080462784,0.728843013661751,28611,81628,13705,299222,423166,42316,110239,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8415701754385965,0.3659596731999839,0.7976315789473685,0.8464522417153996,0.5017242806301211,0.8216794010214652,9093,15754,2307,86846,114000,11400,24847,1,42,4.0,0.75,coarse
