schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_1p000,modified_sn__threshold_1p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,447.36001569987275,3318176,443352,941418,0.14597694183341847,0.34960366497181755,0.2055674923885915,coarse,1,0.2055674923885915,0.5180301490828667,0.2,0.7390944441437052,0.0,0.13927711818126656,0.0,0.31063493853614527,0.0,0.1923235370102711,0.0,0.49434477848501873,0.0,0.7155195672910439,0.0,0.16160986368843963,0.0,0.44053069332171957,0.0,0.23647005493800588,0.0,0.5732960138111787,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_2p000,modified_sn__threshold_2p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,465.80029370007105,3318176,443352,941418,0.19565641331477268,0.3411460980043244,0.24800389155662364,coarse,1,0.24800389155662364,0.5349580250514354,0.0,0.8001249571446616,0.0,0.18984646419365683,0.0,0.30567271907071164,0.0,0.23422255636498757,0.0,0.5112432714818146,0.0,0.782160528054488,0.0,0.20921296126404304,0.0,0.4239173155160876,0.0,0.2801603403371079,0.0,0.5902924500472175,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p000,modified_sn__threshold_3p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,470.63326620007865,3318176,443352,941418,0.2355275520395404,0.3309936194930398,0.2745138077111061,coarse,1,0.2745138077111061,0.5384342347825429,0.2,0.8292891427127881,0.0,0.2289562871766496,0.0,0.29865794519003047,0.0,0.25920306948427574,0.0,0.5150556119646692,0.0,0.8192705047067297,0.0,0.2508605033862857,0.0,0.40644352620006163,0.0,0.31023886357371044,0.0,0.592984354690915,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p000,modified_sn__threshold_4p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,476.7794551998377,3318176,443352,941418,0.26668485945428283,0.3197953054701054,0.29002064283561646,coarse,1,0.29002064283561646,0.5358015799201006,0.4,0.8468711091863801,0.0,0.2608483765508559,0.0,0.2897485056952746,0.0,0.27453997563634036,0.0,0.5131429710199118,0.0,0.8388813470743071,0.0,0.280303319562279,0.0,0.3899045049447106,0.0,0.32614219963392743,0.0,0.5886716673538746,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_5p000,modified_sn__threshold_5p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,483.19051720015705,3318176,443352,941418,0.2918254329895743,0.309281121281588,0.2994108279128157,coarse,1,0.2994108279128157,0.5311411841767375,0.6,0.8581623630884715,0.0,0.28662141953295756,0.0,0.28099695500169164,0.0,0.2837813211845102,0.0,0.5090786893576162,0.0,0.8515972713502398,0.0,0.3039681310550135,0.0,0.3752775092680129,0.0,0.3358796769455285,0.0,0.5826203387546871,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_6p000,modified_sn__threshold_6p000,tuning,modified_sn,COUNTRY_1,by_country,ok,,487.1398547999561,3318176,443352,941418,0.3124475162332595,0.2988910740893116,0.3044997436982385,coarse,1,0.3044997436982385,0.5251027988399564,0.8,0.8663274328298959,0.0,0.308950372398966,0.0,0.2722679598511334,0.0,0.289451598206364,0.0,0.5038299287927795,0.0,0.8596011548536356,0.0,0.3206075185132777,0.0,0.3610116739783941,0.0,0.3396120831792791,0.0,0.5747394956167026,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_2p500,modified_sn__threshold_2p500,tuning,modified_sn,COUNTRY_1,by_country,ok,,469.5876472000964,3318176,443352,941418,0.2145747872446792,0.33628184927473104,0.26128459673336,refine,1,0.26128459673336,0.5372166289795606,0.1,0.8154085241523665,0.0,0.20844864579122485,0.0,0.3024021653321304,0.0,0.24678563868461986,0.0,0.5136325087236643,0.0,0.8015961029000933,0.0,0.2288691173027394,0.0,0.4153344451407994,0.0,0.29511549884708715,0.0,0.5922462429099854,0.0,2.5
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_2p750,modified_sn__threshold_2p750,tuning,modified_sn,COUNTRY_1,by_country,ok,,472.01813789992593,3318176,443352,941418,0.22357939319580647,0.33357588288532214,0.26698769310967824,refine,1,0.26698769310967824,0.5375807090003796,0.15,0.8220330572547321,0.0,0.21764062014997304,0.0,0.300484944175031,0.0,0.252439694540769,0.0,0.5142193204805303,0.0,0.809149601983391,0.0,0.23743653030275122,0.0,0.4107880732093349,0.0,0.3009330231037998,0.0,0.5920906155466947,0.0,2.75
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p250,modified_sn__threshold_3p250,tuning,modified_sn,COUNTRY_1,by_country,ok,,482.8547414999921,3318176,443352,941418,0.24171660373719556,0.3281177407971244,0.27762491502461817,refine,1,0.27762491502461817,0.5376252018984213,0.25,0.8334303217308143,0.0,0.23551867517384759,0.0,0.2964023908875606,0.0,0.2624761562353317,0.0,0.5145064760229131,0.0,0.8234567429133499,0.0,0.2561784370516742,0.0,0.40212022391943997,0.0,0.31297201886628667,0.0,0.5915688956079409,0.0,3.25
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p500,modified_sn__threshold_3p500,tuning,modified_sn,COUNTRY_1,by_country,ok,,486.5995864998549,3318176,443352,941418,0.251335598900324,0.32515958632495334,0.28281369104918197,refine,1,0.28281369104918197,0.5372862778124612,0.3,0.8385413847236507,0.0,0.24449570533738418,0.0,0.29405661441299197,0.0,0.26699570947295126,0.0,0.5141677537936888,0.0,0.8307489340547982,0.0,0.2672953505471834,0.0,0.39773318745286323,0.0,0.31972231472705376,0.0,0.5912295005229301,0.0,3.5
