run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_4p250,hybrid_avg__threshold_4p250,new_prices,hybrid_avg,0.8084009054181829,0.3216357955813435,0.8259312320916905,0.8064531533539206,0.4629778348859621,0.8161340861487362,5765,12159,1215,50663,69802,6980,17924
hybrid_avg__threshold_4p250,hybrid_avg__threshold_4p250,new_products,hybrid_avg,0.7649458972912181,0.24948380206479173,0.6725011515430677,0.7752174042845383,0.36394985302824145,0.722035038677196,17520,52705,8532,181766,260523,26052,70225
