run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7145804676753783,0.25092250922509224,0.9379310344827586,0.6898395721925134,0.395924308588064,0.8043767423127473,136,406,9,903,1454,145,542
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.8577441077441077,0.32413793103448274,0.3983050847457627,0.908411214953271,0.35741444866920147,0.6015187494633595,47,98,71,972,1188,118,145
