run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.945303550973654,0.6528046421663443,0.9670487106017192,0.9428889595927458,0.7794457274826789,0.9548924298656688,675,359,23,5927,6984,698,1034,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.7923146812035701,0.26918671248568155,0.6280064136825227,0.8105700712589073,0.37684413085311097,0.7134726368191658,1175,3190,696,13650,18711,1871,4365,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.9692153493699885,0.7791907514450868,0.9656160458452722,0.9696150174992045,0.8624440179142675,0.9676134657960151,674,191,24,6095,6984,698,865,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8270001603334937,0.3126714207350521,0.6092998396579369,0.851187648456057,0.41326808047852087,0.7201586614927934,1140,2506,731,14334,18711,1871,3646,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9803837342497136,0.8638132295719845,0.9541547277936963,0.9832962138084632,0.9067392784206942,0.9686158842528788,666,105,32,6181,6984,698,771,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.8447971781305115,0.34102800861803634,0.5921966862640299,0.8728622327790974,0.4328125,0.7189618361337434,1108,2141,763,14699,18711,1871,3249,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9832474226804123,0.8995873452544704,0.9369627507163324,0.9883868915049316,0.9178947368421052,0.9623313881592068,654,73,44,6213,6984,698,727,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8587996365774143,0.3690112130479103,0.5804382683057189,0.8897268408551069,0.45118404653095134,0.7186316906253551,1086,1857,785,14983,18711,1871,2943,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9871134020618557,0.9393063583815029,0.9312320916905444,0.9933184855233853,0.9352517985611511,0.9617744283296504,650,42,48,6244,6984,698,692,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8642509753620865,0.37945945945945947,0.5628006413682523,0.8977434679334917,0.45329315540249676,0.7108098195277891,1053,1722,818,15118,18711,1871,2775,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9873997709049256,0.9525222551928784,0.9197707736389685,0.9949093223035317,0.935860058309038,0.9566025909831842,642,32,56,6254,6984,698,674,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8684730906953129,0.38893072289156627,0.5521111704970604,0.9036223277909738,0.4563728738679037,0.7063285220660093,1033,1623,838,15217,18711,1871,2656,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9876861397479955,0.9622356495468278,0.9126074498567335,0.9960229080496341,0.936764705882353,0.953403338631696,637,25,61,6261,6984,698,662,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8709849820960932,0.3938208838482597,0.538214858364511,0.9079572446555819,0.45483288166214997,0.6990537031110955,1007,1550,864,15290,18711,1871,2557,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9760882016036655,0.8281829419035847,0.9598853868194842,0.9778873687559656,0.8891838088918381,0.9688445671129129,670,139,28,6147,6984,698,809,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8385976163753942,0.33097969991173876,0.601282736504543,0.8649643705463183,0.42694497153700195,0.7211713691634047,1125,2274,746,14566,18711,1871,3399,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.9821019473081328,0.8825100133511349,0.9469914040114613,0.986000636334712,0.913614374568072,0.9662991912232998,661,88,37,6198,6984,698,749,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8519587408476298,0.35485954149176624,0.5873864243719936,0.881353919239905,0.4424315619967794,0.7195104774974237,1099,1998,772,14842,18711,1871,3097,1,42,3.25,refine
