schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,10.187317000003532,99162,18662,29065,1,0.45077832869016454,0.8026924373491958,0.5773236478354907,0.5773236478354907,0.8426082649143022,0.16666666666666666,0.9012431679348408,0.0,0.5034441449535789,0.0,0.9008574490889604,0.0,0.6459173871277617,0.0,0.9010717093051553,0.0,0.8398073284018579,0.0,0.32789142407553107,0.0,0.5736407432897453,0.0,0.41727158948685855,0.0,0.7061935613356449,0.0,2.5,mh5,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,95.5172211000463,974118,104688,268950,1,0.41415570672154023,0.8055831151203434,0.5467225437796126,0.5467225437796126,0.8372452370424138,0.0,0.8749044780681644,0.0,0.4373868293147813,0.0,0.876862820022927,0.0,0.5836459591784829,0.0,0.8757741857325769,0.0,0.8502546941810746,0.0,0.35994975400397783,0.0,0.6392638036809816,0.0,0.46056790784891505,0.0,0.7473443567653668,0.0,3.0,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,177.43439150007907,2245954,320000,642347,1,0.5396185072717483,0.47864271297132355,0.48583353611837554,0.48583353611837554,0.6652970909185759,0.16666666666666666,0.899796875,0.0,0.4991065783324628,0.0,0.567375,0.0,0.5310557643652105,0.0,0.7290258438420296,0.0,0.911491763797449,0.0,0.6341463414634146,0.0,0.271600709904412,0.0,0.38031500354242737,0.0,0.5165966674305174,0.0,2.5,mh5,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,56.91579310002271,507486,73844,145415,1,0.48220542221895013,0.8364197811649697,0.6114001079767107,0.6114001079767107,0.8654899204146422,0.08333333333333333,0.9064514381669465,0.0,0.5180851063829788,0.0,0.9233477789815818,0.0,0.6637461059190032,0.0,0.9139127748249197,0.0,0.8677234123027198,0.0,0.39848615916955016,0.0,0.6335877862595419,0.0,0.48925944611136185,0.0,0.7525032601239947,0.0,2.75,mh5,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,refine,89.12291549996007,836863,104126,235527,1,0.45239366138448706,0.8208195575965859,0.5832612215135499,0.5832612215135499,0.85267837939423,0.08333333333333333,0.8965003937537215,0.0,0.49043250327654,0.0,0.8984825201690357,0.0,0.6345169057550786,0.0,0.8973806702531681,0.0,0.8520339493985828,0.0,0.36363636363636365,0.0,0.6396059782608695,0.0,0.46366462494998306,0.0,0.7483730340567077,0.0,2.75,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,145.306819899939,1414356,320000,433528,1,0.6499993748505399,0.7094775344851447,0.6783316616295725,0.6783316616295725,0.81373955791135,0.16666666666666666,0.960846875,0.0,0.7757072866812041,0.0,0.85596875,0.0,0.8138640043974982,0.0,0.9123758049044264,0.0,0.8704558875089959,0.0,0.3566809139123235,0.0,0.3676646982838162,0.0,0.36208952850441284,0.0,0.5835883149275054,0.0,2.5,mh5,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,refine,78.50545950001106,809124,90238,226846,1,0.4920770517344404,0.8402446559257359,0.6206596589320952,0.6206596589320952,0.8692760169953441,0.08333333333333333,0.9130632327844146,0.0,0.5380638490370945,0.0,0.922752964645905,0.0,0.6797567049026412,0.0,0.9173540390464584,0.0,0.8612098075346271,0.0,0.38477452469491435,0.0,0.6477252689120084,0.0,0.482766551667488,0.0,0.7570939655427442,0.0,2.75,mh5,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,refine,107.23901350004598,1083500,122136,303503,1,0.4437175465695194,0.8037009946054998,0.5717590489533144,0.5717590489533144,0.843028216827507,0.08333333333333333,0.8937168402436628,0.0,0.48271516024486855,0.0,0.8780807336444773,0.0,0.6229631996282204,0.0,0.886724864211452,0.0,0.8473787738506703,0.0,0.35272311466037143,0.0,0.6301482701812191,0.0,0.452282697378534,0.0,0.7410693729316353,0.0,2.75,mh5,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,refine,163.65523359994404,1564572,320000,471107,1,0.7245857591942083,0.743705276215241,0.7280022356611223,0.7280022356611223,0.8403117133956358,0.08333333333333333,0.96303125,0.0,0.779688279993344,0.0,0.8785625,0.0,0.8261776719856593,0.0,0.924299095373534,0.0,0.9138242479946169,0.0,0.5960132106628921,0.0,0.4290384207174697,0.0,0.49892621757053635,0.0,0.6443411554472066,0.0,2.75,mh5,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,coarse,28.11039659997914,257617,34016,74523,1,0.4442367380142696,0.8677710235835723,0.5876248379629792,0.5876248379629792,0.8714730106414685,0.16666666666666666,0.894255644402634,0.0,0.4853425067304816,0.0,0.9541311379006174,0.0,0.6434023991275899,0.0,0.9202666596432444,0.0,0.8419816700884291,0.0,0.3483232776764417,0.0,0.6662640901771336,0.0,0.45747719524555425,0.0,0.7576211629706585,0.0,2.5,mh5,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,97.60126739996485,988440,102106,271847,1,0.49884094471955115,0.8476039320531348,0.6280010544177752,0.6280010544177752,0.8739820985134483,0.0,0.9169000842261963,0.0,0.5502358902673423,0.0,0.9252693437806072,0.0,0.6900909456152525,0.0,0.920608044205725,0.0,0.8574161200969663,0.0,0.37891940510803857,0.0,0.6663846380223661,0.0,0.4831246416236614,0.0,0.7651882252314697,0.0,3.0,mh5,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_4,by_competitor,ok,,coarse,0.6668061000527814,3320,1454,1188,1,0.6949810606060606,0.7846697837521917,0.7170848922719648,0.7170848922719648,0.8496416807643873,0.6666666666666666,0.9635488308115543,0.0,0.7395833333333334,0.0,0.9793103448275862,0.0,0.8427299703264095,0.0,0.9705171469752112,0.0,0.9107744107744108,0.0,0.5909090909090909,0.0,0.3305084745762712,0.0,0.42391304347826086,0.0,0.5675989262724649,0.0,5.0,mh5,by_competitor,COUNTRY_4/B2C/COMPETITOR_3_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh5\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p250,standard_zscore__threshold_2p250,tuning,standard_zscore,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,refine,10.478839000104927,93539,15272,27483,1,0.43811759708717524,0.8380467451949336,0.5749328423856671,0.5749328423856671,0.8557833385881081,0.25,0.8993583027763227,0.0,0.49823196605374825,0.0,0.922724296005239,0.0,0.6470723306544202,0.0,0.9096507619602451,0.0,0.8130844522068188,0.0,0.29785073616517177,0.0,0.6404657933042213,0.0,0.40660736975857686,0.0,0.7300926840531219,0.0,2.25,mh6,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,refine,93.32345530006569,961602,96428,263911,1,0.39509634450601294,0.824651065611669,0.5340049969288247,0.5340049969288247,0.8405125871083137,0.08333333333333333,0.8653399427552163,0.0,0.4190282420190864,0.0,0.8971167807508815,0.0,0.5712398877332013,0.0,0.8792859442966386,0.0,0.8378771631345415,0.0,0.3392552503088417,0.0,0.6555643969535069,0.0,0.44712358505194605,0.0,0.7500414203355557,0.0,2.75,mh6,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,179.22931790002622,2243452,317968,640531,1,0.5386568088193686,0.47244498496306536,0.4814044680111671,0.4814044680111671,0.6611990142947248,0.16666666666666666,0.8985998591053188,0.0,0.4938021122846026,0.0,0.5587809787394641,0.0,0.524285882908404,0.0,0.7233382178945519,0.0,0.9120745131773482,0.0,0.6433177674004892,0.0,0.270994332818135,0.0,0.38134783325094745,0.0,0.516207539228462,0.0,2.5,mh6,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,refine,52.39703900006134,494528,65256,140126,1,0.49754015301472054,0.8337903975027425,0.6232018106643854,0.6232018106643854,0.8674003122077252,0.08333333333333333,0.9147358097339708,0.0,0.5438933041015803,0.0,0.9124904214559387,0.0,0.681547619047619,0.0,0.9137369951580702,0.0,0.8630660976549677,0.0,0.3893828004787143,0.0,0.6501570082786183,0.0,0.4870615911035073,0.0,0.7592813853235869,0.0,2.75,mh6,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,refine,82.22367480001412,822362,94994,230625,1,0.4586422720214794,0.8252917434384527,0.5896146561118605,0.5896146561118605,0.8559988974764559,0.08333333333333333,0.9002989662505,0.0,0.5008179481187194,0.0,0.902410780082114,0.0,0.6441480368213414,0.0,0.901236792016998,0.0,0.8499252032520325,0.0,0.3602323611279196,0.0,0.6453473246032434,0.0,0.4623701011230719,0.0,0.7504438102151906,0.0,2.75,mh6,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,149.46377460006624,1387028,302162,422954,1,0.6501199981782002,0.7303414955998099,0.6878152113181247,0.6878152113181247,0.8250635583242064,0.16666666666666666,0.9628808387553697,0.0,0.7771780358289082,0.0,0.8815528196981731,0.0,0.8260815630330284,0.0,0.9256329536046727,0.0,0.8687564132269703,0.0,0.3536512436598817,0.0,0.3775150727036293,0.0,0.36519372398334937,0.0,0.5904016360031188,0.0,2.5,mh6,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,refine,75.13095289992634,800601,83618,221304,1,0.5133400636388732,0.8430332289118248,0.6380614164375913,0.6380614164375913,0.8743671863766906,0.08333333333333333,0.9217512975675094,0.0,0.5669071102605624,0.0,0.9211816768329147,0.0,0.7018726933066024,0.0,0.9214980750959211,0.0,0.8620133391172324,0.0,0.3883502881882653,0.0,0.6606868504292815,0.0,0.4891684370765653,0.0,0.7643951126984864,0.0,2.75,mh6,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,refine,113.92083280009683,1073178,113128,294678,1,0.4588746740691445,0.8103503537435903,0.5859290550679959,0.5859290550679959,0.8491425857809349,0.08333333333333333,0.9014567569478821,0.0,0.5041309823677582,0.0,0.8846357850070722,0.0,0.64225659457031,0.0,0.8939318527971508,0.0,0.8470907227550072,0.0,0.35327662137237925,0.0,0.6370176807954662,0.0,0.4544981295625961,0.0,0.7446342960764315,0.0,2.75,mh6,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,coarse,150.92555479996372,1548987,310090,465637,1,0.6874107136198514,0.7570766371090133,0.7152169061019522,0.7152169061019522,0.8448673590757102,0.16666666666666666,0.9587184365829275,0.0,0.7441143347455355,0.0,0.8949337289174111,0.0,0.8125850987511529,0.0,0.929694589946151,0.0,0.908645575845562,0.0,0.5551022643265887,0.0,0.4354100895560853,0.0,0.48802445658715066,0.0,0.6469371537113484,0.0,2.5,mh6,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,refine,25.498907900066115,254082,30700,71014,1,0.4913329209774519,0.8687044307655892,0.6276272435123481,0.6276272435123481,0.8820509410242402,0.08333333333333333,0.9150814332247557,0.0,0.5430217431704144,0.0,0.9517915309446254,0.0,0.6915157969471069,0.0,0.931173719578445,0.0,0.8529444898189089,0.0,0.37072566919387284,0.0,0.6748345303478384,0.0,0.47855395216457786,0.0,0.7674311243977624,0.0,2.75,mh6,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,89.63309729995672,979479,95136,265993,1,0.5004170229870696,0.851222543429117,0.6298643493392415,0.6298643493392415,0.8755954305455828,0.0,0.9199672048435923,0.0,0.5604353637578766,0.0,0.9255755282245348,0.0,0.6981446241674596,0.0,0.9224545529924025,0.0,0.847484708244202,0.0,0.36037422785518664,0.0,0.6777322455731418,0.0,0.4705437080733993,0.0,0.7662574781696699,0.0,3.0,mh6,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_4,by_competitor,ok,,coarse,0.5647229000460356,3057,1288,1102,1,0.646639175257732,0.8199715909090908,0.7035017626321973,0.7035017626321973,0.8693039516641874,0.0,0.9456521739130435,0.0,0.6494845360824743,0.0,0.984375,0.0,0.782608695652174,0.0,0.9626371375657027,0.0,0.9192377495462795,0.0,0.64,0.0,0.43636363636363634,0.0,0.518918918918919,0.0,0.6515265178939853,0.0,3.0,mh6,by_competitor,COUNTRY_4/B2C/COMPETITOR_3_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\by_competitor_single_attempt_batch\mh6\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\standard_zscore,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh6\by_competitor\COUNTRY_4_B2C_COMPETITOR_3_COUNTRY_4_2026-02-08\template_cache.joblib
