run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5992390954881578,0.1815499829796891,0.857449088960343,0.5705525125029769,0.2996535256110123,0.6994424437004894,1600,7213,266,9583,18662,1866,8813,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.5422329261998968,0.13889853462045976,0.6882312456985548,0.5260139913605261,0.23114706732158338,0.6016803674119039,2000,12399,906,13760,29065,2906,14399,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.6870110384739042,0.22097430857784642,0.8435155412647374,0.6696237199333175,0.35020580709756366,0.7515570600847677,1574,5549,292,11247,18662,1866,7123,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6165147084121796,0.16251638269986893,0.6827253957329663,0.6091593715356092,0.2625380441974329,0.6448942339609604,1984,10224,922,15935,29065,2906,12208,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7269317329332333,0.2444620253164557,0.8279742765273312,0.7157061205048821,0.3774737356462252,0.7697962440355323,1545,4775,321,12021,18662,1866,6320,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6574918286599002,0.1782160138774765,0.6717136958017894,0.6559119232386559,0.28169420593116384,0.6637657885723677,1952,9001,954,17158,29065,2906,10953,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7656199764226771,0.27249637155297535,0.804930332261522,0.7612526792093356,0.4071564109514774,0.7827869263158043,1502,4010,364,12786,18662,1866,5512,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7134354034061586,0.20676976316643236,0.6579490708878183,0.7195993730647195,0.3146548177404756,0.6880841074457313,1912,7335,994,18824,29065,2906,9247,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.7898939020469403,0.2932179512980479,0.7808145766345124,0.7909025958561562,0.4263350402340893,0.7858423986669092,1457,3512,409,13284,18662,1866,4969,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7502838465508344,0.23182154301207789,0.6472814865794907,0.7617263656867618,0.34137931034482755,0.7021761704504931,1881,6233,1025,19926,29065,2906,8114,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.7827671203515164,0.28790228770841414,0.7958199356913184,0.7813169802333889,0.4228359908883827,0.7885351158723818,1485,3673,381,13123,18662,1866,5158,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7447445381042491,0.22862297053517738,0.6541637990364763,0.7548071409457549,0.3388289813742091,0.702685923340532,1901,6414,1005,19745,29065,2906,8315,1,42,2.75,refine
