schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,price_change_threshold
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p100,threshold__price_change_threshold_0p100,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,29.71657280018553,435058,42952,119467,0.17934938045518867,0.9831004713293638,0.3033279133152555,coarse,1,0.3033279133152555,0.7006266880343774,0.25,0.5608353510895884,0.0,0.18530199602523115,0.0,0.9986030267753201,0.0,0.31259793739295216,0.0,0.7151793406241109,0.0,0.5171135125181012,0.0,0.1654599441250896,0.0,0.9469278419554663,0.0,0.2816978571339634,0.0,0.6666704986583329,0.0,0.1
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p150,threshold__price_change_threshold_0p150,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,31.74830379988998,435058,42952,119467,0.210443702912676,0.9813815019742507,0.3465119787771342,coarse,1,0.3465119787771342,0.7608133157185959,0.12500000000000003,0.6430201154777426,0.0,0.2185045394267061,0.0,0.9974388824214202,0.0,0.3584787247395506,0.0,0.7759486394105105,0.0,0.5962483363606687,0.0,0.19163508437993915,0.0,0.9439142809308555,0.0,0.31858957153149586,0.0,0.7254975604374617,0.0,0.15
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p200,threshold__price_change_threshold_0p200,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,34.61060339980759,435058,42952,119467,0.24551581565415193,0.9789854987724154,0.39240497476321373,coarse,1,0.39240497476321373,0.8061302282689659,0.0,0.7131681877444589,0.0,0.2579185520361991,0.0,0.9953434225844005,0.0,0.4096789650215621,0.0,0.8237973490513514,0.0,0.6537788678044983,0.0,0.21657609742937525,0.0,0.9408170098777834,0.0,0.3520989974937343,0.0,0.7649069464433995,0.0,0.2
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p250,threshold__price_change_threshold_0p250,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,34.42122419993393,435058,42952,119467,0.283915944345693,0.9768401169640565,0.43963959958555787,coarse,1,0.43963959958555787,0.8408853632300062,0.12499999999999997,0.7681598062953995,0.0,0.30058454820762026,0.0,0.9937136204889406,0.0,0.4615550989510111,0.0,0.8593184288123487,0.0,0.7049059572936459,0.0,0.2450225353345294,0.0,0.937468608739327,0.0,0.38850343439950047,0.0,0.7978748768712073,0.0,0.25
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p300,threshold__price_change_threshold_0p300,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,36.08778840000741,435058,42952,119467,0.32404051259841904,0.9740679273260521,0.48573704479603574,coarse,1,0.48573704479603574,0.8667290314998363,0.24999999999999994,0.8118597504190724,0.0,0.34609756097560973,0.0,0.9911525029103608,0.0,0.5130460982223561,0.0,0.8859642672996934,0.0,0.744121807695849,0.0,0.2725740663849742,0.0,0.934203917629332,0.0,0.4220159201346215,0.0,0.8218468146335031,0.0,0.3
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p400,threshold__price_change_threshold_0p400,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,38.00488039990887,435058,42952,119467,0.41021890147792844,0.9668542960200998,0.5746027007323058,coarse,1,0.5746027007323058,0.9018316969589434,0.5,0.8763969081765692,0.0,0.4465077020468453,0.0,0.9853317811408615,0.0,0.6145356857619981,0.0,0.9228304346216069,0.0,0.801007809688031,0.0,0.3255450334837891,0.0,0.9237401640716558,0.0,0.48142573566302377,0.0,0.8528346424127287,0.0,0.4
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p500,threshold__price_change_threshold_0p500,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,38.99450059980154,435058,42952,119467,0.4839190058631963,0.9492550704012059,0.6380980184426899,coarse,1,0.6380980184426899,0.9146341879288477,0.7499999999999999,0.9136245110821382,0.0,0.5377858157860742,0.0,0.9692665890570431,0.0,0.6917580591558659,0.0,0.937845178230797,0.0,0.8285719068864206,0.0,0.3582297827098146,0.0,0.9025615268709192,0.0,0.5128912567786129,0.0,0.8604752105576327,0.0,0.5
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p450,threshold__price_change_threshold_0p450,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,38.35937840002589,435058,42952,119467,0.45249439546863074,0.9595796626144775,0.6129613988005127,refine,1,0.6129613988005127,0.9116244213794995,0.625,0.8985844663810766,0.0,0.4963952251506914,0.0,0.9778812572759022,0.0,0.658513640639699,0.0,0.9327880154581705,0.0,0.8214653418935773,0.0,0.3500591262104893,0.0,0.9168759417378202,0.0,0.5066728345090783,0.0,0.8622427018626005,0.0,0.45
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,tuning,threshold,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,38.969925900222734,435058,42952,119467,0.4659920351505675,0.9549378255701295,0.6239087238632626,refine,1,0.6239087238632626,0.9129652919873487,0.6874999999999999,0.9054758800521513,0.0,0.5144473134144842,0.0,0.9741559953434226,0.0,0.6733183134856776,0.0,0.9352225599722529,0.0,0.8241606468731951,0.0,0.35292971920142835,0.0,0.910095429432446,0.0,0.5086196814109611,0.0,0.8610316666892389,0.0,0.475
