run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,0.874156611116955,0.4172749245439569,0.6518211018652441,0.8988602472351447,0.5088197774160911,0.7654384866046897,34701,48460,18536,430679,532376,53237,83161
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,0.8293383987600925,0.31270546872095556,0.5898931000971818,0.8559431653987528,0.40873718335867165,0.7105736888909306,58879,129410,40934,768916,998139,99813,188289
