schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_1p000,hybrid_avg__threshold_1p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,428.919307900127,3056569,376480,858140,0.18983898676706834,0.7419526416511318,0.30202699170737474,coarse,1,0.30202699170737474,0.6909681685911201,0.2,0.6801636209094772,0.0,0.20529839054265775,0.0,0.7657246068848279,0.0,0.32378641867151875,0.0,0.7166159702064032,0.0,0.5908523084811336,0.0,0.1537670446240264,0.0,0.6864847227725079,0.0,0.25125499545770547,0.0,0.6311232981554596,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_2p000,hybrid_avg__threshold_2p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,457.07774269999936,3056569,376480,858140,0.2809234962473895,0.7318576430872923,0.40496611771149094,coarse,1,0.40496611771149094,0.7584110547739787,0.0,0.8073549723756906,0.0,0.309954775785975,0.0,0.755498300042499,0.0,0.43956944047352275,0.0,0.7837782715255227,0.0,0.71791549164472,0.0,0.21318384399068996,0.0,0.6766961101918102,0.0,0.32422503126675006,0.0,0.6992208823537097,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,473.2122007000726,3056569,376480,858140,0.35214513222413435,0.7152512021919019,0.4708795817789337,coarse,1,0.4708795817789337,0.7796751577229504,0.2,0.8565315554611135,0.0,0.3864535198368095,0.0,0.7397205694857628,0.0,0.5076792664363647,0.0,0.801994290569998,0.0,0.789744097699676,0.0,0.27209222779455905,0.0,0.65815601183956,0.0,0.3850136509115946,0.0,0.727597181079839,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p000,hybrid_avg__threshold_4p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,476.9782011001371,3056569,376480,858140,0.40253755624149956,0.6959027237335007,0.5089630278378288,coarse,1,0.5089630278378288,0.7834461430489057,0.4,0.8808648533786655,0.0,0.4414651586063443,0.0,0.7215788355291117,0.0,0.5477899661235683,0.0,0.8052231116426637,0.0,0.8231628871745869,0.0,0.31170648405686185,0.0,0.6359917962104086,0.0,0.4183668385044365,0.0,0.732633216330137,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_5p000,hybrid_avg__threshold_5p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,486.9178504999727,3056569,376480,858140,0.44583863966008785,0.6768016811550368,0.5365812080580799,coarse,1,0.5365812080580799,0.7821173032041331,0.6,0.8965203994900127,0.0,0.4879387176370935,0.0,0.7038355291117722,0.0,0.576331644082911,0.0,0.8037858093149952,0.0,0.846187102337614,0.0,0.347605124380408,0.0,0.613722702589321,0.0,0.4438301906668071,0.0,0.7315574556121214,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_6p000,hybrid_avg__threshold_6p000,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,486.23328850022517,3056569,376480,858140,0.4781680727931928,0.65904347133584,0.5532991021598654,coarse,1,0.5532991021598654,0.7776243442626172,0.8,0.9061835954101147,0.0,0.5235379762193643,0.0,0.6876859328516787,0.0,0.5944890929965557,0.0,0.7999156323015048,0.0,0.8593760924790826,0.0,0.37230496479879266,0.0,0.5922110611322162,0.0,0.45718912354092167,0.0,0.725611338838546,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p500,hybrid_avg__threshold_3p500,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,475.77647379995324,3056569,376480,858140,0.3826155674766055,0.7061583520396375,0.4952437437062647,refine,1,0.4952437437062647,0.7837877488658631,0.3,0.8719613259668508,0.0,0.41956720512039014,0.0,0.7313004674883128,0.0,0.5332145485532789,0.0,0.8056644517528682,0.0,0.8110424872398443,0.0,0.29639507964110823,0.0,0.6474934159927285,0.0,0.4066451990632318,0.0,0.7327421087961852,0.0,3.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p750,hybrid_avg__threshold_3p750,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,474.274752400117,3056569,376480,858140,0.3927014018778037,0.7008207678501257,0.5022960223612717,refine,1,0.5022960223612717,0.7836655558613861,0.35,0.8765060560985976,0.0,0.43037735552022166,0.0,0.7261474713132172,0.0,0.5404422303274719,0.0,0.805359575467353,0.0,0.8177989605425688,0.0,0.3047908433788286,0.0,0.6417251264362458,0.0,0.4132882037734716,0.0,0.7330461767807968,0.0,3.75
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p250,hybrid_avg__threshold_4p250,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,483.7886806000024,3056569,376480,858140,0.41928499482044024,0.6907488451559775,0.5207981301449235,refine,1,0.5207981301449235,0.7844064518195641,0.45,0.8871892265193371,0.0,0.45897623462565706,0.0,0.716638334041649,0.0,0.5595710922836017,0.0,0.8058375622713702,0.0,0.8331099820542103,0.0,0.326672101941601,0.0,0.630340037756077,0.0,0.43032788515467446,0.0,0.734400527432017,0.0,4.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p500,hybrid_avg__threshold_4p500,tuning,hybrid_avg,COUNTRY_3,by_country,ok,,489.32995980000123,3056569,376480,858140,0.4282431161897175,0.6859959133661728,0.5262886868639984,refine,1,0.5262886868639984,0.7837216593067294,0.5,0.8905253931151721,0.0,0.46881829466580416,0.0,0.7122556311092223,0.0,0.5654488902946914,0.0,0.8052266192316819,0.0,0.8376593562821917,0.0,0.3335676997455154,0.0,0.624723238632391,0.0,0.4349148788590482,0.0,0.7335434194818405,0.0,4.5
