run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,0.7849954384764511,0.2927455815865187,0.8122594440484676,0.7819662004846604,0.43037879073983154,0.7969689023232731,5698,13766,1317,49371,70152,7015,19464
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,0.7526113275746475,0.24720018665422305,0.7206432492833892,0.7561632595775462,0.36812389095015324,0.7381896425517509,14833,45171,5750,140080,205834,20583,60004
