run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5129889669007021,0.1597892694969801,0.9088515546639919,0.4690042349270032,0.2717933335832927,0.6528822467010441,7249,38117,727,33667,79760,7976,45366,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.47481110066506493,0.13813254940078945,0.8115185069118005,0.4373991666376499,0.23608065194159264,0.5957831137538655,23306,145416,5413,113055,287190,28719,168722,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5359578736208626,0.16640625,0.9079739217652959,0.49462275716037,0.2812645642379991,0.6701526427712307,7242,36278,734,35506,79760,7976,43520,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.4766147846373481,0.13858802268484943,0.8117622479891361,0.43937617759826053,0.2367559168668153,0.5972177104206119,23313,144905,5406,113566,287190,28719,168218,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6705616850551654,0.2198407838334354,0.9002006018054163,0.6450462498606931,0.3533812383108574,0.7620177309727924,7180,25480,796,46304,79760,7976,32660,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.5966990494097983,0.1739423386462833,0.8090114558306347,0.5731087820297055,0.28632341705074804,0.680919650251903,23234,110339,5485,148132,287190,28719,133573,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6889167502507523,0.22955085780376533,0.8958124373119358,0.6659283405772874,0.36545445245767477,0.7723644799235868,7145,23981,831,47803,79760,7976,31126,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6040426198683798,0.1764571532980084,0.8070615272119502,0.581484963496872,0.2895964915568716,0.6850504672581216,23178,108174,5541,150297,287190,28719,131352,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7434177532597793,0.2645983337731368,0.8800150451354062,0.7282402763847097,0.40686317131843613,0.8005388183543075,7019,19508,957,52276,79760,7976,26527,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6741982659563355,0.2066019979730708,0.7950137539607925,0.6607743228447291,0.32797293706143027,0.7247928496651225,22832,87680,5887,170791,287190,28719,110512,1,42,3.0,0.25,coarse
