run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.48064728507571297,0.15217703693059348,0.9175186276208629,0.432113500298381,0.2610560567963319,0.6296603733523477,5295,29500,476,22447,57718,5771,34795,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.46496168917276753,0.13757459505541347,0.8257291488998806,0.4248781250444151,0.23585365259542543,0.5923126307779548,19365,121395,4087,89682,234529,23452,140760,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.646245538653453,0.208471000358266,0.9074683763645816,0.6172252488112884,0.33905218179463936,0.7484065702477529,5237,19884,534,32063,57718,5771,25121,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.5806105001940058,0.17056759110219807,0.8268804366365342,0.553248340652937,0.2827997054169735,0.6763654555693531,19392,94299,4060,116778,234529,23452,113691,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7227381406147129,0.2505607020965383,0.8904869173453475,0.7041022580707259,0.3910810090940224,0.7918294319392902,5139,15371,632,36576,57718,5771,20510,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6593129207901794,0.201905305070604,0.8151543578372846,0.6419979438783003,0.3236466754137215,0.7234137278729047,19117,75566,4335,135511,234529,23452,94683,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.7665026508195018,0.28221795161654983,0.8651880090105701,0.7555392996708183,0.4256062737075395,0.8085069835266951,4993,12699,778,39248,57718,5771,17692,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.7034609792392412,0.22412410375495254,0.7983967252259935,0.692913012786803,0.34999766344221694,0.7437872547143171,18724,64819,4728,146258,234529,23452,83543,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.7957309678090024,0.30829989171284794,0.838676139317276,0.790960016940343,0.4508616674429436,0.8144687184673541,4840,10859,931,41088,57718,5771,15699,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7373501784427512,0.24463456105822656,0.7791233157086815,0.7327089166512695,0.37235462539355835,0.7555597928626516,18272,56419,5180,154658,234529,23452,74691,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.8148757753213902,0.32822986577181207,0.8135505111765725,0.8150230042158354,0.4677459526774595,0.8142864248533551,4695,9609,1076,42338,57718,5771,14304,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.758217533865748,0.2591165263752662,0.7626215248166468,0.7577282224022514,0.3868072452014058,0.7601709362801319,17885,51138,5567,159939,234529,23452,69023,1,42,6.0,coarse
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_prices,hybrid_max,0.8055372674035829,0.31814846928566665,0.8265465257321088,0.8032032648661135,0.4594490464265074,0.8147913033604206,4770,10223,1001,41724,57718,5771,14993,1,42,5.5,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_products,hybrid_max,0.7480013132704271,0.2516822000250763,0.7703394166808801,0.7455194076095454,0.3794062982369557,0.7578278073429429,18066,53715,5386,157362,234529,23452,71781,1,42,5.5,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_prices,hybrid_max,0.809400880141377,0.3219877467665078,0.8196153179691561,0.8082661173888771,0.46234299398856366,0.813920936459666,4730,9960,1041,41987,57718,5771,14690,1,42,5.75,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_products,hybrid_max,0.753804433566851,0.2558599868986927,0.7661180283131502,0.7524363147097979,0.38360697738967053,0.759246353864596,17967,52255,5485,158822,234529,23452,70222,1,42,5.75,refine
