run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_3p000,modified_mad__threshold_3p000,new_prices,modified_mad,0.7447321621039017,0.24791110722253817,0.7635408245755861,0.742642435855214,0.3742941118192926,0.7530191351072772,5667,17192,1755,49610,74224,7422,22859
modified_mad__threshold_3p000,modified_mad__threshold_3p000,new_products,modified_mad,0.705636811563362,0.2163698687400719,0.7413955391855944,0.7016637641356293,0.33497901296203847,0.7212561159105194,18116,65611,6319,154312,244358,24435,83727
