run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5574362078599366,0.17258566978193146,0.9029103608847497,0.5190521768373128,0.28978143097328596,0.6845857055958684,3878,18592,417,20065,42952,4295,22470,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.5494571722735149,0.15208108332641024,0.7661978905072828,0.5253764380911636,0.25378824638504943,0.6344622278652052,9153,51032,2793,56489,119467,11946,60185,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.6664648910411622,0.21713383339913148,0.8963911525029103,0.6409188504022557,0.3495868519022973,0.7579670091586561,3850,13881,445,24776,42952,4295,17731,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6406120518636946,0.1853205792156624,0.7638540097103633,0.6269193924907692,0.29827572117349027,0.6920078696946005,9125,40114,2821,67407,119467,11946,49239,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7301173402868318,0.2547226890756302,0.8821885913853318,0.713221408800476,0.3953051643192488,0.793218626846063,3789,11086,506,27571,42952,4295,14875,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6758937614571388,0.200942721830042,0.75297170601038,0.6673301029566318,0.3172280021160289,0.708858720829008,8995,35769,2951,71752,119467,11946,44764,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7793816353138387,0.29455151082560077,0.8647264260768335,0.7698993713945728,0.4394226218646475,0.8159364753856942,3714,8895,581,29762,42952,4295,12609,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7260415010002762,0.22955000910912735,0.7383224510296333,0.7246770398340789,0.3502154102721912,0.7314679270174437,8820,29603,3126,77918,119467,11946,38423,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8095315701247905,0.32457565908270136,0.8370197904540163,0.8064774814393253,0.46776397111443624,0.8216067261897427,3595,7481,700,31176,42952,4295,11076,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7581005633354818,0.2520838817232605,0.72149673530889,0.7621673905562635,0.37362637362637363,0.7415532914398262,8619,25572,3327,81949,119467,11946,34191,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.7991246042093499,0.31401837067559446,0.8516880093131548,0.7932845280285589,0.45885599598595084,0.821967712562707,3658,7991,637,30666,42952,4295,11649,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7498137561000109,0.24637435332032906,0.7295328980411854,0.7520670380669823,0.3683509795219679,0.740714280814307,8715,26658,3231,80863,119467,11946,35373,1,42,2.75,refine
