schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_1p000,modified_mad__threshold_1p000,tuning,modified_mad,GLOBAL,global,ok,,408.3088636000175,4822801,357112,1295799,0.1479100208733235,0.7184973024834285,0.24519025594605207,coarse,1,0.24519025594605207,0.6214700225455452,0.2,0.576006967001949,0.0,0.15320888633121127,0.0,0.7156898434655988,0.0,0.25238854682539297,0.0,0.6333519322298803,0.0,0.5101038046795838,0.0,0.1355460014715854,0.0,0.7250480401916978,0.0,0.22839424389425667,0.0,0.5937455666154303,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_2p000,modified_mad__threshold_2p000,tuning,modified_mad,GLOBAL,global,ok,,439.21934639988467,4822801,357112,1295799,0.2018094221064964,0.6977284389639687,0.31252961132649665,coarse,1,0.31252961132649665,0.6931522084041721,0.0,0.7147505544479043,0.0,0.2148368464157938,0.0,0.697824199826384,0.0,0.32853018338101325,0.0,0.707165205432269,0.0,0.6325865354117421,0.0,0.17141209871813595,0.0,0.6975049969516666,0.0,0.2751949431992912,0.0,0.6604552153386131,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p000,modified_mad__threshold_3p000,tuning,modified_mad,GLOBAL,global,ok,,456.54374540015124,4822801,357112,1295799,0.24726907467132048,0.667411478812965,0.36016788190728705,coarse,1,0.36016788190728705,0.7172332198662389,0.2,0.7798337776383879,0.0,0.26336917562724016,0.0,0.6687295231161267,0.0,0.37790578070355896,0.0,0.7278414864721495,0.0,0.7160693903915654,0.0,0.2097021724408413,0.0,0.664336042105588,0.0,0.31877945138265273,0.0,0.6924805977857811,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p000,modified_mad__threshold_4p000,tuning,modified_mad,GLOBAL,global,ok,,465.46231000008993,4822801,357112,1295799,0.27643642312110495,0.6377554239354153,0.38489356768391103,coarse,1,0.38489356768391103,0.7193845344216425,0.4,0.8111824861668048,0.0,0.2952726427759992,0.0,0.6405029262692168,0.0,0.4042058758559753,0.0,0.7291854574680451,0.0,0.7547073272938164,0.0,0.23248524392635178,0.0,0.6313445851565455,0.0,0.33983151528242794,0.0,0.6965157139800365,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p000,modified_mad__threshold_5p000,tuning,modified_mad,GLOBAL,global,ok,,470.1451926000882,4822801,357112,1295799,0.3018679717593174,0.6093750366519608,0.40286145846399896,coarse,1,0.40286145846399896,0.7157773864933248,0.6,0.8326687425793589,0.0,0.32269006710419584,0.0,0.612696368065862,0.0,0.42273658178445844,0.0,0.7246710721793748,0.0,0.7827957885443653,0.0,0.25328308262126775,0.0,0.6016252633528582,0.0,0.35648617071626015,0.0,0.695025453225875,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_6p000,modified_mad__threshold_6p000,tuning,modified_mad,GLOBAL,global,ok,,469.6565966999624,4822801,357112,1295799,0.3177577519375472,0.5840008337743897,0.41059687665029315,coarse,1,0.41059687665029315,0.7079129947507347,0.8,0.8449282017966352,0.0,0.34042484137416223,0.0,0.5874380443000756,0.0,0.43105184211067044,0.0,0.7163445250585163,0.0,0.7977379207732064,0.0,0.26486787658544547,0.0,0.5759806758811227,0.0,0.36286862390941294,0.0,0.6882394240325778,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p500,modified_mad__threshold_3p500,tuning,modified_mad,GLOBAL,global,ok,,453.04546379996464,4822801,357112,1295799,0.26573284576584666,0.6525114485514725,0.3769743573180684,refine,1,0.3769743573180684,0.7210272261176601,0.3,0.7994130692891865,0.0,0.28277355136004645,0.0,0.6547002324213828,0.0,0.3949591188593824,0.0,0.7306866054719238,0.0,0.7429840584843791,0.0,0.22597119937938057,0.0,0.6474042861883484,0.0,0.33500991372166905,0.0,0.698488674291045,0.0,3.5
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p750,modified_mad__threshold_3p750,tuning,modified_mad,GLOBAL,global,ok,,465.2263760000933,4822801,357112,1295799,0.2717609416017438,0.6451754178706692,0.3816878545802686,refine,1,0.3816878545802686,0.7206316905241699,0.35,0.8060076390600148,0.0,0.28975521759827627,0.0,0.6476995883621293,0.0,0.4003912166665224,0.0,0.7303722616688685,0.0,0.7496355530448781,0.0,0.2297742976098347,0.0,0.639285686723929,0.0,0.33804667637900987,0.0,0.6979036911865398,0.0,3.75
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p250,modified_mad__threshold_4p250,tuning,modified_mad,GLOBAL,global,ok,,466.2417625999078,4822801,357112,1295799,0.2857149924109861,0.6309616074241954,0.3925375131253543,refine,1,0.3925375131253543,0.7201547230153108,0.45,0.8188495486009991,0.0,0.3049115437434365,0.0,0.6341743440396517,0.0,0.41181979360821935,0.0,0.7295931839112578,0.0,0.7659127688785066,0.0,0.24092303930193512,0.0,0.6234652219881308,0.0,0.3475455253320026,0.0,0.6981316475914344,0.0,4.25
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p500,modified_mad__threshold_4p500,tuning,modified_mad,GLOBAL,global,ok,,468.2270272001624,4822801,357112,1295799,0.2906305393907046,0.6238615714968375,0.39571902583216134,refine,1,0.39571902583216134,0.7187469113058682,0.5,0.8233663388516768,0.0,0.31038592115291347,0.0,0.6272297051328722,0.0,0.41527309132707924,0.0,0.7280858001027414,0.0,0.7712940047028899,0.0,0.24453464861221738,0.0,0.6160025930127567,0.0,0.3500928730106864,0.0,0.696956170779831,0.0,4.5
