run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,0.8337729116336798,0.3483379852829231,0.7607225978056079,0.8418888136428,0.4778613199665831,0.8002773552824247,6864,12841,2159,68374,90238,9023,19705
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,0.8148347336959876,0.30778414517669533,0.6818903191676953,0.829605901196109,0.4241294214422813,0.7521304625861249,15468,34788,7216,169374,226846,22684,50256
