run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
iqr__multiplier_1p500,iqr__multiplier_1p500,new_prices,iqr,0.8217584673280875,0.3476716434478548,0.8929436920883821,0.8138492484596987,0.5004793863854267,0.8524796494479845,6264,11753,751,51384,70152,7015,18017
iqr__multiplier_1p500,iqr__multiplier_1p500,new_products,iqr,0.780148080492047,0.2755885456463996,0.7359471408443862,0.7850591899638868,0.4010112642126302,0.7601066150531334,15148,39818,5435,145433,205834,20583,54966
