run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,decimal_shift,17407,11207,0.6438214511403458
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,list_price_violation,17456,6936,0.3973418881759853
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,price_drop,17483,10080,0.5765600869416004
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_prices,modified_sn,price_spike,17481,11091,0.6344602711515359
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,decimal_shift,50173,33964,0.6769377952285094
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,list_price_violation,50214,18759,0.3735810730075278
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,price_drop,50066,29949,0.5981903886869332
modified_sn__threshold_4p000,modified_sn__threshold_4p000,new_products,modified_sn,price_spike,50405,34531,0.6850709255034223
