schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,83.6931686999742,507486,73844,145415,0.1553980605841826,0.8255724212919676,0.2613446555272811,coarse,1,0.2613446555272811,0.641649663752905,0.2,0.5174828015817128,0.0,0.1568717961176842,0.0,0.8744582881906826,0.0,0.2660212174271295,0.0,0.6464013835982833,0.0,0.5740948320324588,0.0,0.15195934433934552,0.0,0.7115053985282993,0.0,0.2504326777609682,0.0,0.6305623174470225,0.0,1.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,86.15346099995077,507486,73844,145415,0.15613330573975112,0.8255105273369439,0.2623957127757793,coarse,1,0.2623957127757793,0.6435792626954187,0.15,0.5211120741021613,0.0,0.1578998850659037,0.0,0.8744582881906826,0.0,0.26749798040474754,0.0,0.6491232567261682,0.0,0.5743492762094694,0.0,0.15201128731206184,0.0,0.7112990853448868,0.0,0.25049042164151997,0.0,0.6306432766236697,0.0,1.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,88.09328790009022,507486,73844,145415,0.15701085459750908,0.8254157277703132,0.2636458293562026,coarse,1,0.2636458293562026,0.6458334367937903,0.1,0.5253236552732788,0.0,0.1590931493346476,0.0,0.8743228602383532,0.0,0.26920190142606953,0.0,0.6522271851612037,0.0,0.5747825189973524,0.0,0.1521521668775192,0.0,0.7112990853448868,0.0,0.25068166119317975,0.0,0.6309146906031595,0.0,1.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,84.92906980006956,507486,73844,145415,0.15794401537571842,0.8252467599553934,0.26497107234166195,coarse,1,0.26497107234166195,0.6482027840288127,0.15,0.5299279562320568,0.0,0.16040361864996522,0.0,0.8740520043336945,0.0,0.27106257874842504,0.0,0.6555656692039535,0.0,0.5749131795206822,0.0,0.1522049410691426,0.0,0.7113678564060243,0.0,0.25075755739254807,0.0,0.631022718620151,0.0,1.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,81.30365859996527,507486,73844,145415,0.15911410986147928,0.8250158981854498,0.26662434866487306,coarse,1,0.26662434866487306,0.6510809257778809,0.19999999999999998,0.5354531173825903,0.0,0.16201285656890319,0.0,0.8737811484290358,0.0,0.27334350110150823,0.0,0.6595632136877666,0.0,0.5754220678747034,0.0,0.15235036754415685,0.0,0.7112303142837494,0.0,0.25094632631272445,0.0,0.6312889206548146,0.0,1.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,83.84816320007667,507486,73844,145415,0.16019115475784013,0.8248056677338474,0.2681401192844709,coarse,1,0.2681401192844709,0.6536527718274052,0.25,0.5403282595742376,0.0,0.1634566649771921,0.0,0.8735102925243771,0.0,0.27538211937494667,0.0,0.6630585901906297,0.0,0.5761303854485438,0.0,0.15257163091268552,0.0,0.7111615432226119,0.0,0.2512421190733609,0.0,0.6317058623132146,0.0,1.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p300,hybrid_weighted__threshold_2p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,89.7557383000385,507486,73844,145415,0.21703000897863967,0.8146305133174825,0.34265832017697595,coarse,1,0.34265832017697595,0.7401622864599322,0.1,0.6881669465359407,0.0,0.22441069729748775,0.0,0.8625406283856988,0.0,0.3561582552775059,0.0,0.7595138958353631,0.0,0.6888216483856548,0.0,0.19980840290132748,0.0,0.7028402448249776,0.0,0.3111584716090729,0.0,0.6950085312505934,0.0,2.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p400,hybrid_weighted__threshold_2p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,86.33361020009033,507486,73844,145415,0.21829198766805064,0.8135503727160537,0.3441434389951224,coarse,1,0.3441434389951224,0.7412492524066228,0.04999999999999999,0.6912139104057202,0.0,0.22602885777240742,0.0,0.8613217768147345,0.0,0.35808794549856426,0.0,0.7609722983624648,0.0,0.6898050407454527,0.0,0.20023929075788482,0.0,0.7020837631524655,0.0,0.3116062571537581,0.0,0.6952288118429913,0.0,2.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p500,hybrid_weighted__threshold_2p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,89.20187560003251,507486,73844,145415,0.21979970823540462,0.8121033081413686,0.34589274412763693,coarse,1,0.34589274412763693,0.7424701400504707,0.0,0.6946942202480906,0.0,0.22787809168252146,0.0,0.8596966413867823,0.0,0.36026219460287734,0.0,0.7625391138789301,0.0,0.6913523364164632,0.0,0.20095014685879872,0.0,0.7010521972354034,0.0,0.312364026352076,0.0,0.6956425344507321,0.0,2.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p600,hybrid_weighted__threshold_2p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,92.1159878000617,507486,73844,145415,0.22137427609386917,0.8111508727181772,0.347763738994177,coarse,1,0.347763738994177,0.7438427701069512,0.04999999999999999,0.6983099507068956,0.0,0.2299463301421526,0.0,0.8587486457204767,0.0,0.36275743707093827,0.0,0.7644377963500647,0.0,0.6923701131245057,0.0,0.20137281664787451,0.0,0.7000894023794787,0.0,0.3127784434817341,0.0,0.6957877088730198,0.0,2.0,0.6
