run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.6397832369528295,0.15714733175589746,0.5963595743766738,0.6446080576405011,0.248747065534894,0.6200146666767357,41642,223345,28185,405102,698274,69827,264987,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5744625556363202,0.14046794790021686,0.6359318523534039,0.5676326337788664,0.2301083598302993,0.6008125100688533,127732,781600,73126,1026122,2008580,200858,909332,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.6576845192574835,0.16481313465477554,0.5957437667377948,0.6645667812878413,0.25819605993271844,0.6292150010395738,41599,210802,28228,417645,698274,69827,252401,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5759994623067043,0.14094009350837372,0.6358920232203845,0.5693447333162953,0.23073886695444895,0.6016990729412579,127724,778505,73134,1029217,2008580,200858,906229,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.7552636930488604,0.2244476192553493,0.5894711214859581,0.7736849726389019,0.3251071224058606,0.675325809145694,41161,142227,28666,486220,698274,69827,183388,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.679536787182985,0.18045946156577158,0.6225293490923937,0.6858709469708285,0.2798079117790538,0.6534330831685319,125040,567858,75818,1239864,2008580,200858,692898,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7685536050318357,0.23571856356390944,0.5862059088891116,0.7888143312005627,0.3362343364314787,0.6800056043638042,40933,132719,28894,495728,698274,69827,173652,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6848938055740872,0.18290345119130097,0.6203735972677215,0.6920627176081278,0.28251391518256946,0.6552384586220725,124607,556665,76251,1251057,2008580,200858,681272,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.8052483695512077,0.2744048390286482,0.5762670600197631,0.8306905753388909,0.37177781473474136,0.6918812149760016,40239,106402,29588,522045,698274,69827,146641,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7452926943412759,0.21899506612263797,0.6028388214559539,0.761120902439645,0.32127837403982645,0.6773722963128974,121085,431827,79773,1375895,2008580,200858,552912,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.8145670610677184,0.2856105800330626,0.5690778638635485,0.8418434649222607,0.3803366242815508,0.6921520647411581,39737,99393,30090,529054,698274,69827,139130,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7506790867179799,0.2225345024413981,0.5987961644544902,0.7675549669694787,0.32448029007442053,0.6779446660527073,120273,420196,80585,1387526,2008580,200858,540469,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.8321618734193168,0.31130797788435494,0.5596116115542699,0.8624450430983043,0.4000634761375794,0.6947188355336522,39076,86446,30751,542001,698274,69827,125522,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7800291748399367,0.2460463832020555,0.5811767517350566,0.8021238885182567,0.34572639890300116,0.6827706467168408,116734,357705,84124,1450017,2008580,200858,474439,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8404122164078858,0.32463733911005843,0.5515631489252009,0.8725063529621432,0.4087146616860515,0.6937163335953986,38514,80123,31313,548324,698274,69827,118637,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7842993557637734,0.24938422848466288,0.5756604168118771,0.8074814600917619,0.3480069344955034,0.6817881737638801,115626,348020,85232,1459702,2008580,200858,463646,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.8498239945923807,0.34227372174053966,0.5444312372005098,0.8837563072144509,0.4203078011675217,0.6936458316176327,38016,73053,31811,555394,698274,69827,111069,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.8032361170578219,0.26821635906560515,0.559868165569706,0.8302770005565014,0.36268230224922765,0.6817959087705692,112454,306812,88404,1500910,2008580,200858,419266,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8555481086221168,0.35296346824314084,0.5335471952110216,0.8913257601675241,0.42486272586797735,0.6896117453732311,37256,68296,32571,560151,698274,69827,105552,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.8060510410339643,0.27036604361370714,0.5530673411066525,0.8341603410258879,0.36318816225246753,0.6792251775867899,111088,299792,89770,1507930,2008580,200858,410880,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8605934060268605,0.3641229742141284,0.528019247568992,0.8975458550999528,0.43101634284912677,0.6884195574419313,36870,64387,32957,564060,698274,69827,101257,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.8173550468490177,0.28324301737983626,0.5399735136265421,0.8481752172070706,0.37157593790737153,0.6767511745141322,108458,274457,92400,1533265,2008580,200858,382915,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.8658535188192601,0.3757400150087551,0.5162759391066493,0.9046952248956555,0.4349373533368321,0.6834269359911898,36050,59894,33777,568553,698274,69827,95944,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.819961863605134,0.28538206246178577,0.5321421103466131,0.8519418361894141,0.37152127857404793,0.6733157703502892,106885,267648,93973,1540074,2008580,200858,374533,1,42,6.0,0.75,coarse
