schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,78.43261829996482,974356,69802,260523,0.3364497286442849,0.8642445085583736,0.48417150776990286,coarse,1,0.48417150776990286,0.8349968431334233,0.3333333333333333,0.8280421764419358,0.0,0.3631409732439649,0.0,0.954727793696275,0.0,0.5261537246851683,0.0,0.8815420512143837,0.0,0.7924098831964932,0.0,0.27417015791169835,0.0,0.6531168432366037,0.0,0.38621300163428357,0.0,0.7263913576111825,0.0,2.0
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,80.76356330001727,974356,69802,260523,0.412895601805942,0.83768988582236,0.5531400678756628,coarse,1,0.5531400678756628,0.8498311966531303,0.16666666666666666,0.8827540758144465,0.0,0.4576533483398987,0.0,0.9320916905444127,0.0,0.6138894130968107,0.0,0.9042666723848455,0.0,0.8233246200911244,0.0,0.3084608598933763,0.0,0.617419008137571,0.0,0.4113915956929845,0.0,0.7228150866124615,0.0,2.5
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,84.4687341999961,974356,69802,260523,0.4852010795995221,0.8076976793602567,0.6062272062718336,coarse,1,0.6062272062718336,0.8516183845556875,0.0,0.9146156270593966,0.0,0.5439503619441571,0.0,0.904297994269341,0.0,0.6792940163581574,0.0,0.9100119420032043,0.0,0.8491918179968755,0.0,0.3481194207953737,0.0,0.5822969445723937,0.0,0.4357379827370779,0.0,0.7153667505114818,0.0,3.0
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,84.23749410000164,974356,69802,260523,0.5441748837035223,0.7766689323578981,0.6399359690354443,coarse,1,0.6399359690354443,0.8452203409623016,0.16666666666666666,0.9328099481390218,0.0,0.6156799353404728,0.0,0.8730659025787966,0.0,0.7221234743453017,0.0,0.905648930156265,0.0,0.8641271595981929,0.0,0.37732976321730455,0.0,0.5517426685091356,0.0,0.4481651233124435,0.0,0.7042202995097202,0.0,3.5
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,83.00205580005422,974356,69802,260523,0.5895370785744654,0.7420091687904772,0.6569733517881324,coarse,1,0.6569733517881324,0.8325618219372377,0.3333333333333333,0.9424944843987278,0.0,0.6706166589967787,0.0,0.8351002865329513,0.0,0.7438744257274119,0.0,0.8927721369106476,0.0,0.8738767786337482,0.0,0.4003513909224012,0.0,0.5247965607247045,0.0,0.4542041792631474,0.0,0.6920710869992814,0.0,4.0
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,COUNTRY_2,by_country,ok,,86.78548409999348,974356,69802,260523,0.6297834961714146,0.713469213215623,0.6689079305408083,coarse,1,0.6689079305408083,0.8208840923550562,0.5,0.9490559009770494,0.0,0.7193746796514607,0.0,0.804297994269341,0.0,0.759469696969697,0.0,0.8810560964516908,0.0,0.8811045473912092,0.0,0.42073740138464016,0.0,0.5015353907569476,0.0,0.4575971422067347,0.0,0.6804827494629089,0.0,4.5
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COUNTRY_2,by_country,ok,,83.18066950002685,974356,69802,260523,0.6566941278807523,0.6835683910996609,0.6697357963595739,coarse,1,0.6697357963595739,0.8063695620304432,0.6666666666666666,0.9514770350419759,0.0,0.7507327285415213,0.0,0.7706303724928367,0.0,0.7605514316012726,0.0,0.865287069350603,0.0,0.886217339735839,0.0,0.4372707263389582,0.0,0.48042376784891755,0.0,0.45783264746227714,0.0,0.668895378283404,0.0,5.0
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COUNTRY_2,by_country,ok,,80.59907390002627,974356,69802,260523,0.45005603670487226,0.8237930706803277,0.5820988205901546,refine,1,0.5820988205901546,0.8523874701411454,0.08333333333333333,0.9007621558121544,0.0,0.5020737146881603,0.0,0.9191977077363896,0.0,0.6494255782175211,0.0,0.9088980631001153,0.0,0.8373310609811802,0.0,0.32868145474386684,0.0,0.6011822508828497,0.0,0.42500305279296635,0.0,0.7205294199035486,0.0,2.75
phase2.v1,by_country_single_attempt_batch,standard_zscore__threshold_3p250,standard_zscore__threshold_3p250,tuning,standard_zscore,COUNTRY_2,by_country,ok,,82.17159169993829,974356,69802,260523,0.5158338009785215,0.7921338917932264,0.6247932831598373,refine,1,0.6247932831598373,0.8490230358927948,0.08333333333333333,0.9247586029053608,0.0,0.5808988764044943,0.0,0.8888252148997134,0.0,0.7026047565118911,0.0,0.9085688599930796,0.0,0.8576747542443469,0.0,0.3640152916512517,0.0,0.5665208045447566,0.0,0.4432331786717119,0.0,0.7100827796587974,0.0,3.25
