run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.7922077922077922,0.28205128205128205,0.7333333333333333,0.7985611510791367,0.4074074074074074,0.7652525797351923,11,28,4,111,154,15,39,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.32608695652173914,0.11328125,0.8405797101449275,0.2689210950080515,0.19965576592082618,0.47544675421515337,58,454,11,167,690,69,512,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.7857142857142857,0.275,0.7333333333333333,0.7913669064748201,0.4,0.7617976971708881,11,29,4,110,154,15,40,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.3159420289855073,0.11175337186897881,0.8405797101449275,0.2576489533011272,0.19727891156462585,0.4653756358953544,58,461,11,160,690,69,519,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.8831168831168831,0.44,0.7333333333333333,0.8992805755395683,0.5499999999999999,0.8120790737744386,11,14,4,125,154,15,25,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.3521739130434783,0.11740890688259109,0.8405797101449275,0.29790660225442833,0.20603907637655416,0.5004140739160796,58,436,11,185,690,69,494,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.8766233766233766,0.4166666666666667,0.6666666666666666,0.8992805755395683,0.5128205128205129,0.7742870163531386,10,14,5,125,154,15,24,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.3565217391304348,0.11812627291242363,0.8405797101449275,0.3027375201288245,0.20714285714285716,0.5044551683944585,58,433,11,188,690,69,491,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.935251798561151,0.5882352941176471,0.7896209211012378,10,9,5,130,154,15,19,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.45942028985507244,0.1380952380952381,0.8405797101449275,0.4170692431561997,0.23721881390593047,0.5920979171746871,58,362,11,259,690,69,420,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.922077922077922,0.5882352941176471,0.6666666666666666,0.9496402877697842,0.625,0.7956717446157404,10,7,5,132,154,15,17,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.4579710144927536,0.1360381861575179,0.8260869565217391,0.4170692431561997,0.2336065573770492,0.5869714317901087,57,362,12,259,690,69,419,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.922077922077922,0.5882352941176471,0.6666666666666666,0.9496402877697842,0.625,0.7956717446157404,10,7,5,132,154,15,17,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.4797101449275362,0.14108910891089108,0.8260869565217391,0.44122383252818037,0.24101479915433402,0.6037294534458809,57,347,12,274,690,69,404,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.922077922077922,0.5882352941176471,0.6666666666666666,0.9496402877697842,0.625,0.7956717446157404,10,7,5,132,154,15,17,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.4782608695652174,0.13895781637717122,0.8115942028985508,0.44122383252818037,0.23728813559322037,0.5984101475247159,56,347,13,274,690,69,403,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.922077922077922,0.5882352941176471,0.6666666666666666,0.9496402877697842,0.625,0.7956717446157404,10,7,5,132,154,15,17,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.4985507246376812,0.1421188630490956,0.7971014492753623,0.46537842190016104,0.24122807017543857,0.6090597791334602,55,332,14,289,690,69,387,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.922077922077922,0.5882352941176471,0.6666666666666666,0.9496402877697842,0.625,0.7956717446157404,10,7,5,132,154,15,17,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.4985507246376812,0.1421188630490956,0.7971014492753623,0.46537842190016104,0.24122807017543857,0.6090597791334602,55,332,14,289,690,69,387,1,42,5.0,0.75,coarse
