run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.8910032079323418,0.4775067586039306,0.9551005528889969,0.883881376870785,0.6366950182260024,0.9188011709491748,15720,17201,739,130932,164592,16459,32921,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.8051373485639773,0.2849342892479714,0.6284123921672987,0.8247733096786911,0.39208822227141915,0.7199290024237991,28337,71114,16756,334726,450933,45093,99451,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.9289394381257898,0.5915503786568255,0.9349292180569901,0.9282739160079118,0.7246185722358259,0.931595623881938,15388,10625,1071,137508,164592,16459,26013,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8332701310394227,0.32136963206572716,0.6002705519703724,0.8591587817859255,0.41862047633776683,0.7181418496180474,27068,57159,18025,348681,450933,45093,84227,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9474822591620492,0.675515429187441,0.9137250136703323,0.9512330135756382,0.7767677289396209,0.9322904045055228,15039,7224,1420,140909,164592,16459,22263,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.8547079056090373,0.35879815270595394,0.5754551704255649,0.8857357579341613,0.4420048545756505,0.7139336254400822,25949,46373,19144,359467,450933,45093,72322,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9578958880139983,0.7411306240194342,0.8897259857828543,0.9654702193299265,0.8086586780054116,0.92682465582078,14644,5115,1815,143018,164592,16459,19759,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8676898785407144,0.3867909867909868,0.5519703723416052,0.9027695643603391,0.45484864267244135,0.705905130012982,24890,39460,20203,366380,450933,45093,64350,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9627381646738602,0.7846823996471107,0.8646333313080989,0.9736385545422019,0.8227200462494579,0.9175185812308251,14231,3905,2228,144228,164592,16459,18136,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8760569752047421,0.4080871711926449,0.5315459162175947,0.9143356987975557,0.4617058982162807,0.697145183407159,23969,34766,21124,371074,450933,45093,58735,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9655329542140566,0.8189614383723681,0.8413026307795127,0.9793361371200205,0.8299817184643511,0.9076993271874332,13847,3061,2612,145072,164592,16459,16908,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8823350697331976,0.42632805563776266,0.5111436364845985,0.9235782574413562,0.4648990994080095,0.6870816174856401,23049,31015,22044,374825,450933,45093,54064,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9661648196753183,0.8406531531531531,0.8163922474026368,0.982805991912673,0.8283450975557131,0.8957428160461935,13437,2547,3022,145586,164592,16459,15984,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.886470939141735,0.4395808988096417,0.49218282216752046,0.9302804060713582,0.4643970622083656,0.6766594680246099,22194,28295,22899,377545,450933,45093,50489,1,42,5.0,coarse
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_prices,standard_zscore,0.9139994653446097,0.5399694677676775,0.9455616987666322,0.910492597868132,0.6873964797597226,0.9278614808012212,15563,13259,896,134874,164592,16459,28822,1,42,2.25,refine
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_products,standard_zscore,0.8203613397112209,0.3032995201892952,0.6139977380081165,0.8432904592943031,0.40603025392472447,0.7195682278217457,27687,63599,17406,342241,450933,45093,91286,1,42,2.25,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9396203946728882,0.636143471543697,0.9256333920651315,0.9411744850911006,0.7540586022569787,0.9333715932896335,15235,8714,1224,139419,164592,16459,23949,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8446509791920307,0.3399222668325658,0.5876743618743485,0.8732037256061502,0.4307122192243929,0.7163514795349403,26500,51459,18593,354381,450933,45093,77959,1,42,2.75,refine
