run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5610602152450413,0.16510677563933562,0.8355570380253502,0.5305620753551575,0.2757292239955972,0.66581895149683,7515,38001,1479,42949,89944,8994,45516,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.5206786350395943,0.14435556281119907,0.7698334965719883,0.49299487311772483,0.24312202498582303,0.6160551655203305,21222,125790,6345,122314,275671,27567,147012,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.6647914257760384,0.2056433659839715,0.8216588837002446,0.6473625694873378,0.32895615401736034,0.7293224295154291,7390,28546,1604,52404,89944,8994,35936,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6140072767900867,0.1747846747846748,0.7685275873326803,0.5968384225969755,0.28479825781864376,0.6772641973010948,21186,100026,6381,148078,275671,27567,121212,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7205816952770613,0.2361864905512326,0.8032021347565044,0.7114021000617665,0.36503284487114707,0.7559098394913716,7224,23362,1770,57588,89944,8994,30586,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6515375211756043,0.18926251224911989,0.7566655784089672,0.6398566730080933,0.30278924945020647,0.6958142852661954,20859,89353,6708,158751,275671,27567,110212,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7708018322511785,0.27365509719138326,0.7810762730709362,0.7696602841260037,0.4053079474974759,0.7753472681681782,7025,18646,1969,62304,89944,8994,25671,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7056019675627832,0.21638900061389954,0.7416113469002793,0.7016009415406442,0.33502396656970795,0.7213287871993335,20444,74034,7123,174070,275671,27567,94478,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8013764119896825,0.3021544225879834,0.7531687791861241,0.8067325509573811,0.43128641008499663,0.7794907122822429,6774,15645,2220,65305,89944,8994,22419,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7402701045811856,0.23765832965933056,0.7235099938332064,0.7421323316028762,0.3577899363171585,0.7327620068353844,19945,63978,7622,184126,275671,27567,83923,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.7906586320377124,0.2915872006781098,0.7649544140538137,0.793514515132798,0.42222835926232777,0.7791036073376927,6880,16715,2114,64235,89944,8994,23595,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7315350544671003,0.2324981279880191,0.7321072296586498,0.7314714797020604,0.35291854649739446,0.7317892856410161,20182,66623,7385,181481,275671,27567,86805,1,42,2.75,refine
