run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.5125113822618831,0.15953531539027746,0.9078492077945729,0.46858495720269533,0.2713811312537427,0.6522303904150134,4985,26262,506,23157,54910,5491,31247,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.4741687430592495,0.1387666244458518,0.8179273015724885,0.43597413976348354,0.23727758187761844,0.5971558855877861,17529,108791,3902,84092,214314,21431,126320,1,42,1.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6734656710981606,0.2212111703796674,0.8987433982881078,0.6484348125214998,0.35503597122302155,0.7633980003732553,4935,17374,556,32045,54910,5491,22309,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.5989995987196357,0.1757201025486352,0.8155475712752555,0.5749392118538181,0.2891410799364743,0.684755633681309,17478,81987,3953,110896,214314,21431,99465,1,42,2.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7450373338189765,0.2650875158743305,0.8743398288107813,0.7306703899309982,0.4068299296669774,0.7992835689849853,4801,13310,690,36109,54910,5491,18111,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.6759661058073667,0.20809318839522384,0.7985628295459848,0.6623445301037416,0.3301534632932393,0.7272714225747837,17114,65128,4317,127755,214314,21431,82242,1,42,3.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,0.7862502276452377,0.2988535360041221,0.8450191221999636,0.7797203504724903,0.44154731883713183,0.8117133768256575,4640,10886,851,38533,54910,5491,15526,1,42,4.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_products,hybrid_avg,0.7202142650503467,0.2318164734050698,0.7770519341141338,0.7138990994540731,0.3570999699789853,0.7448064688179916,16653,55184,4778,137699,214314,21431,71837,1,42,4.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_prices,hybrid_avg,0.8124385357858314,0.32488344988344986,0.8122382079766891,0.8124607944312916,0.4641240439148759,0.812349493580312,4460,9268,1031,40151,54910,5491,13728,1,42,5.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_products,hybrid_avg,0.7496990397267561,0.2508122659900362,0.7564276048714479,0.7489514368814255,0.3767152733399175,0.7526802385908946,16211,48423,5220,144460,214314,21431,64634,1,42,5.0,coarse
