run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.844770264610633,0.33423342334233425,0.5567984005791007,0.8767670771175242,0.4177193912515031,0.6987005840984037,64612,128702,51430,915678,1160422,116042,193314
hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7965677089273785,0.25900776531492664,0.5558230046548487,0.8233170985005993,0.3533555178619984,0.6764751166689837,150095,429405,119946,2000966,2700412,270041,579500
