schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,price_change_threshold
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p100,threshold__price_change_threshold_0p100,tuning,threshold,COUNTRY_4,by_country,ok,,110.08196790004149,1251116,137576,345819,0.19192643222707606,0.9738177100265506,0.3206430866626818,coarse,1,0.3206430866626818,0.7278142954496576,0.25,0.596942780717567,0.0,0.19813205907906167,0.0,0.9946209202587774,0.0,0.3304394025381262,0.0,0.7414749693037742,0.0,0.5636272153930235,0.0,0.17744663623910958,0.0,0.9252768861513548,0.0,0.297785016286645,0.0,0.6959393897900522,0.0,0.1
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p150,threshold__price_change_threshold_0p150,tuning,threshold,COUNTRY_4,by_country,ok,,114.65146899991669,1251116,137576,345819,0.22155905092804112,0.9595773929020032,0.35998034550246777,coarse,1,0.35998034550246777,0.7744213071664372,0.12500000000000003,0.667223934407164,0.0,0.2282470342650578,0.0,0.97761139783383,0.0,0.37008805723720417,0.0,0.7864934760362062,0.0,0.638021624028755,0.0,0.20595375647500228,0.0,0.917498048061074,0.0,0.3363956847880828,0.0,0.7462529131369762,0.0,0.15
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p200,threshold__price_change_threshold_0p200,tuning,threshold,COUNTRY_4,by_country,ok,,119.7538350999821,1251116,137576,345819,0.2512414327292306,0.9451977755731557,0.3969144677442026,coarse,1,0.3969144677442026,0.8054687249492014,0.0,0.722393440716404,0.0,0.25973923816640776,0.0,0.9600930435414698,0.0,0.40886577513620603,0.0,0.8174405569828322,0.0,0.6886695063024298,0.0,0.23141322004248407,0.0,0.9104421503137561,0.0,0.36902808382952784,0.0,0.777534450204063,0.0,0.2
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p250,threshold__price_change_threshold_0p250,tuning,threshold,COUNTRY_4,by_country,ok,,123.34410149999894,1251116,137576,345819,0.2841456455184745,0.9322967805552104,0.4353869526920448,coarse,1,0.4353869526920448,0.8294404126709115,0.12499999999999997,0.7698726522067803,0.0,0.295977207977208,0.0,0.9439558043178018,0.0,0.45065241532481953,0.0,0.8417054769122164,0.0,0.7282162055873159,0.0,0.25653866644809636,0.0,0.9050923917758307,0.0,0.3997675398822372,0.0,0.8008219294412001,0.0,0.25
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p300,threshold__price_change_threshold_0p300,tuning,threshold,COUNTRY_4,by_country,ok,,126.16966799995862,1251116,137576,345819,0.32296384191950644,0.9164989494468676,0.4771774881225842,coarse,1,0.4771774881225842,0.8479825530393551,0.24999999999999994,0.8129979066116183,0.0,0.33987907325164535,0.0,0.9234571490877371,0.0,0.49688080571037446,0.0,0.8599043310642893,0.0,0.7625000361460764,0.0,0.28349496881118247,0.0,0.9002631502848385,0.0,0.4312030804177402,0.0,0.8201650709811755,0.0,0.3
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p400,threshold__price_change_threshold_0p400,tuning,threshold,COUNTRY_4,by_country,ok,,132.18278199993074,1251116,137576,345819,0.4000426295009396,0.8921331966182044,0.5506822882518436,coarse,1,0.5506822882518436,0.8692958710608587,0.5,0.8716854683956504,0.0,0.4316059265501018,0.0,0.8935814494439195,0.0,0.5820687042780369,0.0,0.8813331306359976,0.0,0.8054618167307175,0.0,0.32639493638622796,0.0,0.8887539400248692,0.0,0.4774473175240595,0.0,0.8412089320522016,0.0,0.4
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p500,threshold__price_change_threshold_0p500,tuning,threshold,COUNTRY_4,by_country,ok,,134.56875800015405,1251116,137576,345819,0.4678570194718149,0.8665707502400459,0.6040245514487582,coarse,1,0.6040245514487582,0.8752651614367547,0.7499999999999999,0.9050270395999302,0.0,0.514965131892407,0.0,0.8642145816675147,0.0,0.6453696667028553,0.0,0.8865981860739817,0.0,0.8307814203383851,0.0,0.35793809049043346,0.0,0.8720684769092855,0.0,0.507552615855865,0.0,0.8488214372832251,0.0,0.5
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p450,threshold__price_change_threshold_0p450,tuning,threshold,COUNTRY_4,by_country,ok,,134.24363340018317,1251116,137576,345819,0.4410760766917341,0.8797265155937963,0.5850107482495949,refine,1,0.5850107482495949,0.8753603643306755,0.625,0.8926847705995232,0.0,0.48000317725088365,0.0,0.8785345642218507,0.0,0.6208136429011711,0.0,0.8863608919075301,0.0,0.8245382700198659,0.0,0.350246175387052,0.0,0.8825077354616697,0.0,0.5014706607292505,0.0,0.8496924666513482,0.0,0.45
phase2.v1,all_global_single_attempt_batch,threshold__price_change_threshold_0p475,threshold__price_change_threshold_0p475,tuning,threshold,COUNTRY_4,by_country,ok,,133.0604134001769,1251116,137576,345819,0.4554728482190543,0.8732391391411585,0.5956823373553484,refine,1,0.5956823373553484,0.8758102446077494,0.6874999999999999,0.8993065650985637,0.0,0.4980059820538385,0.0,0.8714109180780694,0.0,0.6337994660181343,0.0,0.8867730155003009,0.0,0.8291736428594149,0.0,0.35622886927122466,0.0,0.8775049882883664,0.0,0.5067423704755145,0.0,0.8502304458584625,0.0,0.475
