run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_prices,hybrid_weighted,decimal_shift,1392,1212,0.8706896551724138
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_prices,hybrid_weighted,price_drop,1444,1077,0.7458448753462604
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_prices,hybrid_weighted,price_spike,1459,1286,0.8814256339958876
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_products,hybrid_weighted,decimal_shift,4042,2994,0.7407224146462148
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_products,hybrid_weighted,price_drop,3925,2447,0.6234394904458599
hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,new_products,hybrid_weighted,price_spike,3979,3010,0.7564714752450364
