run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,price_change_threshold,stage
threshold__price_change_threshold_0p100__attempt_01,threshold__price_change_threshold_0p100,new_prices,threshold,0.5974183691457897,0.19870494616944923,0.997845249755142,0.5529293984504222,0.3314140724114375,0.742790666132607,10188,41084,22,50812,102106,10210,51272,1,42,0.1,coarse
threshold__price_change_threshold_0p100__attempt_01,threshold__price_change_threshold_0p100,new_products,threshold,0.5617387721769966,0.17972080581793864,0.9490876986462625,0.518701233942198,0.3022138924680801,0.7016359172727529,25800,117756,1384,126907,271847,27184,143556,1,42,0.1,coarse
threshold__price_change_threshold_0p150__attempt_01,threshold__price_change_threshold_0p150,new_prices,threshold,0.6701369165377157,0.232280141439489,0.9972575905974534,0.6337925480978498,0.376797113516514,0.7950185088755369,10182,33653,28,58243,102106,10210,43835,1,42,0.15,coarse
threshold__price_change_threshold_0p150__attempt_01,threshold__price_change_threshold_0p150,new_products,threshold,0.6369685889489308,0.20928908873584154,0.9468437316068276,0.6025390026281048,0.3428050104217305,0.7553213075817805,25739,97244,1445,147419,271847,27184,122983,1,42,0.15,coarse
threshold__price_change_threshold_0p200__attempt_01,threshold__price_change_threshold_0p200,new_prices,threshold,0.7273519675631207,0.26783785919351016,0.9959843290891283,0.6975058762078872,0.4221516491271769,0.8334896053044916,10169,27798,41,64098,102106,10210,37967,1,42,0.2,coarse
threshold__price_change_threshold_0p200__attempt_01,threshold__price_change_threshold_0p200,new_products,threshold,0.6895459578365772,0.23652507092067937,0.9446733372572101,0.6611992822780723,0.3783258198532662,0.7903273578598293,25680,82892,1504,161771,271847,27184,108572,1,42,0.2,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_prices,threshold,0.7766047049145006,0.3085920884729902,0.9948090107737513,0.7523613650213284,0.4710601984973564,0.8651334378471665,10157,22757,53,69139,102106,10210,32914,1,42,0.25,coarse
threshold__price_change_threshold_0p250__attempt_01,threshold__price_change_threshold_0p250,new_products,threshold,0.7282110893259811,0.2614252873563218,0.9412522071806946,0.7045405312613677,0.40919885813895834,0.8143404264176141,25587,72288,1597,172375,271847,27184,97875,1,42,0.25,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_prices,threshold,0.82259612559497,0.359788547505854,0.9932419196865818,0.803636719770175,0.5282321075111991,0.8934235715914127,10141,18045,69,73851,102106,10210,28186,1,42,0.3,coarse
threshold__price_change_threshold_0p300__attempt_01,threshold__price_change_threshold_0p300,new_products,threshold,0.7650112011535901,0.2907166402427201,0.9376103590347263,0.7458340656331361,0.4438214475391139,0.8362426358770607,25488,62185,1696,182478,271847,27184,87673,1,42,0.3,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_prices,threshold,0.8827786809785909,0.4597979613292499,0.9852105778648383,0.8713981022024898,0.6269828902670864,0.9265584859150762,10059,11818,151,80078,102106,10210,21877,1,42,0.4,coarse
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,0.8095951031278623,0.33593676986956117,0.9256180105944674,0.7967040377989316,0.4929617475633051,0.8587453676731108,25162,49739,2022,194924,271847,27184,74901,1,42,0.4,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,0.917536677570368,0.5498496156845272,0.9668952007835455,0.9120527552885871,0.7010367845476494,0.9390737095403876,9872,8082,338,83814,102106,10210,17954,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,0.8341015350546447,0.36692368260759756,0.9085491465567981,0.825829814888234,0.5227366527329489,0.8662026168962222,24698,42613,2486,202050,271847,27184,67311,1,42,0.5,coarse
threshold__price_change_threshold_0p450__attempt_01,threshold__price_change_threshold_0p450,new_prices,threshold,0.9049125418682545,0.5128838142261997,0.9766895200783545,0.8969378427787934,0.672579502917074,0.9359646313850403,9972,9471,238,82425,102106,10210,19443,1,42,0.45,refine
threshold__price_change_threshold_0p450__attempt_01,threshold__price_change_threshold_0p450,new_products,threshold,0.8278737672293607,0.3590366642703091,0.9185918187168923,0.8177942721212443,0.516281762358633,0.8667289817261858,24971,44579,2213,200084,271847,27184,69550,1,42,0.45,refine
threshold__price_change_threshold_0p475__attempt_01,threshold__price_change_threshold_0p475,new_prices,threshold,0.9119346561416567,0.5326646642351427,0.9726738491674829,0.9051862975537565,0.6883620988424483,0.9383235264317286,9931,8713,279,83183,102106,10210,18644,1,42,0.475,refine
threshold__price_change_threshold_0p475__attempt_01,threshold__price_change_threshold_0p475,new_products,threshold,0.8333731841808076,0.3665276406349019,0.9148763978811065,0.8243175306441922,0.5233751065374539,0.8684173266039821,24870,42983,2314,201680,271847,27184,67853,1,42,0.475,refine
